Logging to ./data/ppo_2l/seed_2
---------------------------------
| rollout/           |          |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.884       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0768      |
|    n_updates            | 2680        |
|    policy_gradient_loss | 0.00804     |
|    std                  | 0.055       |
|    value_loss           | 0.00433     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.633       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 136         |
|    time_elapsed         | 5859        |
|    total_timesteps      | 510000      |
| train/                  |             |
|    approx_kl            | 0.014224278 |
|    clip_fraction        | 0.444       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.886       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0639      |
|    n_updates            | 2700        |
|    policy_gradient_loss | 0.00116     |
|    std                  | 0.055       |
|    value_loss           | 0.00461     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.634      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 137        |
|    time_elapsed         | 5899       |
|    total_timesteps      | 513750     |
| train/                  |            |
|    approx_kl            | 0.03696988 |
|    clip_fraction        | 0.472      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.884      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0485     |
|    n_updates            | 2720       |
|    policy_gradient_loss | 0.00894    |
|    std                  | 0.055      |
|    value_loss           | 0.0045     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.633      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 138        |
|    time_elapsed         | 5939       |
|    total_timesteps      | 517500     |
| train/                  |            |
|    approx_kl            | 0.03274955 |
|    clip_fraction        | 0.461      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.882      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0473     |
|    n_updates            | 2740       |
|    policy_gradient_loss | 0.0053     |
|    std                  | 0.055      |
|    value_loss           | 0.00438    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.633       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 139         |
|    time_elapsed         | 5981        |
|    total_timesteps      | 521250      |
| train/                  |             |
|    approx_kl            | 0.044026475 |
|    clip_fraction        | 0.503       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.883       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0409      |
|    n_updates            | 2760        |
|    policy_gradient_loss | -0.000113   |
|    std                  | 0.055       |
|    value_loss           | 0.00451     |
-----------------------------------------
----------------------------------------
| eval/                   |            |
|    mean_ep_length       | 5          |
|    mean_reward          | 0.663      |
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.637      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 140        |
|    time_elapsed         | 6043       |
|    total_timesteps      | 525000     |
| train/                  |            |
|    approx_kl            | 0.04758517 |
|    clip_fraction        | 0.392      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.881      |
|    learning_rate        | 1e-05      |
|    loss                 | -0.0287    |
|    n_updates            | 2780       |
|    policy_gradient_loss | 0.00117    |
|    std                  | 0.055      |
|    value_loss           | 0.00469    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.633       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 141         |
|    time_elapsed         | 6083        |
|    total_timesteps      | 528750      |
| train/                  |             |
|    approx_kl            | 0.028972799 |
|    clip_fraction        | 0.438       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.89        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0547      |
|    n_updates            | 2800        |
|    policy_gradient_loss | -0.00165    |
|    std                  | 0.055       |
|    value_loss           | 0.00415     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.639      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 142        |
|    time_elapsed         | 6123       |
|    total_timesteps      | 532500     |
| train/                  |            |
|    approx_kl            | 0.02542378 |
|    clip_fraction        | 0.468      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.885      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0579     |
|    n_updates            | 2820       |
|    policy_gradient_loss | 0.00389    |
|    std                  | 0.055      |
|    value_loss           | 0.00417    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.637      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 143        |
|    time_elapsed         | 6164       |
|    total_timesteps      | 536250     |
| train/                  |            |
|    approx_kl            | 0.02361087 |
|    clip_fraction        | 0.475      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.883      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0452     |
|    n_updates            | 2840       |
|    policy_gradient_loss | 0.0101     |
|    std                  | 0.055      |
|    value_loss           | 0.00453    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.634      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 144        |
|    time_elapsed         | 6205       |
|    total_timesteps      | 540000     |
| train/                  |            |
|    approx_kl            | 0.04113414 |
|    clip_fraction        | 0.486      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.885      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0384     |
|    n_updates            | 2860       |
|    policy_gradient_loss | 0.00647    |
|    std                  | 0.055      |
|    value_loss           | 0.00415    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.636      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 145        |
|    time_elapsed         | 6245       |
|    total_timesteps      | 543750     |
| train/                  |            |
|    approx_kl            | 0.02586503 |
|    clip_fraction        | 0.397      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.89       |
|    learning_rate        | 1e-05      |
|    loss                 | 0.039      |
|    n_updates            | 2880       |
|    policy_gradient_loss | 0.00208    |
|    std                  | 0.055      |
|    value_loss           | 0.00407    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.634       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 146         |
|    time_elapsed         | 6286        |
|    total_timesteps      | 547500      |
| train/                  |             |
|    approx_kl            | 0.032635294 |
|    clip_fraction        | 0.526       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.883       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0214      |
|    n_updates            | 2900        |
|    policy_gradient_loss | 0.0097      |
|    std                  | 0.055       |
|    value_loss           | 0.00431     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.636       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 147         |
|    time_elapsed         | 6327        |
|    total_timesteps      | 551250      |
| train/                  |             |
|    approx_kl            | 0.020652547 |
|    clip_fraction        | 0.438       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.882       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0455      |
|    n_updates            | 2920        |
|    policy_gradient_loss | 0.00141     |
|    std                  | 0.055       |
|    value_loss           | 0.00425     |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 5         |
|    ep_rew_mean          | 0.635     |
| time/                   |           |
|    fps                  | 87        |
|    iterations           | 148       |
|    time_elapsed         | 6367      |
|    total_timesteps      | 555000    |
| train/                  |           |
|    approx_kl            | 0.0366068 |
|    clip_fraction        | 0.426     |
|    clip_range           | 0.1       |
|    entropy_loss         | -94.8     |
|    explained_variance   | 0.88      |
|    learning_rate        | 1e-05     |
|    loss                 | 0.033     |
|    n_updates            | 2940      |
|    policy_gradient_loss | 0.00429   |
|    std                  | 0.055     |
|    value_loss           | 0.00449   |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.639      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 149        |
|    time_elapsed         | 6407       |
|    total_timesteps      | 558750     |
| train/                  |            |
|    approx_kl            | 0.02330601 |
|    clip_fraction        | 0.469      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.887      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0556     |
|    n_updates            | 2960       |
|    policy_gradient_loss | 0.00538    |
|    std                  | 0.055      |
|    value_loss           | 0.00419    |
----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.665       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 150         |
|    time_elapsed         | 6471        |
|    total_timesteps      | 562500      |
| train/                  |             |
|    approx_kl            | 0.019969163 |
|    clip_fraction        | 0.498       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.887       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0457      |
|    n_updates            | 2980        |
|    policy_gradient_loss | 0.00202     |
|    std                  | 0.055       |
|    value_loss           | 0.0041      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.635       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 151         |
|    time_elapsed         | 6512        |
|    total_timesteps      | 566250      |
| train/                  |             |
|    approx_kl            | 0.018668406 |
|    clip_fraction        | 0.444       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.885       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0626      |
|    n_updates            | 3000        |
|    policy_gradient_loss | 0.00901     |
|    std                  | 0.055       |
|    value_loss           | 0.00432     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 152         |
|    time_elapsed         | 6552        |
|    total_timesteps      | 570000      |
| train/                  |             |
|    approx_kl            | 0.035657816 |
|    clip_fraction        | 0.443       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.887       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0436      |
|    n_updates            | 3020        |
|    policy_gradient_loss | 0.00428     |
|    std                  | 0.055       |
|    value_loss           | 0.00441     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.638       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 153         |
|    time_elapsed         | 6593        |
|    total_timesteps      | 573750      |
| train/                  |             |
|    approx_kl            | 0.037364863 |
|    clip_fraction        | 0.443       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.888       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0309      |
|    n_updates            | 3040        |
|    policy_gradient_loss | 0.00187     |
|    std                  | 0.055       |
|    value_loss           | 0.00428     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.635       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 154         |
|    time_elapsed         | 6634        |
|    total_timesteps      | 577500      |
| train/                  |             |
|    approx_kl            | 0.028791113 |
|    clip_fraction        | 0.475       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.885       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0744      |
|    n_updates            | 3060        |
|    policy_gradient_loss | 0.00421     |
|    std                  | 0.055       |
|    value_loss           | 0.00447     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.638       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 155         |
|    time_elapsed         | 6673        |
|    total_timesteps      | 581250      |
| train/                  |             |
|    approx_kl            | 0.058802072 |
|    clip_fraction        | 0.463       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.885       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0237      |
|    n_updates            | 3080        |
|    policy_gradient_loss | 0.00906     |
|    std                  | 0.055       |
|    value_loss           | 0.00408     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 156         |
|    time_elapsed         | 6713        |
|    total_timesteps      | 585000      |
| train/                  |             |
|    approx_kl            | 0.022220325 |
|    clip_fraction        | 0.408       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.887       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0636      |
|    n_updates            | 3100        |
|    policy_gradient_loss | 0.00179     |
|    std                  | 0.055       |
|    value_loss           | 0.00425     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.64       |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 157        |
|    time_elapsed         | 6756       |
|    total_timesteps      | 588750     |
| train/                  |            |
|    approx_kl            | 0.06640027 |
|    clip_fraction        | 0.499      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.885      |
|    learning_rate        | 1e-05      |
|    loss                 | -0.00458   |
|    n_updates            | 3120       |
|    policy_gradient_loss | 0.000851   |
|    std                  | 0.055      |
|    value_loss           | 0.00437    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 158         |
|    time_elapsed         | 6797        |
|    total_timesteps      | 592500      |
| train/                  |             |
|    approx_kl            | 0.021796782 |
|    clip_fraction        | 0.44        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.893       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0538      |
|    n_updates            | 3140        |
|    policy_gradient_loss | 0.00453     |
|    std                  | 0.055       |
|    value_loss           | 0.00399     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.638       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 159         |
|    time_elapsed         | 6838        |
|    total_timesteps      | 596250      |
| train/                  |             |
|    approx_kl            | 0.029362712 |
|    clip_fraction        | 0.496       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.887       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.036       |
|    n_updates            | 3160        |
|    policy_gradient_loss | 0.00478     |
|    std                  | 0.055       |
|    value_loss           | 0.00405     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.665       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 160         |
|    time_elapsed         | 6900        |
|    total_timesteps      | 600000      |
| train/                  |             |
|    approx_kl            | 0.022263378 |
|    clip_fraction        | 0.402       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.891       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0496      |
|    n_updates            | 3180        |
|    policy_gradient_loss | 0.0039      |
|    std                  | 0.055       |
|    value_loss           | 0.0042      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 161         |
|    time_elapsed         | 6942        |
|    total_timesteps      | 603750      |
| train/                  |             |
|    approx_kl            | 0.026453689 |
|    clip_fraction        | 0.5         |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.891       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0438      |
|    n_updates            | 3200        |
|    policy_gradient_loss | 0.00128     |
|    std                  | 0.055       |
|    value_loss           | 0.0044      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 162         |
|    time_elapsed         | 6983        |
|    total_timesteps      | 607500      |
| train/                  |             |
|    approx_kl            | 0.045861885 |
|    clip_fraction        | 0.509       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.885       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.00612     |
|    n_updates            | 3220        |
|    policy_gradient_loss | 0.00225     |
|    std                  | 0.055       |
|    value_loss           | 0.00429     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.638       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 163         |
|    time_elapsed         | 7024        |
|    total_timesteps      | 611250      |
| train/                  |             |
|    approx_kl            | 0.018013656 |
|    clip_fraction        | 0.463       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.894       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0462      |
|    n_updates            | 3240        |
|    policy_gradient_loss | 0.00288     |
|    std                  | 0.055       |
|    value_loss           | 0.00397     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 164         |
|    time_elapsed         | 7063        |
|    total_timesteps      | 615000      |
| train/                  |             |
|    approx_kl            | 0.017600423 |
|    clip_fraction        | 0.437       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.887       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0608      |
|    n_updates            | 3260        |
|    policy_gradient_loss | 0.004       |
|    std                  | 0.055       |
|    value_loss           | 0.00429     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 165         |
|    time_elapsed         | 7102        |
|    total_timesteps      | 618750      |
| train/                  |             |
|    approx_kl            | 0.021598924 |
|    clip_fraction        | 0.356       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.888       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0755      |
|    n_updates            | 3280        |
|    policy_gradient_loss | 0.00608     |
|    std                  | 0.055       |
|    value_loss           | 0.00421     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 166         |
|    time_elapsed         | 7142        |
|    total_timesteps      | 622500      |
| train/                  |             |
|    approx_kl            | 0.048261613 |
|    clip_fraction        | 0.399       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.887       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0306      |
|    n_updates            | 3300        |
|    policy_gradient_loss | 0.00643     |
|    std                  | 0.055       |
|    value_loss           | 0.00435     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 167         |
|    time_elapsed         | 7182        |
|    total_timesteps      | 626250      |
| train/                  |             |
|    approx_kl            | 0.027309027 |
|    clip_fraction        | 0.435       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.89        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0483      |
|    n_updates            | 3320        |
|    policy_gradient_loss | 0.00252     |
|    std                  | 0.055       |
|    value_loss           | 0.00426     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 168         |
|    time_elapsed         | 7223        |
|    total_timesteps      | 630000      |
| train/                  |             |
|    approx_kl            | 0.015165808 |
|    clip_fraction        | 0.45        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.892       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0572      |
|    n_updates            | 3340        |
|    policy_gradient_loss | 0.00186     |
|    std                  | 0.055       |
|    value_loss           | 0.00418     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.642      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 169        |
|    time_elapsed         | 7264       |
|    total_timesteps      | 633750     |
| train/                  |            |
|    approx_kl            | 0.02923924 |
|    clip_fraction        | 0.407      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.887      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.048      |
|    n_updates            | 3360       |
|    policy_gradient_loss | 0.000204   |
|    std                  | 0.055      |
|    value_loss           | 0.00461    |
----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.665       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 170         |
|    time_elapsed         | 7326        |
|    total_timesteps      | 637500      |
| train/                  |             |
|    approx_kl            | 0.021686835 |
|    clip_fraction        | 0.479       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.887       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0373      |
|    n_updates            | 3380        |
|    policy_gradient_loss | 0.000387    |
|    std                  | 0.055       |
|    value_loss           | 0.00446     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 171         |
|    time_elapsed         | 7367        |
|    total_timesteps      | 641250      |
| train/                  |             |
|    approx_kl            | 0.031810284 |
|    clip_fraction        | 0.463       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.886       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0586      |
|    n_updates            | 3400        |
|    policy_gradient_loss | 0.00483     |
|    std                  | 0.055       |
|    value_loss           | 0.00443     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 172         |
|    time_elapsed         | 7407        |
|    total_timesteps      | 645000      |
| train/                  |             |
|    approx_kl            | 0.056422006 |
|    clip_fraction        | 0.427       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.89        |
|    learning_rate        | 1e-05       |
|    loss                 | -0.00599    |
|    n_updates            | 3420        |
|    policy_gradient_loss | -4.53e-05   |
|    std                  | 0.055       |
|    value_loss           | 0.00424     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 173         |
|    time_elapsed         | 7446        |
|    total_timesteps      | 648750      |
| train/                  |             |
|    approx_kl            | 0.023289006 |
|    clip_fraction        | 0.404       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.89        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0659      |
|    n_updates            | 3440        |
|    policy_gradient_loss | 0.00452     |
|    std                  | 0.055       |
|    value_loss           | 0.00391     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.642      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 174        |
|    time_elapsed         | 7486       |
|    total_timesteps      | 652500     |
| train/                  |            |
|    approx_kl            | 0.04699704 |
|    clip_fraction        | 0.448      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.886      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0509     |
|    n_updates            | 3460       |
|    policy_gradient_loss | 0.00566    |
|    std                  | 0.055      |
|    value_loss           | 0.00429    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 175         |
|    time_elapsed         | 7527        |
|    total_timesteps      | 656250      |
| train/                  |             |
|    approx_kl            | 0.025635079 |
|    clip_fraction        | 0.451       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.883       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0665      |
|    n_updates            | 3480        |
|    policy_gradient_loss | 0.00245     |
|    std                  | 0.055       |
|    value_loss           | 0.00451     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 176         |
|    time_elapsed         | 7567        |
|    total_timesteps      | 660000      |
| train/                  |             |
|    approx_kl            | 0.016729448 |
|    clip_fraction        | 0.413       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.891       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0641      |
|    n_updates            | 3500        |
|    policy_gradient_loss | 0.00499     |
|    std                  | 0.055       |
|    value_loss           | 0.0044      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 177         |
|    time_elapsed         | 7608        |
|    total_timesteps      | 663750      |
| train/                  |             |
|    approx_kl            | 0.113693014 |
|    clip_fraction        | 0.442       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.885       |
|    learning_rate        | 1e-05       |
|    loss                 | -0.0336     |
|    n_updates            | 3520        |
|    policy_gradient_loss | 0.00662     |
|    std                  | 0.055       |
|    value_loss           | 0.00402     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 178         |
|    time_elapsed         | 7647        |
|    total_timesteps      | 667500      |
| train/                  |             |
|    approx_kl            | 0.020571066 |
|    clip_fraction        | 0.382       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.881       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0637      |
|    n_updates            | 3540        |
|    policy_gradient_loss | 0.00262     |
|    std                  | 0.055       |
|    value_loss           | 0.00433     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 179         |
|    time_elapsed         | 7687        |
|    total_timesteps      | 671250      |
| train/                  |             |
