Logging to ./data/ppo_3l/seed_3
---------------------------------
| rollout/           |          |
|    value_loss           | 0.00436     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 153         |
|    time_elapsed         | 6325        |
|    total_timesteps      | 726750      |
| train/                  |             |
|    approx_kl            | 0.027796634 |
|    clip_fraction        | 0.46        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0381      |
|    n_updates            | 3040        |
|    policy_gradient_loss | 0.0148      |
|    std                  | 0.055       |
|    value_loss           | 0.00441     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.638       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 154         |
|    time_elapsed         | 6362        |
|    total_timesteps      | 731500      |
| train/                  |             |
|    approx_kl            | 0.045154672 |
|    clip_fraction        | 0.411       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0139      |
|    n_updates            | 3060        |
|    policy_gradient_loss | 0.00925     |
|    std                  | 0.055       |
|    value_loss           | 0.00398     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.64       |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 155        |
|    time_elapsed         | 6402       |
|    total_timesteps      | 736250     |
| train/                  |            |
|    approx_kl            | 0.02530177 |
|    clip_fraction        | 0.45       |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.901      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0424     |
|    n_updates            | 3080       |
|    policy_gradient_loss | 0.0145     |
|    std                  | 0.055      |
|    value_loss           | 0.00443    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 156         |
|    time_elapsed         | 6440        |
|    total_timesteps      | 741000      |
| train/                  |             |
|    approx_kl            | 0.020059722 |
|    clip_fraction        | 0.451       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0456      |
|    n_updates            | 3100        |
|    policy_gradient_loss | 0.00887     |
|    std                  | 0.055       |
|    value_loss           | 0.00409     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.639      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 157        |
|    time_elapsed         | 6480       |
|    total_timesteps      | 745750     |
| train/                  |            |
|    approx_kl            | 0.01772671 |
|    clip_fraction        | 0.433      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.903      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0546     |
|    n_updates            | 3120       |
|    policy_gradient_loss | 0.00741    |
|    std                  | 0.055      |
|    value_loss           | 0.00397    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.637      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 158        |
|    time_elapsed         | 6518       |
|    total_timesteps      | 750500     |
| train/                  |            |
|    approx_kl            | 0.01584774 |
|    clip_fraction        | 0.413      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.903      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0657     |
|    n_updates            | 3140       |
|    policy_gradient_loss | 0.0123     |
|    std                  | 0.055      |
|    value_loss           | 0.00405    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 159         |
|    time_elapsed         | 6556        |
|    total_timesteps      | 755250      |
| train/                  |             |
|    approx_kl            | 0.018969396 |
|    clip_fraction        | 0.42        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.898       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0531      |
|    n_updates            | 3160        |
|    policy_gradient_loss | 0.011       |
|    std                  | 0.055       |
|    value_loss           | 0.00435     |
-----------------------------------------
----------------------------------------
| eval/                   |            |
|    mean_ep_length       | 5          |
|    mean_reward          | 0.662      |
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.641      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 160        |
|    time_elapsed         | 6617       |
|    total_timesteps      | 760000     |
| train/                  |            |
|    approx_kl            | 0.03473751 |
|    clip_fraction        | 0.442      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.899      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.00994    |
|    n_updates            | 3180       |
|    policy_gradient_loss | 0.0062     |
|    std                  | 0.055      |
|    value_loss           | 0.00438    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.639      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 161        |
|    time_elapsed         | 6656       |
|    total_timesteps      | 764750     |
| train/                  |            |
|    approx_kl            | 0.02145722 |
|    clip_fraction        | 0.458      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.902      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0618     |
|    n_updates            | 3200       |
|    policy_gradient_loss | 0.0151     |
|    std                  | 0.055      |
|    value_loss           | 0.0038     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 162         |
|    time_elapsed         | 6694        |
|    total_timesteps      | 769500      |
| train/                  |             |
|    approx_kl            | 0.020441836 |
|    clip_fraction        | 0.45        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0507      |
|    n_updates            | 3220        |
|    policy_gradient_loss | 0.0108      |
|    std                  | 0.055       |
|    value_loss           | 0.00387     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 163         |
|    time_elapsed         | 6734        |
|    total_timesteps      | 774250      |
| train/                  |             |
|    approx_kl            | 0.027591819 |
|    clip_fraction        | 0.482       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0348      |
|    n_updates            | 3240        |
|    policy_gradient_loss | 0.0131      |
|    std                  | 0.055       |
|    value_loss           | 0.00416     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 164         |
|    time_elapsed         | 6772        |
|    total_timesteps      | 779000      |
| train/                  |             |
|    approx_kl            | 0.031631514 |
|    clip_fraction        | 0.468       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | -0.00197    |
|    n_updates            | 3260        |
|    policy_gradient_loss | 0.00986     |
|    std                  | 0.055       |
|    value_loss           | 0.00424     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.641      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 165        |
|    time_elapsed         | 6812       |
|    total_timesteps      | 783750     |
| train/                  |            |
|    approx_kl            | 0.04621767 |
|    clip_fraction        | 0.466      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.9        |
|    learning_rate        | 1e-05      |
|    loss                 | -0.0145    |
|    n_updates            | 3280       |
|    policy_gradient_loss | 0.0106     |
|    std                  | 0.055      |
|    value_loss           | 0.00411    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 166         |
|    time_elapsed         | 6851        |
|    total_timesteps      | 788500      |
| train/                  |             |
|    approx_kl            | 0.026116863 |
|    clip_fraction        | 0.491       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.905       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0308      |
|    n_updates            | 3300        |
|    policy_gradient_loss | 0.0162      |
|    std                  | 0.055       |
|    value_loss           | 0.00388     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 167         |
|    time_elapsed         | 6891        |
|    total_timesteps      | 793250      |
| train/                  |             |
|    approx_kl            | 0.027913705 |
|    clip_fraction        | 0.504       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.00572     |
|    n_updates            | 3320        |
|    policy_gradient_loss | 0.0181      |
|    std                  | 0.055       |
|    value_loss           | 0.00432     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.64       |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 168        |
|    time_elapsed         | 6930       |
|    total_timesteps      | 798000     |
| train/                  |            |
|    approx_kl            | 0.01981611 |
|    clip_fraction        | 0.463      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.903      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0397     |
|    n_updates            | 3340       |
|    policy_gradient_loss | 0.0114     |
|    std                  | 0.055      |
|    value_loss           | 0.00394    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 169         |
|    time_elapsed         | 6969        |
|    total_timesteps      | 802750      |
| train/                  |             |
|    approx_kl            | 0.027889939 |
|    clip_fraction        | 0.482       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.904       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0295      |
|    n_updates            | 3360        |
|    policy_gradient_loss | 0.0127      |
|    std                  | 0.055       |
|    value_loss           | 0.00384     |
-----------------------------------------
----------------------------------------
| eval/                   |            |
|    mean_ep_length       | 5          |
|    mean_reward          | 0.661      |
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.64       |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 170        |
|    time_elapsed         | 7030       |
|    total_timesteps      | 807500     |
| train/                  |            |
|    approx_kl            | 0.03088212 |
|    clip_fraction        | 0.462      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.901      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0335     |
|    n_updates            | 3380       |
|    policy_gradient_loss | 0.0176     |
|    std                  | 0.055      |
|    value_loss           | 0.00416    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 171         |
|    time_elapsed         | 7070        |
|    total_timesteps      | 812250      |
| train/                  |             |
|    approx_kl            | 0.040023495 |
|    clip_fraction        | 0.47        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | -0.00519    |
|    n_updates            | 3400        |
|    policy_gradient_loss | 0.0106      |
|    std                  | 0.055       |
|    value_loss           | 0.00418     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 172         |
|    time_elapsed         | 7110        |
|    total_timesteps      | 817000      |
| train/                  |             |
|    approx_kl            | 0.032074347 |
|    clip_fraction        | 0.459       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.905       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0287      |
|    n_updates            | 3420        |
|    policy_gradient_loss | 0.0112      |
|    std                  | 0.055       |
|    value_loss           | 0.00399     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 173         |
|    time_elapsed         | 7148        |
|    total_timesteps      | 821750      |
| train/                  |             |
|    approx_kl            | 0.018311009 |
|    clip_fraction        | 0.403       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.904       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0683      |
|    n_updates            | 3440        |
|    policy_gradient_loss | 0.00686     |
|    std                  | 0.055       |
|    value_loss           | 0.00398     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 174         |
|    time_elapsed         | 7186        |
|    total_timesteps      | 826500      |
| train/                  |             |
|    approx_kl            | 0.015196487 |
|    clip_fraction        | 0.415       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.901       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0386      |
|    n_updates            | 3460        |
|    policy_gradient_loss | 0.00781     |
|    std                  | 0.055       |
|    value_loss           | 0.00383     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.637       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 175         |
|    time_elapsed         | 7226        |
|    total_timesteps      | 831250      |
| train/                  |             |
|    approx_kl            | 0.029765807 |
|    clip_fraction        | 0.471       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0301      |
|    n_updates            | 3480        |
|    policy_gradient_loss | 0.0114      |
|    std                  | 0.055       |
|    value_loss           | 0.00387     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 176         |
|    time_elapsed         | 7264        |
|    total_timesteps      | 836000      |
| train/                  |             |
|    approx_kl            | 0.042673897 |
|    clip_fraction        | 0.486       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.907       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0339      |
|    n_updates            | 3500        |
|    policy_gradient_loss | 0.0131      |
|    std                  | 0.055       |
|    value_loss           | 0.00348     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.642      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 177        |
|    time_elapsed         | 7302       |
|    total_timesteps      | 840750     |
| train/                  |            |
|    approx_kl            | 0.01959184 |
|    clip_fraction        | 0.438      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.902      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0448     |
|    n_updates            | 3520       |
|    policy_gradient_loss | 0.0138     |
|    std                  | 0.055      |
|    value_loss           | 0.0043     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 178         |
|    time_elapsed         | 7340        |
|    total_timesteps      | 845500      |
| train/                  |             |
|    approx_kl            | 0.020607384 |
|    clip_fraction        | 0.438       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0448      |
|    n_updates            | 3540        |
|    policy_gradient_loss | 0.00876     |
|    std                  | 0.055       |
|    value_loss           | 0.00394     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.642      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 179        |
|    time_elapsed         | 7378       |
|    total_timesteps      | 850250     |
| train/                  |            |
|    approx_kl            | 0.06433607 |
|    clip_fraction        | 0.433      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.908      |
|    learning_rate        | 1e-05      |
|    loss                 | -0.0875    |
|    n_updates            | 3560       |
|    policy_gradient_loss | 0.0131     |
|    std                  | 0.055      |
|    value_loss           | 0.00391    |
----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.66        |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 180         |
|    time_elapsed         | 7440        |
|    total_timesteps      | 855000      |
| train/                  |             |
|    approx_kl            | 0.028399842 |
|    clip_fraction        | 0.508       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.901       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0603      |
|    n_updates            | 3580        |
|    policy_gradient_loss | 0.0167      |
|    std                  | 0.055       |
|    value_loss           | 0.00397     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 181         |
|    time_elapsed         | 7477        |
|    total_timesteps      | 859750      |
| train/                  |             |
|    approx_kl            | 0.016190296 |
|    clip_fraction        | 0.375       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0526      |
|    n_updates            | 3600        |
|    policy_gradient_loss | 0.00223     |
|    std                  | 0.055       |
|    value_loss           | 0.00386     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 182         |
|    time_elapsed         | 7515        |
|    total_timesteps      | 864500      |
| train/                  |             |
|    approx_kl            | 0.018062072 |
|    clip_fraction        | 0.404       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.908       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0227      |
|    n_updates            | 3620        |
|    policy_gradient_loss | 0.00563     |
|    std                  | 0.055       |
|    value_loss           | 0.00367     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.644      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 183        |
|    time_elapsed         | 7553       |
|    total_timesteps      | 869250     |
| train/                  |            |
|    approx_kl            | 0.04510261 |
|    clip_fraction        | 0.435      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.908      |
|    learning_rate        | 1e-05      |
|    loss                 | -0.0298    |
|    n_updates            | 3640       |
|    policy_gradient_loss | 0.00606    |
|    std                  | 0.055      |
|    value_loss           | 0.00375    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 184         |
|    time_elapsed         | 7594        |
|    total_timesteps      | 874000      |
| train/                  |             |
|    approx_kl            | 0.024620637 |
|    clip_fraction        | 0.471       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.905       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.031       |
|    n_updates            | 3660        |
|    policy_gradient_loss | 0.0167      |
|    std                  | 0.055       |
|    value_loss           | 0.00366     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.641      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 185        |
|    time_elapsed         | 7634       |
|    total_timesteps      | 878750     |
| train/                  |            |
|    approx_kl            | 0.04464775 |
|    clip_fraction        | 0.466      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.903      |
|    learning_rate        | 1e-05      |
|    loss                 | -0.0233    |
|    n_updates            | 3680       |
|    policy_gradient_loss | 0.00876    |
|    std                  | 0.055      |
|    value_loss           | 0.00375    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 186         |
|    time_elapsed         | 7672        |
|    total_timesteps      | 883500      |
| train/                  |             |
|    approx_kl            | 0.020897632 |
|    clip_fraction        | 0.425       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.907       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0683      |
|    n_updates            | 3700        |
|    policy_gradient_loss | 0.0125      |
|    std                  | 0.055       |
|    value_loss           | 0.00376     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 187         |
|    time_elapsed         | 7710        |
|    total_timesteps      | 888250      |
| train/                  |             |
|    approx_kl            | 0.017681357 |
|    clip_fraction        | 0.412       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0412      |
|    n_updates            | 3720        |
|    policy_gradient_loss | 0.0106      |
|    std                  | 0.055       |
|    value_loss           | 0.00414     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 188         |
|    time_elapsed         | 7749        |
|    total_timesteps      | 893000      |
| train/                  |             |
|    approx_kl            | 0.031737696 |
|    clip_fraction        | 0.472       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.026       |
|    n_updates            | 3740        |
|    policy_gradient_loss | 0.0112      |
|    std                  | 0.055       |
|    value_loss           | 0.00407     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.638       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 189         |
|    time_elapsed         | 7787        |
|    total_timesteps      | 897750      |
| train/                  |             |
|    approx_kl            | 0.047770515 |
|    clip_fraction        | 0.448       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0106      |
|    n_updates            | 3760        |
|    policy_gradient_loss | 0.0111      |
|    std                  | 0.055       |
|    value_loss           | 0.00399     |
-----------------------------------------
----------------------------------------
| eval/                   |            |
|    mean_ep_length       | 5          |
|    mean_reward          | 0.66       |
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.645      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 190        |
|    time_elapsed         | 7849       |
|    total_timesteps      | 902500     |
| train/                  |            |
|    approx_kl            | 0.04309203 |
|    clip_fraction        | 0.474      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.904      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0163     |
|    n_updates            | 3780       |
|    policy_gradient_loss | 0.0113     |
|    std                  | 0.055      |
|    value_loss           | 0.0038     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 191         |
|    time_elapsed         | 7887        |
|    total_timesteps      | 907250      |
| train/                  |             |
|    approx_kl            | 0.026875501 |
|    clip_fraction        | 0.455       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0246      |
|    n_updates            | 3800        |
|    policy_gradient_loss | 0.0123      |
|    std                  | 0.055       |
|    value_loss           | 0.00445     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 192         |
|    time_elapsed         | 7927        |
|    total_timesteps      | 912000      |
| train/                  |             |
|    approx_kl            | 0.022216225 |
|    clip_fraction        | 0.478       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0418      |
|    n_updates            | 3820        |
|    policy_gradient_loss | 0.00902     |
|    std                  | 0.055       |
|    value_loss           | 0.00413     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 193         |
|    time_elapsed         | 7966        |
|    total_timesteps      | 916750      |
| train/                  |             |
|    approx_kl            | 0.014442231 |
|    clip_fraction        | 0.413       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.905       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0468      |
|    n_updates            | 3840        |
|    policy_gradient_loss | 0.00522     |
|    std                  | 0.055       |
|    value_loss           | 0.00425     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 194         |
|    time_elapsed         | 8005        |
|    total_timesteps      | 921500      |
| train/                  |             |
|    approx_kl            | 0.016870504 |
|    clip_fraction        | 0.429       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.906       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0365      |
|    n_updates            | 3860        |
|    policy_gradient_loss | 0.00821     |
|    std                  | 0.055       |
|    value_loss           | 0.00383     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 195         |
|    time_elapsed         | 8045        |
|    total_timesteps      | 926250      |
| train/                  |             |
|    approx_kl            | 0.038383864 |
|    clip_fraction        | 0.538       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.904       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0359      |
|    n_updates            | 3880        |
|    policy_gradient_loss | 0.0117      |
|    std                  | 0.055       |
|    value_loss           | 0.00412     |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 5         |
|    ep_rew_mean          | 0.648     |
| time/                   |           |
|    fps                  | 115       |
|    iterations           | 196       |
|    time_elapsed         | 8083      |
|    total_timesteps      | 931000    |
| train/                  |           |
|    approx_kl            | 0.0284973 |
|    clip_fraction        | 0.432     |
|    clip_range           | 0.1       |
|    entropy_loss         | -94.8     |
|    explained_variance   | 0.906     |
|    learning_rate        | 1e-05     |
|    loss                 | 0.00985   |
