Logging to ./data/ppo_1l/seed_3
---------------------------------
| rollout/           |          |
|    time_elapsed         | 33045        |
|    total_timesteps      | 2220000      |
| train/                  |              |
|    approx_kl            | 0.0014384397 |
|    clip_fraction        | 0.0432       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.96         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0297       |
|    n_updates            | 8860         |
|    policy_gradient_loss | -0.00342     |
|    std                  | 0.0547       |
|    value_loss           | 0.0026       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 445          |
|    time_elapsed         | 33117        |
|    total_timesteps      | 2225000      |
| train/                  |              |
|    approx_kl            | 0.0015575109 |
|    clip_fraction        | 0.0458       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.959        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0255       |
|    n_updates            | 8880         |
|    policy_gradient_loss | -0.00384     |
|    std                  | 0.0547       |
|    value_loss           | 0.00268      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.844        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 446          |
|    time_elapsed         | 33189        |
|    total_timesteps      | 2230000      |
| train/                  |              |
|    approx_kl            | 0.0015552223 |
|    clip_fraction        | 0.0424       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.959        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0249       |
|    n_updates            | 8900         |
|    policy_gradient_loss | -0.00308     |
|    std                  | 0.0547       |
|    value_loss           | 0.00268      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.845        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 447          |
|    time_elapsed         | 33262        |
|    total_timesteps      | 2235000      |
| train/                  |              |
|    approx_kl            | 0.0015272375 |
|    clip_fraction        | 0.0465       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.96         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0285       |
|    n_updates            | 8920         |
|    policy_gradient_loss | -0.00405     |
|    std                  | 0.0547       |
|    value_loss           | 0.00262      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 448          |
|    time_elapsed         | 33334        |
|    total_timesteps      | 2240000      |
| train/                  |              |
|    approx_kl            | 0.0016854528 |
|    clip_fraction        | 0.051        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.96         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0225       |
|    n_updates            | 8940         |
|    policy_gradient_loss | -0.00404     |
|    std                  | 0.0547       |
|    value_loss           | 0.00263      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 449          |
|    time_elapsed         | 33406        |
|    total_timesteps      | 2245000      |
| train/                  |              |
|    approx_kl            | 0.0014671584 |
|    clip_fraction        | 0.0482       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.96         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0233       |
|    n_updates            | 8960         |
|    policy_gradient_loss | -0.00437     |
|    std                  | 0.0547       |
|    value_loss           | 0.00264      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.856        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.843        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 450          |
|    time_elapsed         | 33498        |
|    total_timesteps      | 2250000      |
| train/                  |              |
|    approx_kl            | 0.0017372902 |
|    clip_fraction        | 0.0534       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.961        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0229       |
|    n_updates            | 8980         |
|    policy_gradient_loss | -0.00402     |
|    std                  | 0.0547       |
|    value_loss           | 0.0026       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.845        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 451          |
|    time_elapsed         | 33570        |
|    total_timesteps      | 2255000      |
| train/                  |              |
|    approx_kl            | 0.0014193523 |
|    clip_fraction        | 0.0324       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.961        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0297       |
|    n_updates            | 9000         |
|    policy_gradient_loss | -0.00304     |
|    std                  | 0.0547       |
|    value_loss           | 0.00259      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.842        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 452          |
|    time_elapsed         | 33642        |
|    total_timesteps      | 2260000      |
| train/                  |              |
|    approx_kl            | 0.0014543028 |
|    clip_fraction        | 0.0356       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.961        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0261       |
|    n_updates            | 9020         |
|    policy_gradient_loss | -0.00322     |
|    std                  | 0.0547       |
|    value_loss           | 0.00256      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 453          |
|    time_elapsed         | 33715        |
|    total_timesteps      | 2265000      |
| train/                  |              |
|    approx_kl            | 0.0015068508 |
|    clip_fraction        | 0.0374       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.959        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0256       |
|    n_updates            | 9040         |
|    policy_gradient_loss | -0.00354     |
|    std                  | 0.0547       |
|    value_loss           | 0.0027       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.843       |
| time/                   |             |
|    fps                  | 67          |
|    iterations           | 454         |
|    time_elapsed         | 33787       |
|    total_timesteps      | 2270000     |
| train/                  |             |
|    approx_kl            | 0.001470625 |
|    clip_fraction        | 0.0345      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.2       |
|    explained_variance   | 0.961       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0284      |
|    n_updates            | 9060        |
|    policy_gradient_loss | -0.00284    |
|    std                  | 0.0547      |
|    value_loss           | 0.00258     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 455          |
|    time_elapsed         | 33860        |
|    total_timesteps      | 2275000      |
| train/                  |              |
|    approx_kl            | 0.0016384615 |
|    clip_fraction        | 0.0528       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.961        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0244       |
|    n_updates            | 9080         |
|    policy_gradient_loss | -0.00385     |
|    std                  | 0.0547       |
|    value_loss           | 0.00256      |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.849      |
| time/                   |            |
|    fps                  | 67         |
|    iterations           | 456        |
|    time_elapsed         | 33932      |
|    total_timesteps      | 2280000    |
| train/                  |            |
|    approx_kl            | 0.00150189 |
|    clip_fraction        | 0.0341     |
|    clip_range           | 0.1        |
|    entropy_loss         | -31.2      |
|    explained_variance   | 0.96       |
|    learning_rate        | 1e-06      |
|    loss                 | 0.0283     |
|    n_updates            | 9100       |
|    policy_gradient_loss | -0.0032    |
|    std                  | 0.0547     |
|    value_loss           | 0.00263    |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 457          |
|    time_elapsed         | 34005        |
|    total_timesteps      | 2285000      |
| train/                  |              |
|    approx_kl            | 0.0015039679 |
|    clip_fraction        | 0.0359       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.96         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0271       |
|    n_updates            | 9120         |
|    policy_gradient_loss | -0.00336     |
|    std                  | 0.0547       |
|    value_loss           | 0.00262      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 458          |
|    time_elapsed         | 34078        |
|    total_timesteps      | 2290000      |
| train/                  |              |
|    approx_kl            | 0.0012078118 |
|    clip_fraction        | 0.024        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.96         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0268       |
|    n_updates            | 9140         |
|    policy_gradient_loss | -0.00256     |
|    std                  | 0.0547       |
|    value_loss           | 0.00265      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 459          |
|    time_elapsed         | 34150        |
|    total_timesteps      | 2295000      |
| train/                  |              |
|    approx_kl            | 0.0012985464 |
|    clip_fraction        | 0.031        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.961        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0306       |
|    n_updates            | 9160         |
|    policy_gradient_loss | -0.00291     |
|    std                  | 0.0547       |
|    value_loss           | 0.00257      |
------------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.854       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.85        |
| time/                   |             |
|    fps                  | 67          |
|    iterations           | 460         |
|    time_elapsed         | 34242       |
|    total_timesteps      | 2300000     |
| train/                  |             |
|    approx_kl            | 0.001531245 |
|    clip_fraction        | 0.0375      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.2       |
|    explained_variance   | 0.961       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0301      |
|    n_updates            | 9180        |
|    policy_gradient_loss | -0.00312    |
|    std                  | 0.0547      |
|    value_loss           | 0.00255     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 461          |
|    time_elapsed         | 34314        |
|    total_timesteps      | 2305000      |
| train/                  |              |
|    approx_kl            | 0.0016140392 |
|    clip_fraction        | 0.0284       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.961        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0282       |
|    n_updates            | 9200         |
|    policy_gradient_loss | -0.00282     |
|    std                  | 0.0547       |
|    value_loss           | 0.00255      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.845        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 462          |
|    time_elapsed         | 34387        |
|    total_timesteps      | 2310000      |
| train/                  |              |
|    approx_kl            | 0.0015699678 |
|    clip_fraction        | 0.045        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.962        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0253       |
|    n_updates            | 9220         |
|    policy_gradient_loss | -0.00336     |
|    std                  | 0.0547       |
|    value_loss           | 0.0025       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.845        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 463          |
|    time_elapsed         | 34460        |
|    total_timesteps      | 2315000      |
| train/                  |              |
|    approx_kl            | 0.0015851989 |
|    clip_fraction        | 0.0414       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.962        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0244       |
|    n_updates            | 9240         |
|    policy_gradient_loss | -0.00358     |
|    std                  | 0.0547       |
|    value_loss           | 0.00252      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 464          |
|    time_elapsed         | 34532        |
|    total_timesteps      | 2320000      |
| train/                  |              |
|    approx_kl            | 0.0017774891 |
|    clip_fraction        | 0.0534       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.962        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0267       |
|    n_updates            | 9260         |
|    policy_gradient_loss | -0.00381     |
|    std                  | 0.0547       |
|    value_loss           | 0.00253      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 465          |
|    time_elapsed         | 34605        |
|    total_timesteps      | 2325000      |
| train/                  |              |
|    approx_kl            | 0.0015407978 |
|    clip_fraction        | 0.0332       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.961        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0298       |
|    n_updates            | 9280         |
|    policy_gradient_loss | -0.00282     |
|    std                  | 0.0547       |
|    value_loss           | 0.0026       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.85        |
| time/                   |             |
|    fps                  | 67          |
|    iterations           | 466         |
|    time_elapsed         | 34677       |
|    total_timesteps      | 2330000     |
| train/                  |             |
|    approx_kl            | 0.001775122 |
|    clip_fraction        | 0.0496      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.2       |
|    explained_variance   | 0.961       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0303      |
|    n_updates            | 9300        |
|    policy_gradient_loss | -0.00388    |
|    std                  | 0.0547      |
|    value_loss           | 0.00261     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.846       |
| time/                   |             |
|    fps                  | 67          |
|    iterations           | 467         |
|    time_elapsed         | 34749       |
|    total_timesteps      | 2335000     |
| train/                  |             |
|    approx_kl            | 0.001335462 |
|    clip_fraction        | 0.0266      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.2       |
|    explained_variance   | 0.962       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0252      |
|    n_updates            | 9320        |
|    policy_gradient_loss | -0.00285    |
|    std                  | 0.0547      |
|    value_loss           | 0.00251     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 468          |
|    time_elapsed         | 34822        |
|    total_timesteps      | 2340000      |
| train/                  |              |
|    approx_kl            | 0.0015107882 |
|    clip_fraction        | 0.0415       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.962        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.022        |
|    n_updates            | 9340         |
|    policy_gradient_loss | -0.00361     |
|    std                  | 0.0547       |
|    value_loss           | 0.00253      |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.847      |
| time/                   |            |
|    fps                  | 67         |
|    iterations           | 469        |
|    time_elapsed         | 34894      |
|    total_timesteps      | 2345000    |
| train/                  |            |
|    approx_kl            | 0.00147557 |
|    clip_fraction        | 0.0402     |
|    clip_range           | 0.1        |
|    entropy_loss         | -31.2      |
|    explained_variance   | 0.963      |
|    learning_rate        | 1e-06      |
|    loss                 | 0.0319     |
|    n_updates            | 9360       |
|    policy_gradient_loss | -0.00342   |
|    std                  | 0.0547     |
|    value_loss           | 0.00247    |
----------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.858        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 470          |
|    time_elapsed         | 34985        |
|    total_timesteps      | 2350000      |
| train/                  |              |
|    approx_kl            | 0.0015912822 |
|    clip_fraction        | 0.0475       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.962        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0295       |
|    n_updates            | 9380         |
|    policy_gradient_loss | -0.00359     |
|    std                  | 0.0547       |
|    value_loss           | 0.00252      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 471          |
|    time_elapsed         | 35057        |
|    total_timesteps      | 2355000      |
| train/                  |              |
|    approx_kl            | 0.0017020018 |
|    clip_fraction        | 0.0331       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.964        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.033        |
|    n_updates            | 9400         |
|    policy_gradient_loss | -0.00309     |
|    std                  | 0.0547       |
|    value_loss           | 0.00239      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 472          |
|    time_elapsed         | 35129        |
|    total_timesteps      | 2360000      |
| train/                  |              |
|    approx_kl            | 0.0015876825 |
|    clip_fraction        | 0.0383       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.961        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0335       |
|    n_updates            | 9420         |
|    policy_gradient_loss | -0.00327     |
|    std                  | 0.0547       |
|    value_loss           | 0.00259      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 473          |
|    time_elapsed         | 35201        |
|    total_timesteps      | 2365000      |
| train/                  |              |
|    approx_kl            | 0.0014021838 |
|    clip_fraction        | 0.028        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.963        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0284       |
|    n_updates            | 9440         |
|    policy_gradient_loss | -0.00278     |
|    std                  | 0.0547       |
|    value_loss           | 0.00244      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 474          |
|    time_elapsed         | 35274        |
|    total_timesteps      | 2370000      |
| train/                  |              |
|    approx_kl            | 0.0015165491 |
|    clip_fraction        | 0.0404       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.962        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0309       |
|    n_updates            | 9460         |
|    policy_gradient_loss | -0.0032      |
|    std                  | 0.0547       |
|    value_loss           | 0.00251      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 475          |
|    time_elapsed         | 35346        |
|    total_timesteps      | 2375000      |
| train/                  |              |
|    approx_kl            | 0.0017853465 |
|    clip_fraction        | 0.0502       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.961        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0255       |
|    n_updates            | 9480         |
|    policy_gradient_loss | -0.00391     |
|    std                  | 0.0547       |
|    value_loss           | 0.00259      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 476          |
|    time_elapsed         | 35419        |
|    total_timesteps      | 2380000      |
| train/                  |              |
|    approx_kl            | 0.0013493041 |
|    clip_fraction        | 0.036        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.962        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0306       |
|    n_updates            | 9500         |
|    policy_gradient_loss | -0.00305     |
|    std                  | 0.0547       |
|    value_loss           | 0.0025       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 477          |
|    time_elapsed         | 35491        |
|    total_timesteps      | 2385000      |
| train/                  |              |
|    approx_kl            | 0.0015428787 |
|    clip_fraction        | 0.0419       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.963        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0284       |
|    n_updates            | 9520         |
|    policy_gradient_loss | -0.00362     |
|    std                  | 0.0547       |
|    value_loss           | 0.00245      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.848       |
| time/                   |             |
|    fps                  | 67          |
|    iterations           | 478         |
|    time_elapsed         | 35564       |
|    total_timesteps      | 2390000     |
| train/                  |             |
|    approx_kl            | 0.001341548 |
|    clip_fraction        | 0.0359      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.2       |
|    explained_variance   | 0.963       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0274      |
|    n_updates            | 9540        |
|    policy_gradient_loss | -0.00318    |
|    std                  | 0.0547      |
|    value_loss           | 0.00244     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 479          |
|    time_elapsed         | 35636        |
|    total_timesteps      | 2395000      |
| train/                  |              |
|    approx_kl            | 0.0015650673 |
|    clip_fraction        | 0.0347       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.964        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0284       |
|    n_updates            | 9560         |
|    policy_gradient_loss | -0.00353     |
|    std                  | 0.0547       |
|    value_loss           | 0.00239      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.859        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 480          |
|    time_elapsed         | 35729        |
|    total_timesteps      | 2400000      |
| train/                  |              |
|    approx_kl            | 0.0013697396 |
|    clip_fraction        | 0.0326       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.964        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0272       |
|    n_updates            | 9580         |
|    policy_gradient_loss | -0.00296     |
|    std                  | 0.0547       |
|    value_loss           | 0.00242      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.852        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 481          |
|    time_elapsed         | 35801        |
|    total_timesteps      | 2405000      |
| train/                  |              |
|    approx_kl            | 0.0017231568 |
|    clip_fraction        | 0.0473       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.964        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0272       |
|    n_updates            | 9600         |
|    policy_gradient_loss | -0.00342     |
|    std                  | 0.0547       |
|    value_loss           | 0.00238      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 482          |
|    time_elapsed         | 35873        |
|    total_timesteps      | 2410000      |
| train/                  |              |
|    approx_kl            | 0.0012608672 |
|    clip_fraction        | 0.0219       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.964        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.029        |
|    n_updates            | 9620         |
|    policy_gradient_loss | -0.00228     |
|    std                  | 0.0547       |
|    value_loss           | 0.00241      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.851        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 483          |
|    time_elapsed         | 35945        |
|    total_timesteps      | 2415000      |
| train/                  |              |
|    approx_kl            | 0.0013324977 |
|    clip_fraction        | 0.0249       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.963        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0293       |
|    n_updates            | 9640         |
|    policy_gradient_loss | -0.0027      |
|    std                  | 0.0547       |
|    value_loss           | 0.00247      |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.85       |
| time/                   |            |
|    fps                  | 67         |
|    iterations           | 484        |
|    time_elapsed         | 36017      |
|    total_timesteps      | 2420000    |
| train/                  |            |
|    approx_kl            | 0.00152228 |
|    clip_fraction        | 0.041      |
|    clip_range           | 0.1        |
|    entropy_loss         | -31.2      |
|    explained_variance   | 0.964      |
|    learning_rate        | 1e-06      |
|    loss                 | 0.0298     |
|    n_updates            | 9660       |
|    policy_gradient_loss | -0.00344   |
|    std                  | 0.0547     |
|    value_loss           | 0.00239    |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.853        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 485          |
|    time_elapsed         | 36090        |
|    total_timesteps      | 2425000      |
| train/                  |              |
|    approx_kl            | 0.0013639962 |
|    clip_fraction        | 0.0327       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.963        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0259       |
|    n_updates            | 9680         |
|    policy_gradient_loss | -0.00305     |
|    std                  | 0.0547       |
|    value_loss           | 0.00245      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 486          |
|    time_elapsed         | 36162        |
|    total_timesteps      | 2430000      |
| train/                  |              |
|    approx_kl            | 0.0014133917 |
|    clip_fraction        | 0.0379       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.964        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0272       |
|    n_updates            | 9700         |
|    policy_gradient_loss | -0.00307     |
|    std                  | 0.0547       |
|    value_loss           | 0.00236      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 487          |
|    time_elapsed         | 36234        |
|    total_timesteps      | 2435000      |
| train/                  |              |
|    approx_kl            | 0.0014060271 |
|    clip_fraction        | 0.0393       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.964        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0273       |
