Logging to ./data/ppo_3l/seed_1
---------------------------------
| rollout/           |          |
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.637       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 142         |
|    time_elapsed         | 5933        |
|    total_timesteps      | 674500      |
| train/                  |             |
|    approx_kl            | 0.018939845 |
|    clip_fraction        | 0.51        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.91        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0512      |
|    n_updates            | 2820        |
|    policy_gradient_loss | 0.0116      |
|    std                  | 0.055       |
|    value_loss           | 0.00385     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.634       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 143         |
|    time_elapsed         | 5973        |
|    total_timesteps      | 679250      |
| train/                  |             |
|    approx_kl            | 0.046024006 |
|    clip_fraction        | 0.515       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.912       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0341      |
|    n_updates            | 2840        |
|    policy_gradient_loss | 0.0156      |
|    std                  | 0.055       |
|    value_loss           | 0.00387     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.633      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 144        |
|    time_elapsed         | 6012       |
|    total_timesteps      | 684000     |
| train/                  |            |
|    approx_kl            | 0.03437148 |
|    clip_fraction        | 0.419      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.909      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.054      |
|    n_updates            | 2860       |
|    policy_gradient_loss | 0.00612    |
|    std                  | 0.055      |
|    value_loss           | 0.004      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.635       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 145         |
|    time_elapsed         | 6050        |
|    total_timesteps      | 688750      |
| train/                  |             |
|    approx_kl            | 0.024448484 |
|    clip_fraction        | 0.444       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.908       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0482      |
|    n_updates            | 2880        |
|    policy_gradient_loss | 0.0111      |
|    std                  | 0.055       |
|    value_loss           | 0.00388     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.638       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 146         |
|    time_elapsed         | 6089        |
|    total_timesteps      | 693500      |
| train/                  |             |
|    approx_kl            | 0.057040025 |
|    clip_fraction        | 0.525       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.909       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.00764     |
|    n_updates            | 2900        |
|    policy_gradient_loss | 0.0165      |
|    std                  | 0.055       |
|    value_loss           | 0.00404     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 147         |
|    time_elapsed         | 6130        |
|    total_timesteps      | 698250      |
| train/                  |             |
|    approx_kl            | 0.028118907 |
|    clip_fraction        | 0.466       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.909       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0405      |
|    n_updates            | 2920        |
|    policy_gradient_loss | 0.00683     |
|    std                  | 0.055       |
|    value_loss           | 0.00375     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.637      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 148        |
|    time_elapsed         | 6169       |
|    total_timesteps      | 703000     |
| train/                  |            |
|    approx_kl            | 0.01653077 |
|    clip_fraction        | 0.46       |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.914      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0679     |
|    n_updates            | 2940       |
|    policy_gradient_loss | 0.00778    |
|    std                  | 0.055      |
|    value_loss           | 0.00385    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 149         |
|    time_elapsed         | 6208        |
|    total_timesteps      | 707750      |
| train/                  |             |
|    approx_kl            | 0.021224802 |
|    clip_fraction        | 0.485       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.908       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.059       |
|    n_updates            | 2960        |
|    policy_gradient_loss | 0.0145      |
|    std                  | 0.055       |
|    value_loss           | 0.00389     |
-----------------------------------------
----------------------------------------
| eval/                   |            |
|    mean_ep_length       | 5          |
|    mean_reward          | 0.664      |
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.637      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 150        |
|    time_elapsed         | 6269       |
|    total_timesteps      | 712500     |
| train/                  |            |
|    approx_kl            | 0.03383082 |
|    clip_fraction        | 0.464      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.913      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0316     |
|    n_updates            | 2980       |
|    policy_gradient_loss | 0.00611    |
|    std                  | 0.055      |
|    value_loss           | 0.00358    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.638       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 151         |
|    time_elapsed         | 6308        |
|    total_timesteps      | 717250      |
| train/                  |             |
|    approx_kl            | 0.024170695 |
|    clip_fraction        | 0.459       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.908       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0329      |
|    n_updates            | 3000        |
|    policy_gradient_loss | 0.00993     |
|    std                  | 0.055       |
|    value_loss           | 0.00399     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.636      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 152        |
|    time_elapsed         | 6347       |
|    total_timesteps      | 722000     |
| train/                  |            |
|    approx_kl            | 0.03119754 |
|    clip_fraction        | 0.508      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.906      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0474     |
|    n_updates            | 3020       |
|    policy_gradient_loss | 0.0148     |
|    std                  | 0.055      |
|    value_loss           | 0.00409    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 153         |
|    time_elapsed         | 6385        |
|    total_timesteps      | 726750      |
| train/                  |             |
|    approx_kl            | 0.026556427 |
|    clip_fraction        | 0.465       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.906       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.039       |
|    n_updates            | 3040        |
|    policy_gradient_loss | 0.0115      |
|    std                  | 0.055       |
|    value_loss           | 0.0038      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 154         |
|    time_elapsed         | 6424        |
|    total_timesteps      | 731500      |
| train/                  |             |
|    approx_kl            | 0.027003845 |
|    clip_fraction        | 0.465       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.907       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0437      |
|    n_updates            | 3060        |
|    policy_gradient_loss | 0.0149      |
|    std                  | 0.055       |
|    value_loss           | 0.00381     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 155         |
|    time_elapsed         | 6464        |
|    total_timesteps      | 736250      |
| train/                  |             |
|    approx_kl            | 0.028513795 |
|    clip_fraction        | 0.48        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.91        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0597      |
|    n_updates            | 3080        |
|    policy_gradient_loss | 0.0127      |
|    std                  | 0.055       |
|    value_loss           | 0.00398     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 156         |
|    time_elapsed         | 6503        |
|    total_timesteps      | 741000      |
| train/                  |             |
|    approx_kl            | 0.018830584 |
|    clip_fraction        | 0.44        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.908       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0285      |
|    n_updates            | 3100        |
|    policy_gradient_loss | 0.0105      |
|    std                  | 0.055       |
|    value_loss           | 0.00396     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.64       |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 157        |
|    time_elapsed         | 6545       |
|    total_timesteps      | 745750     |
| train/                  |            |
|    approx_kl            | 0.02011093 |
|    clip_fraction        | 0.467      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.911      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0459     |
|    n_updates            | 3120       |
|    policy_gradient_loss | 0.00784    |
|    std                  | 0.055      |
|    value_loss           | 0.00383    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 158         |
|    time_elapsed         | 6584        |
|    total_timesteps      | 750500      |
| train/                  |             |
|    approx_kl            | 0.026211968 |
|    clip_fraction        | 0.462       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.906       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0418      |
|    n_updates            | 3140        |
|    policy_gradient_loss | 0.015       |
|    std                  | 0.055       |
|    value_loss           | 0.00443     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 159         |
|    time_elapsed         | 6625        |
|    total_timesteps      | 755250      |
| train/                  |             |
|    approx_kl            | 0.020675547 |
|    clip_fraction        | 0.478       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.91        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.058       |
|    n_updates            | 3160        |
|    policy_gradient_loss | 0.0085      |
|    std                  | 0.055       |
|    value_loss           | 0.00397     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.664       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 160         |
|    time_elapsed         | 6688        |
|    total_timesteps      | 760000      |
| train/                  |             |
|    approx_kl            | 0.020570928 |
|    clip_fraction        | 0.448       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.912       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0607      |
|    n_updates            | 3180        |
|    policy_gradient_loss | 0.00796     |
|    std                  | 0.055       |
|    value_loss           | 0.00393     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.64       |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 161        |
|    time_elapsed         | 6726       |
|    total_timesteps      | 764750     |
| train/                  |            |
|    approx_kl            | 0.02122716 |
|    clip_fraction        | 0.447      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.909      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0434     |
|    n_updates            | 3200       |
|    policy_gradient_loss | 0.00758    |
|    std                  | 0.055      |
|    value_loss           | 0.00367    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.638      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 162        |
|    time_elapsed         | 6766       |
|    total_timesteps      | 769500     |
| train/                  |            |
|    approx_kl            | 0.02343312 |
|    clip_fraction        | 0.458      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.912      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0302     |
|    n_updates            | 3220       |
|    policy_gradient_loss | 0.0043     |
|    std                  | 0.055      |
|    value_loss           | 0.00402    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.643      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 163        |
|    time_elapsed         | 6804       |
|    total_timesteps      | 774250     |
| train/                  |            |
|    approx_kl            | 0.02571474 |
|    clip_fraction        | 0.419      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.917      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0525     |
|    n_updates            | 3240       |
|    policy_gradient_loss | 0.00472    |
|    std                  | 0.055      |
|    value_loss           | 0.00368    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 164         |
|    time_elapsed         | 6844        |
|    total_timesteps      | 779000      |
| train/                  |             |
|    approx_kl            | 0.038215134 |
|    clip_fraction        | 0.488       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.915       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0268      |
|    n_updates            | 3260        |
|    policy_gradient_loss | 0.0135      |
|    std                  | 0.055       |
|    value_loss           | 0.0039      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 165         |
|    time_elapsed         | 6883        |
|    total_timesteps      | 783750      |
| train/                  |             |
|    approx_kl            | 0.026321582 |
|    clip_fraction        | 0.479       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.917       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.018       |
|    n_updates            | 3280        |
|    policy_gradient_loss | 0.01        |
|    std                  | 0.055       |
|    value_loss           | 0.00353     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 166         |
|    time_elapsed         | 6923        |
|    total_timesteps      | 788500      |
| train/                  |             |
|    approx_kl            | 0.026024768 |
|    clip_fraction        | 0.466       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.916       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0575      |
|    n_updates            | 3300        |
|    policy_gradient_loss | 0.00967     |
|    std                  | 0.055       |
|    value_loss           | 0.0034      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 167         |
|    time_elapsed         | 6964        |
|    total_timesteps      | 793250      |
| train/                  |             |
|    approx_kl            | 0.030497663 |
|    clip_fraction        | 0.483       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.914       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0322      |
|    n_updates            | 3320        |
|    policy_gradient_loss | 0.0124      |
|    std                  | 0.055       |
|    value_loss           | 0.00377     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 168         |
|    time_elapsed         | 7003        |
|    total_timesteps      | 798000      |
| train/                  |             |
|    approx_kl            | 0.022808174 |
|    clip_fraction        | 0.424       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.912       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.032       |
|    n_updates            | 3340        |
|    policy_gradient_loss | 0.00735     |
|    std                  | 0.055       |
|    value_loss           | 0.00384     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 169         |
|    time_elapsed         | 7041        |
|    total_timesteps      | 802750      |
| train/                  |             |
|    approx_kl            | 0.027317671 |
|    clip_fraction        | 0.438       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.91        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.038       |
|    n_updates            | 3360        |
|    policy_gradient_loss | 0.00688     |
|    std                  | 0.055       |
|    value_loss           | 0.00386     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.665       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 170         |
|    time_elapsed         | 7101        |
|    total_timesteps      | 807500      |
| train/                  |             |
|    approx_kl            | 0.029533684 |
|    clip_fraction        | 0.472       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.914       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0363      |
|    n_updates            | 3380        |
|    policy_gradient_loss | 0.013       |
|    std                  | 0.0549      |
|    value_loss           | 0.00365     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 171         |
|    time_elapsed         | 7142        |
|    total_timesteps      | 812250      |
| train/                  |             |
|    approx_kl            | 0.028032927 |
|    clip_fraction        | 0.489       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.914       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0589      |
|    n_updates            | 3400        |
|    policy_gradient_loss | 0.0155      |
|    std                  | 0.055       |
|    value_loss           | 0.00395     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 172         |
|    time_elapsed         | 7180        |
|    total_timesteps      | 817000      |
| train/                  |             |
|    approx_kl            | 0.035766285 |
|    clip_fraction        | 0.456       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.917       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0592      |
|    n_updates            | 3420        |
|    policy_gradient_loss | 0.0185      |
|    std                  | 0.0549      |
|    value_loss           | 0.00372     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.642      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 173        |
|    time_elapsed         | 7219       |
|    total_timesteps      | 821750     |
| train/                  |            |
|    approx_kl            | 0.01790086 |
|    clip_fraction        | 0.449      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.914      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0424     |
|    n_updates            | 3440       |
|    policy_gradient_loss | 0.0114     |
|    std                  | 0.0549     |
|    value_loss           | 0.00368    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 174         |
|    time_elapsed         | 7258        |
|    total_timesteps      | 826500      |
| train/                  |             |
|    approx_kl            | 0.027338231 |
|    clip_fraction        | 0.488       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.915       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0547      |
|    n_updates            | 3460        |
|    policy_gradient_loss | 0.0102      |
|    std                  | 0.0549      |
|    value_loss           | 0.00386     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.641      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 175        |
|    time_elapsed         | 7298       |
|    total_timesteps      | 831250     |
| train/                  |            |
|    approx_kl            | 0.03722844 |
|    clip_fraction        | 0.487      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.911      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0437     |
|    n_updates            | 3480       |
|    policy_gradient_loss | 0.00935    |
|    std                  | 0.0549     |
|    value_loss           | 0.00367    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 176         |
|    time_elapsed         | 7337        |
|    total_timesteps      | 836000      |
| train/                  |             |
|    approx_kl            | 0.036199067 |
|    clip_fraction        | 0.436       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.915       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0089      |
|    n_updates            | 3500        |
|    policy_gradient_loss | 0.00994     |
|    std                  | 0.055       |
|    value_loss           | 0.0037      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 177         |
|    time_elapsed         | 7376        |
|    total_timesteps      | 840750      |
| train/                  |             |
|    approx_kl            | 0.026266852 |
|    clip_fraction        | 0.452       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.915       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0401      |
|    n_updates            | 3520        |
|    policy_gradient_loss | 0.0132      |
|    std                  | 0.0549      |
|    value_loss           | 0.00377     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.644       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 178         |
|    time_elapsed         | 7415        |
|    total_timesteps      | 845500      |
| train/                  |             |
|    approx_kl            | 0.022935873 |
|    clip_fraction        | 0.46        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.91        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0597      |
|    n_updates            | 3540        |
|    policy_gradient_loss | 0.00426     |
|    std                  | 0.055       |
|    value_loss           | 0.00393     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 179         |
|    time_elapsed         | 7454        |
|    total_timesteps      | 850250      |
| train/                  |             |
|    approx_kl            | 0.030226609 |
|    clip_fraction        | 0.517       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.907       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0328      |
|    n_updates            | 3560        |
|    policy_gradient_loss | 0.0172      |
|    std                  | 0.055       |
|    value_loss           | 0.00437     |
-----------------------------------------
----------------------------------------
| eval/                   |            |
|    mean_ep_length       | 5          |
|    mean_reward          | 0.664      |
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.643      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 180        |
|    time_elapsed         | 7516       |
|    total_timesteps      | 855000     |
| train/                  |            |
|    approx_kl            | 0.03613259 |
|    clip_fraction        | 0.505      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.914      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.036      |
|    n_updates            | 3580       |
|    policy_gradient_loss | 0.0149     |
|    std                  | 0.055      |
|    value_loss           | 0.00383    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 181         |
|    time_elapsed         | 7556        |
|    total_timesteps      | 859750      |
| train/                  |             |
|    approx_kl            | 0.030704513 |
|    clip_fraction        | 0.466       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.912       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0395      |
|    n_updates            | 3600        |
|    policy_gradient_loss | 0.0101      |
|    std                  | 0.055       |
|    value_loss           | 0.0038      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.643      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 182        |
|    time_elapsed         | 7595       |
|    total_timesteps      | 864500     |
| train/                  |            |
|    approx_kl            | 0.03051059 |
|    clip_fraction        | 0.497      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.913      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0415     |
|    n_updates            | 3620       |
|    policy_gradient_loss | 0.00918    |
|    std                  | 0.055      |
|    value_loss           | 0.0038     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.644      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 183        |
|    time_elapsed         | 7636       |
|    total_timesteps      | 869250     |
| train/                  |            |
|    approx_kl            | 0.04841509 |
|    clip_fraction        | 0.508      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.915      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.041      |
|    n_updates            | 3640       |
|    policy_gradient_loss | 0.0111     |
|    std                  | 0.055      |
|    value_loss           | 0.00385    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.645      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 184        |
|    time_elapsed         | 7675       |
|    total_timesteps      | 874000     |
| train/                  |            |
|    approx_kl            | 0.05766347 |
|    clip_fraction        | 0.499      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.916      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.015      |
|    n_updates            | 3660       |
|    policy_gradient_loss | 0.0138     |
|    std                  | 0.055      |
|    value_loss           | 0.0037     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.644       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 185         |
|    time_elapsed         | 7713        |
|    total_timesteps      | 878750      |
| train/                  |             |
|    approx_kl            | 0.022832813 |
|    clip_fraction        | 0.485       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.913       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0546      |
|    n_updates            | 3680        |
|    policy_gradient_loss | 0.0164      |
