Logging to ./data/ppo_1l/seed_1
---------------------------------
| rollout/           |          |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0293       |
|    n_updates            | 8820         |
|    policy_gradient_loss | -0.00358     |
|    std                  | 0.0547       |
|    value_loss           | 0.00395      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.829        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 443          |
|    time_elapsed         | 32707        |
|    total_timesteps      | 2215000      |
| train/                  |              |
|    approx_kl            | 0.0014654677 |
|    clip_fraction        | 0.0346       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.94         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.027        |
|    n_updates            | 8840         |
|    policy_gradient_loss | -0.00311     |
|    std                  | 0.0547       |
|    value_loss           | 0.00384      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.832        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 444          |
|    time_elapsed         | 32779        |
|    total_timesteps      | 2220000      |
| train/                  |              |
|    approx_kl            | 0.0015869719 |
|    clip_fraction        | 0.0431       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.941        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0306       |
|    n_updates            | 8860         |
|    policy_gradient_loss | -0.00361     |
|    std                  | 0.0547       |
|    value_loss           | 0.00381      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.831        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 445          |
|    time_elapsed         | 32850        |
|    total_timesteps      | 2225000      |
| train/                  |              |
|    approx_kl            | 0.0017111242 |
|    clip_fraction        | 0.06         |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.94         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0292       |
|    n_updates            | 8880         |
|    policy_gradient_loss | -0.00405     |
|    std                  | 0.0547       |
|    value_loss           | 0.00385      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.832        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 446          |
|    time_elapsed         | 32922        |
|    total_timesteps      | 2230000      |
| train/                  |              |
|    approx_kl            | 0.0016553052 |
|    clip_fraction        | 0.0514       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.938        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0231       |
|    n_updates            | 8900         |
|    policy_gradient_loss | -0.00392     |
|    std                  | 0.0547       |
|    value_loss           | 0.00396      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.832        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 447          |
|    time_elapsed         | 32994        |
|    total_timesteps      | 2235000      |
| train/                  |              |
|    approx_kl            | 0.0015240925 |
|    clip_fraction        | 0.0393       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.942        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.031        |
|    n_updates            | 8920         |
|    policy_gradient_loss | -0.00327     |
|    std                  | 0.0547       |
|    value_loss           | 0.00373      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.83         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 448          |
|    time_elapsed         | 33065        |
|    total_timesteps      | 2240000      |
| train/                  |              |
|    approx_kl            | 0.0013749868 |
|    clip_fraction        | 0.0388       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.942        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0286       |
|    n_updates            | 8940         |
|    policy_gradient_loss | -0.00348     |
|    std                  | 0.0547       |
|    value_loss           | 0.00371      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.831        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 449          |
|    time_elapsed         | 33137        |
|    total_timesteps      | 2245000      |
| train/                  |              |
|    approx_kl            | 0.0012658366 |
|    clip_fraction        | 0.0249       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.943        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0272       |
|    n_updates            | 8960         |
|    policy_gradient_loss | -0.00227     |
|    std                  | 0.0547       |
|    value_loss           | 0.00367      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.836        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.827        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 450          |
|    time_elapsed         | 33227        |
|    total_timesteps      | 2250000      |
| train/                  |              |
|    approx_kl            | 0.0015459858 |
|    clip_fraction        | 0.0372       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.94         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0277       |
|    n_updates            | 8980         |
|    policy_gradient_loss | -0.00353     |
|    std                  | 0.0547       |
|    value_loss           | 0.00388      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.828        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 451          |
|    time_elapsed         | 33298        |
|    total_timesteps      | 2255000      |
| train/                  |              |
|    approx_kl            | 0.0012240021 |
|    clip_fraction        | 0.0198       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.942        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0278       |
|    n_updates            | 9000         |
|    policy_gradient_loss | -0.00193     |
|    std                  | 0.0547       |
|    value_loss           | 0.00371      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.831        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 452          |
|    time_elapsed         | 33370        |
|    total_timesteps      | 2260000      |
| train/                  |              |
|    approx_kl            | 0.0012322395 |
|    clip_fraction        | 0.0253       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.942        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0313       |
|    n_updates            | 9020         |
|    policy_gradient_loss | -0.00243     |
|    std                  | 0.0547       |
|    value_loss           | 0.00372      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.831        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 453          |
|    time_elapsed         | 33441        |
|    total_timesteps      | 2265000      |
| train/                  |              |
|    approx_kl            | 0.0013469763 |
|    clip_fraction        | 0.0406       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.939        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0305       |
|    n_updates            | 9040         |
|    policy_gradient_loss | -0.0033      |
|    std                  | 0.0547       |
|    value_loss           | 0.00395      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.829        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 454          |
|    time_elapsed         | 33513        |
|    total_timesteps      | 2270000      |
| train/                  |              |
|    approx_kl            | 0.0015342041 |
|    clip_fraction        | 0.0381       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.943        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0273       |
|    n_updates            | 9060         |
|    policy_gradient_loss | -0.00329     |
|    std                  | 0.0547       |
|    value_loss           | 0.00368      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.829        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 455          |
|    time_elapsed         | 33584        |
|    total_timesteps      | 2275000      |
| train/                  |              |
|    approx_kl            | 0.0011955102 |
|    clip_fraction        | 0.0264       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.941        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0302       |
|    n_updates            | 9080         |
|    policy_gradient_loss | -0.00307     |
|    std                  | 0.0547       |
|    value_loss           | 0.00382      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.831        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 456          |
|    time_elapsed         | 33656        |
|    total_timesteps      | 2280000      |
| train/                  |              |
|    approx_kl            | 0.0015713056 |
|    clip_fraction        | 0.0397       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.943        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0272       |
|    n_updates            | 9100         |
|    policy_gradient_loss | -0.00314     |
|    std                  | 0.0547       |
|    value_loss           | 0.00364      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.831        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 457          |
|    time_elapsed         | 33728        |
|    total_timesteps      | 2285000      |
| train/                  |              |
|    approx_kl            | 0.0014520877 |
|    clip_fraction        | 0.0346       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.941        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0281       |
|    n_updates            | 9120         |
|    policy_gradient_loss | -0.00292     |
|    std                  | 0.0547       |
|    value_loss           | 0.00378      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.833        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 458          |
|    time_elapsed         | 33799        |
|    total_timesteps      | 2290000      |
| train/                  |              |
|    approx_kl            | 0.0013054973 |
|    clip_fraction        | 0.0243       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.941        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.031        |
|    n_updates            | 9140         |
|    policy_gradient_loss | -0.00231     |
|    std                  | 0.0547       |
|    value_loss           | 0.00383      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.83         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 459          |
|    time_elapsed         | 33871        |
|    total_timesteps      | 2295000      |
| train/                  |              |
|    approx_kl            | 0.0012472335 |
|    clip_fraction        | 0.0308       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.944        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0273       |
|    n_updates            | 9160         |
|    policy_gradient_loss | -0.00265     |
|    std                  | 0.0547       |
|    value_loss           | 0.00362      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.836        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.832        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 460          |
|    time_elapsed         | 33962        |
|    total_timesteps      | 2300000      |
| train/                  |              |
|    approx_kl            | 0.0012931643 |
|    clip_fraction        | 0.0254       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.943        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0319       |
|    n_updates            | 9180         |
|    policy_gradient_loss | -0.00236     |
|    std                  | 0.0547       |
|    value_loss           | 0.00364      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.829       |
| time/                   |             |
|    fps                  | 67          |
|    iterations           | 461         |
|    time_elapsed         | 34034       |
|    total_timesteps      | 2305000     |
| train/                  |             |
|    approx_kl            | 0.001218753 |
|    clip_fraction        | 0.0249      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.2       |
|    explained_variance   | 0.944       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0253      |
|    n_updates            | 9200        |
|    policy_gradient_loss | -0.00271    |
|    std                  | 0.0547      |
|    value_loss           | 0.00363     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.829       |
| time/                   |             |
|    fps                  | 67          |
|    iterations           | 462         |
|    time_elapsed         | 34105       |
|    total_timesteps      | 2310000     |
| train/                  |             |
|    approx_kl            | 0.001412372 |
|    clip_fraction        | 0.0383      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.2       |
|    explained_variance   | 0.941       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0298      |
|    n_updates            | 9220        |
|    policy_gradient_loss | -0.00324    |
|    std                  | 0.0547      |
|    value_loss           | 0.00378     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.831        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 463          |
|    time_elapsed         | 34177        |
|    total_timesteps      | 2315000      |
| train/                  |              |
|    approx_kl            | 0.0013558022 |
|    clip_fraction        | 0.0363       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.943        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0288       |
|    n_updates            | 9240         |
|    policy_gradient_loss | -0.00325     |
|    std                  | 0.0547       |
|    value_loss           | 0.00369      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.833       |
| time/                   |             |
|    fps                  | 67          |
|    iterations           | 464         |
|    time_elapsed         | 34248       |
|    total_timesteps      | 2320000     |
| train/                  |             |
|    approx_kl            | 0.001253959 |
|    clip_fraction        | 0.0293      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.2       |
|    explained_variance   | 0.943       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0329      |
|    n_updates            | 9260        |
|    policy_gradient_loss | -0.00286    |
|    std                  | 0.0547      |
|    value_loss           | 0.00369     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.832        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 465          |
|    time_elapsed         | 34320        |
|    total_timesteps      | 2325000      |
| train/                  |              |
|    approx_kl            | 0.0014387479 |
|    clip_fraction        | 0.0349       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.942        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0236       |
|    n_updates            | 9280         |
|    policy_gradient_loss | -0.00326     |
|    std                  | 0.0547       |
|    value_loss           | 0.00374      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.833        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 466          |
|    time_elapsed         | 34392        |
|    total_timesteps      | 2330000      |
| train/                  |              |
|    approx_kl            | 0.0017871499 |
|    clip_fraction        | 0.0458       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.944        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.029        |
|    n_updates            | 9300         |
|    policy_gradient_loss | -0.00345     |
|    std                  | 0.0547       |
|    value_loss           | 0.00363      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.832        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 467          |
|    time_elapsed         | 34464        |
|    total_timesteps      | 2335000      |
| train/                  |              |
|    approx_kl            | 0.0015035175 |
|    clip_fraction        | 0.039        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.943        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.027        |
|    n_updates            | 9320         |
|    policy_gradient_loss | -0.00327     |
|    std                  | 0.0547       |
|    value_loss           | 0.00368      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.833        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 468          |
|    time_elapsed         | 34535        |
|    total_timesteps      | 2340000      |
| train/                  |              |
|    approx_kl            | 0.0015039842 |
|    clip_fraction        | 0.0299       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.943        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0327       |
|    n_updates            | 9340         |
|    policy_gradient_loss | -0.00252     |
|    std                  | 0.0547       |
|    value_loss           | 0.00367      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.831        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 469          |
|    time_elapsed         | 34607        |
|    total_timesteps      | 2345000      |
| train/                  |              |
|    approx_kl            | 0.0014645298 |
|    clip_fraction        | 0.0345       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.943        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0288       |
|    n_updates            | 9360         |
|    policy_gradient_loss | -0.00326     |
|    std                  | 0.0547       |
|    value_loss           | 0.00369      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.838        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.831        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 470          |
|    time_elapsed         | 34698        |
|    total_timesteps      | 2350000      |
| train/                  |              |
|    approx_kl            | 0.0014208675 |
|    clip_fraction        | 0.0331       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.944        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0261       |
|    n_updates            | 9380         |
|    policy_gradient_loss | -0.00293     |
|    std                  | 0.0547       |
|    value_loss           | 0.00363      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.833       |
| time/                   |             |
|    fps                  | 67          |
|    iterations           | 471         |
|    time_elapsed         | 34770       |
|    total_timesteps      | 2355000     |
| train/                  |             |
|    approx_kl            | 0.001612453 |
|    clip_fraction        | 0.0443      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.2       |
|    explained_variance   | 0.944       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0247      |
|    n_updates            | 9400        |
|    policy_gradient_loss | -0.00374    |
|    std                  | 0.0547      |
|    value_loss           | 0.00362     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.833        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 472          |
|    time_elapsed         | 34843        |
|    total_timesteps      | 2360000      |
| train/                  |              |
|    approx_kl            | 0.0013676615 |
|    clip_fraction        | 0.0274       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.943        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0296       |
|    n_updates            | 9420         |
|    policy_gradient_loss | -0.00273     |
|    std                  | 0.0547       |
|    value_loss           | 0.00367      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.833        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 473          |
|    time_elapsed         | 34914        |
|    total_timesteps      | 2365000      |
| train/                  |              |
|    approx_kl            | 0.0014390812 |
|    clip_fraction        | 0.0356       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.944        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0297       |
|    n_updates            | 9440         |
|    policy_gradient_loss | -0.00324     |
|    std                  | 0.0547       |
|    value_loss           | 0.00362      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.837       |
| time/                   |             |
|    fps                  | 67          |
|    iterations           | 474         |
|    time_elapsed         | 34986       |
|    total_timesteps      | 2370000     |
| train/                  |             |
|    approx_kl            | 0.001375823 |
|    clip_fraction        | 0.0333      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.2       |
|    explained_variance   | 0.944       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0278      |
|    n_updates            | 9460        |
|    policy_gradient_loss | -0.00311    |
|    std                  | 0.0547      |
|    value_loss           | 0.00362     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.829        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 475          |
|    time_elapsed         | 35058        |
|    total_timesteps      | 2375000      |
| train/                  |              |
|    approx_kl            | 0.0016262383 |
|    clip_fraction        | 0.0495       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.945        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0297       |
|    n_updates            | 9480         |
|    policy_gradient_loss | -0.00376     |
|    std                  | 0.0547       |
|    value_loss           | 0.00355      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.833        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 476          |
|    time_elapsed         | 35130        |
|    total_timesteps      | 2380000      |
| train/                  |              |
|    approx_kl            | 0.0014477209 |
|    clip_fraction        | 0.0449       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.945        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0263       |
|    n_updates            | 9500         |
|    policy_gradient_loss | -0.00374     |
|    std                  | 0.0547       |
|    value_loss           | 0.00354      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.832        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 477          |
|    time_elapsed         | 35201        |
|    total_timesteps      | 2385000      |
| train/                  |              |
|    approx_kl            | 0.0015405796 |
|    clip_fraction        | 0.03         |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.945        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0256       |
|    n_updates            | 9520         |
|    policy_gradient_loss | -0.00268     |
|    std                  | 0.0547       |
|    value_loss           | 0.00355      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.831        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 478          |
|    time_elapsed         | 35273        |
|    total_timesteps      | 2390000      |
| train/                  |              |
|    approx_kl            | 0.0012763294 |
|    clip_fraction        | 0.0338       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.944        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0293       |
|    n_updates            | 9540         |
|    policy_gradient_loss | -0.00291     |
|    std                  | 0.0547       |
|    value_loss           | 0.0036       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.83         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 479          |
|    time_elapsed         | 35345        |
|    total_timesteps      | 2395000      |
| train/                  |              |
|    approx_kl            | 0.0015013139 |
|    clip_fraction        | 0.0446       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.944        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0257       |
|    n_updates            | 9560         |
|    policy_gradient_loss | -0.00341     |
|    std                  | 0.0547       |
|    value_loss           | 0.00365      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.837        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.836        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 480          |
|    time_elapsed         | 35436        |
|    total_timesteps      | 2400000      |
| train/                  |              |
|    approx_kl            | 0.0015168431 |
|    clip_fraction        | 0.0409       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.946        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0273       |
|    n_updates            | 9580         |
|    policy_gradient_loss | -0.00306     |
|    std                  | 0.0547       |
|    value_loss           | 0.00347      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.835        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 481          |
|    time_elapsed         | 35507        |
|    total_timesteps      | 2405000      |
| train/                  |              |
|    approx_kl            | 0.0014170053 |
|    clip_fraction        | 0.0369       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.944        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0263       |
|    n_updates            | 9600         |
|    policy_gradient_loss | -0.00312     |
|    std                  | 0.0547       |
|    value_loss           | 0.00364      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.833        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 482          |
|    time_elapsed         | 35579        |
|    total_timesteps      | 2410000      |
| train/                  |              |
|    approx_kl            | 0.0013591169 |
|    clip_fraction        | 0.0357       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.945        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0283       |
|    n_updates            | 9620         |
|    policy_gradient_loss | -0.00323     |
|    std                  | 0.0547       |
|    value_loss           | 0.00354      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.836        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 483          |
|    time_elapsed         | 35651        |
|    total_timesteps      | 2415000      |
| train/                  |              |
|    approx_kl            | 0.0013496833 |
|    clip_fraction        | 0.0374       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.946        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0289       |
|    n_updates            | 9640         |
|    policy_gradient_loss | -0.00321     |
|    std                  | 0.0547       |
|    value_loss           | 0.00352      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.834        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 484          |
|    time_elapsed         | 35723        |
|    total_timesteps      | 2420000      |
| train/                  |              |
|    approx_kl            | 0.0015047857 |
|    clip_fraction        | 0.0353       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.946        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0306       |
|    n_updates            | 9660         |
|    policy_gradient_loss | -0.00281     |
|    std                  | 0.0547       |
|    value_loss           | 0.00349      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.835        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 485          |
|    time_elapsed         | 35795        |
|    total_timesteps      | 2425000      |
| train/                  |              |
|    approx_kl            | 0.0015418865 |
|    clip_fraction        | 0.0336       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.945        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0278       |
|    n_updates            | 9680         |
|    policy_gradient_loss | -0.00303     |
|    std                  | 0.0547       |
|    value_loss           | 0.00355      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.832        |
| time/                   |              |
