Logging to ./data/ppo_3l/seed_2
---------------------------------
| rollout/           |          |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.634       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 148         |
|    time_elapsed         | 6140        |
|    total_timesteps      | 703000      |
| train/                  |             |
|    approx_kl            | 0.027141415 |
|    clip_fraction        | 0.506       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.878       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0562      |
|    n_updates            | 2940        |
|    policy_gradient_loss | 0.0152      |
|    std                  | 0.055       |
|    value_loss           | 0.00489     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.638       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 149         |
|    time_elapsed         | 6178        |
|    total_timesteps      | 707750      |
| train/                  |             |
|    approx_kl            | 0.033435095 |
|    clip_fraction        | 0.479       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.871       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0473      |
|    n_updates            | 2960        |
|    policy_gradient_loss | 0.0103      |
|    std                  | 0.055       |
|    value_loss           | 0.00484     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.662       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.634       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 150         |
|    time_elapsed         | 6239        |
|    total_timesteps      | 712500      |
| train/                  |             |
|    approx_kl            | 0.049439024 |
|    clip_fraction        | 0.494       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.874       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0347      |
|    n_updates            | 2980        |
|    policy_gradient_loss | 0.00894     |
|    std                  | 0.055       |
|    value_loss           | 0.00527     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.638       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 151         |
|    time_elapsed         | 6278        |
|    total_timesteps      | 717250      |
| train/                  |             |
|    approx_kl            | 0.026745697 |
|    clip_fraction        | 0.472       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.872       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.041       |
|    n_updates            | 3000        |
|    policy_gradient_loss | 0.0133      |
|    std                  | 0.055       |
|    value_loss           | 0.00519     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.635      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 152        |
|    time_elapsed         | 6317       |
|    total_timesteps      | 722000     |
| train/                  |            |
|    approx_kl            | 0.04396153 |
|    clip_fraction        | 0.46       |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.867      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0718     |
|    n_updates            | 3020       |
|    policy_gradient_loss | 0.0136     |
|    std                  | 0.055      |
|    value_loss           | 0.0057     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 153         |
|    time_elapsed         | 6355        |
|    total_timesteps      | 726750      |
| train/                  |             |
|    approx_kl            | 0.048365366 |
|    clip_fraction        | 0.466       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.875       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0324      |
|    n_updates            | 3040        |
|    policy_gradient_loss | 0.0118      |
|    std                  | 0.055       |
|    value_loss           | 0.00515     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.634      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 154        |
|    time_elapsed         | 6394       |
|    total_timesteps      | 731500     |
| train/                  |            |
|    approx_kl            | 0.03068097 |
|    clip_fraction        | 0.493      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.868      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0388     |
|    n_updates            | 3060       |
|    policy_gradient_loss | 0.00887    |
|    std                  | 0.055      |
|    value_loss           | 0.00522    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.636      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 155        |
|    time_elapsed         | 6433       |
|    total_timesteps      | 736250     |
| train/                  |            |
|    approx_kl            | 0.04355393 |
|    clip_fraction        | 0.469      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.872      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0243     |
|    n_updates            | 3080       |
|    policy_gradient_loss | 0.0103     |
|    std                  | 0.055      |
|    value_loss           | 0.00529    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.637      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 156        |
|    time_elapsed         | 6472       |
|    total_timesteps      | 741000     |
| train/                  |            |
|    approx_kl            | 0.03766444 |
|    clip_fraction        | 0.524      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.874      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0362     |
|    n_updates            | 3100       |
|    policy_gradient_loss | 0.0128     |
|    std                  | 0.055      |
|    value_loss           | 0.00515    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 157         |
|    time_elapsed         | 6511        |
|    total_timesteps      | 745750      |
| train/                  |             |
|    approx_kl            | 0.028649978 |
|    clip_fraction        | 0.441       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.873       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0468      |
|    n_updates            | 3120        |
|    policy_gradient_loss | 0.00407     |
|    std                  | 0.055       |
|    value_loss           | 0.00497     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 158         |
|    time_elapsed         | 6550        |
|    total_timesteps      | 750500      |
| train/                  |             |
|    approx_kl            | 0.034026083 |
|    clip_fraction        | 0.48        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.874       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0282      |
|    n_updates            | 3140        |
|    policy_gradient_loss | 0.0111      |
|    std                  | 0.055       |
|    value_loss           | 0.00527     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.638       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 159         |
|    time_elapsed         | 6589        |
|    total_timesteps      | 755250      |
| train/                  |             |
|    approx_kl            | 0.029441282 |
|    clip_fraction        | 0.417       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.87        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0505      |
|    n_updates            | 3160        |
|    policy_gradient_loss | 0.00822     |
|    std                  | 0.055       |
|    value_loss           | 0.00531     |
-----------------------------------------
----------------------------------------
| eval/                   |            |
|    mean_ep_length       | 5          |
|    mean_reward          | 0.662      |
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.64       |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 160        |
|    time_elapsed         | 6651       |
|    total_timesteps      | 760000     |
| train/                  |            |
|    approx_kl            | 0.02293782 |
|    clip_fraction        | 0.459      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.868      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0724     |
|    n_updates            | 3180       |
|    policy_gradient_loss | 0.0127     |
|    std                  | 0.055      |
|    value_loss           | 0.00488    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.637      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 161        |
|    time_elapsed         | 6690       |
|    total_timesteps      | 764750     |
| train/                  |            |
|    approx_kl            | 0.04233678 |
|    clip_fraction        | 0.417      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.872      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.00465    |
|    n_updates            | 3200       |
|    policy_gradient_loss | 0.00551    |
|    std                  | 0.055      |
|    value_loss           | 0.00485    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.637      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 162        |
|    time_elapsed         | 6729       |
|    total_timesteps      | 769500     |
| train/                  |            |
|    approx_kl            | 0.03730518 |
|    clip_fraction        | 0.491      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.867      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0423     |
|    n_updates            | 3220       |
|    policy_gradient_loss | 0.0117     |
|    std                  | 0.055      |
|    value_loss           | 0.00518    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 163         |
|    time_elapsed         | 6767        |
|    total_timesteps      | 774250      |
| train/                  |             |
|    approx_kl            | 0.025378292 |
|    clip_fraction        | 0.462       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.871       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0307      |
|    n_updates            | 3240        |
|    policy_gradient_loss | 0.00935     |
|    std                  | 0.055       |
|    value_loss           | 0.00508     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 164         |
|    time_elapsed         | 6805        |
|    total_timesteps      | 779000      |
| train/                  |             |
|    approx_kl            | 0.023824722 |
|    clip_fraction        | 0.398       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.874       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0463      |
|    n_updates            | 3260        |
|    policy_gradient_loss | 0.00817     |
|    std                  | 0.055       |
|    value_loss           | 0.00519     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 165         |
|    time_elapsed         | 6842        |
|    total_timesteps      | 783750      |
| train/                  |             |
|    approx_kl            | 0.026301414 |
|    clip_fraction        | 0.424       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.872       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0497      |
|    n_updates            | 3280        |
|    policy_gradient_loss | 0.00885     |
|    std                  | 0.055       |
|    value_loss           | 0.00486     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.636       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 166         |
|    time_elapsed         | 6881        |
|    total_timesteps      | 788500      |
| train/                  |             |
|    approx_kl            | 0.025569746 |
|    clip_fraction        | 0.461       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.876       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0617      |
|    n_updates            | 3300        |
|    policy_gradient_loss | 0.00867     |
|    std                  | 0.055       |
|    value_loss           | 0.00485     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.638       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 167         |
|    time_elapsed         | 6920        |
|    total_timesteps      | 793250      |
| train/                  |             |
|    approx_kl            | 0.032217037 |
|    clip_fraction        | 0.509       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.865       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0291      |
|    n_updates            | 3320        |
|    policy_gradient_loss | 0.0152      |
|    std                  | 0.055       |
|    value_loss           | 0.00548     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 168         |
|    time_elapsed         | 6958        |
|    total_timesteps      | 798000      |
| train/                  |             |
|    approx_kl            | 0.028631775 |
|    clip_fraction        | 0.439       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.873       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0573      |
|    n_updates            | 3340        |
|    policy_gradient_loss | 0.00665     |
|    std                  | 0.055       |
|    value_loss           | 0.00553     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 169         |
|    time_elapsed         | 6996        |
|    total_timesteps      | 802750      |
| train/                  |             |
|    approx_kl            | 0.041493505 |
|    clip_fraction        | 0.446       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.872       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0186      |
|    n_updates            | 3360        |
|    policy_gradient_loss | 0.0144      |
|    std                  | 0.055       |
|    value_loss           | 0.0052      |
-----------------------------------------
----------------------------------------
| eval/                   |            |
|    mean_ep_length       | 5          |
|    mean_reward          | 0.663      |
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.64       |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 170        |
|    time_elapsed         | 7058       |
|    total_timesteps      | 807500     |
| train/                  |            |
|    approx_kl            | 0.05786705 |
|    clip_fraction        | 0.498      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.873      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0385     |
|    n_updates            | 3380       |
|    policy_gradient_loss | 0.013      |
|    std                  | 0.055      |
|    value_loss           | 0.00531    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 171         |
|    time_elapsed         | 7097        |
|    total_timesteps      | 812250      |
| train/                  |             |
|    approx_kl            | 0.043413967 |
|    clip_fraction        | 0.467       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.869       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0192      |
|    n_updates            | 3400        |
|    policy_gradient_loss | 0.0086      |
|    std                  | 0.055       |
|    value_loss           | 0.00517     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 172         |
|    time_elapsed         | 7136        |
|    total_timesteps      | 817000      |
| train/                  |             |
|    approx_kl            | 0.041049708 |
|    clip_fraction        | 0.451       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.872       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.00721     |
|    n_updates            | 3420        |
|    policy_gradient_loss | 0.00879     |
|    std                  | 0.055       |
|    value_loss           | 0.00534     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.641      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 173        |
|    time_elapsed         | 7174       |
|    total_timesteps      | 821750     |
| train/                  |            |
|    approx_kl            | 0.04367234 |
|    clip_fraction        | 0.444      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.868      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0509     |
|    n_updates            | 3440       |
|    policy_gradient_loss | 0.0147     |
|    std                  | 0.055      |
|    value_loss           | 0.00527    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 174         |
|    time_elapsed         | 7211        |
|    total_timesteps      | 826500      |
| train/                  |             |
|    approx_kl            | 0.037085935 |
|    clip_fraction        | 0.457       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.869       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.018       |
|    n_updates            | 3460        |
|    policy_gradient_loss | 0.00975     |
|    std                  | 0.055       |
|    value_loss           | 0.00515     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 175         |
|    time_elapsed         | 7252        |
|    total_timesteps      | 831250      |
| train/                  |             |
|    approx_kl            | 0.030390369 |
|    clip_fraction        | 0.483       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.868       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0377      |
|    n_updates            | 3480        |
|    policy_gradient_loss | 0.00751     |
|    std                  | 0.055       |
|    value_loss           | 0.00531     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 176         |
|    time_elapsed         | 7290        |
|    total_timesteps      | 836000      |
| train/                  |             |
|    approx_kl            | 0.022678787 |
|    clip_fraction        | 0.423       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.867       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0492      |
|    n_updates            | 3500        |
|    policy_gradient_loss | 0.00493     |
|    std                  | 0.055       |
|    value_loss           | 0.00564     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 177         |
|    time_elapsed         | 7328        |
|    total_timesteps      | 840750      |
| train/                  |             |
|    approx_kl            | 0.023899324 |
|    clip_fraction        | 0.474       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.869       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0624      |
|    n_updates            | 3520        |
|    policy_gradient_loss | 0.0111      |
|    std                  | 0.055       |
|    value_loss           | 0.00533     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.641      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 178        |
|    time_elapsed         | 7367       |
|    total_timesteps      | 845500     |
| train/                  |            |
|    approx_kl            | 0.02660425 |
|    clip_fraction        | 0.503      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.87       |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0675     |
|    n_updates            | 3540       |
|    policy_gradient_loss | 0.0106     |
|    std                  | 0.055      |
|    value_loss           | 0.00538    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 179         |
|    time_elapsed         | 7405        |
|    total_timesteps      | 850250      |
| train/                  |             |
|    approx_kl            | 0.037184883 |
|    clip_fraction        | 0.428       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.869       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0396      |
|    n_updates            | 3560        |
|    policy_gradient_loss | 0.0102      |
|    std                  | 0.055       |
|    value_loss           | 0.00541     |
-----------------------------------------
----------------------------------------
| eval/                   |            |
|    mean_ep_length       | 5          |
|    mean_reward          | 0.663      |
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.643      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 180        |
|    time_elapsed         | 7465       |
|    total_timesteps      | 855000     |
| train/                  |            |
|    approx_kl            | 0.04246868 |
|    clip_fraction        | 0.462      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.88       |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0278     |
|    n_updates            | 3580       |
|    policy_gradient_loss | 0.0134     |
|    std                  | 0.055      |
|    value_loss           | 0.00477    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 181         |
|    time_elapsed         | 7505        |
|    total_timesteps      | 859750      |
| train/                  |             |
|    approx_kl            | 0.035102185 |
|    clip_fraction        | 0.518       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.87        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.037       |
|    n_updates            | 3600        |
|    policy_gradient_loss | 0.0141      |
|    std                  | 0.055       |
|    value_loss           | 0.00573     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 182         |
|    time_elapsed         | 7543        |
|    total_timesteps      | 864500      |
| train/                  |             |
|    approx_kl            | 0.027213389 |
|    clip_fraction        | 0.415       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.866       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0448      |
|    n_updates            | 3620        |
|    policy_gradient_loss | 0.00506     |
|    std                  | 0.055       |
|    value_loss           | 0.00539     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 183         |
|    time_elapsed         | 7580        |
|    total_timesteps      | 869250      |
| train/                  |             |
|    approx_kl            | 0.015057042 |
|    clip_fraction        | 0.36        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.867       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0736      |
|    n_updates            | 3640        |
|    policy_gradient_loss | 0.00437     |
|    std                  | 0.055       |
|    value_loss           | 0.00532     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.646      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 184        |
|    time_elapsed         | 7617       |
|    total_timesteps      | 874000     |
| train/                  |            |
|    approx_kl            | 0.07375615 |
|    clip_fraction        | 0.389      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.87       |
|    learning_rate        | 1e-05      |
|    loss                 | 0.00929    |
|    n_updates            | 3660       |
|    policy_gradient_loss | 0.00696    |
|    std                  | 0.055      |
|    value_loss           | 0.00523    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.644       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 185         |
|    time_elapsed         | 7656        |
|    total_timesteps      | 878750      |
| train/                  |             |
|    approx_kl            | 0.034274537 |
|    clip_fraction        | 0.434       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.865       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0321      |
|    n_updates            | 3680        |
|    policy_gradient_loss | 0.00814     |
|    std                  | 0.055       |
|    value_loss           | 0.00568     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 186         |
|    time_elapsed         | 7693        |
|    total_timesteps      | 883500      |
| train/                  |             |
|    approx_kl            | 0.027040146 |
|    clip_fraction        | 0.452       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.87        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0442      |
|    n_updates            | 3700        |
|    policy_gradient_loss | 0.00834     |
|    std                  | 0.055       |
|    value_loss           | 0.0052      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 187         |
|    time_elapsed         | 7732        |
|    total_timesteps      | 888250      |
| train/                  |             |
|    approx_kl            | 0.037589926 |
|    clip_fraction        | 0.426       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.873       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0294      |
|    n_updates            | 3720        |
|    policy_gradient_loss | 0.00908     |
|    std                  | 0.055       |
|    value_loss           | 0.00487     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 188         |
|    time_elapsed         | 7770        |
|    total_timesteps      | 893000      |
| train/                  |             |
|    approx_kl            | 0.019249147 |
|    clip_fraction        | 0.402       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.869       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0591      |
|    n_updates            | 3740        |
|    policy_gradient_loss | 0.00531     |
|    std                  | 0.055       |
|    value_loss           | 0.00548     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.644      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 189        |
|    time_elapsed         | 7808       |
|    total_timesteps      | 897750     |
| train/                  |            |
|    approx_kl            | 0.04209878 |
|    clip_fraction        | 0.472      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.868      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0421     |
|    n_updates            | 3760       |
|    policy_gradient_loss | 0.0128     |
|    std                  | 0.055      |
|    value_loss           | 0.0056     |
----------------------------------------
----------------------------------------
| eval/                   |            |
|    mean_ep_length       | 5          |
|    mean_reward          | 0.661      |
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.648      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 190        |
|    time_elapsed         | 7869       |
|    total_timesteps      | 902500     |
| train/                  |            |
|    approx_kl            | 0.03653716 |
|    clip_fraction        | 0.468      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.871      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0269     |
|    n_updates            | 3780       |
|    policy_gradient_loss | 0.0127     |
|    std                  | 0.055      |
|    value_loss           | 0.00521    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.645      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 191        |
|    time_elapsed         | 7907       |
|    total_timesteps      | 907250     |
| train/                  |            |
|    approx_kl            | 0.03085573 |
|    clip_fraction        | 0.479      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.868      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0398     |
|    n_updates            | 3800       |
