Logging to ./data/ppo_2l/seed_2
---------------------------------
| rollout/           |          |
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.831       |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 606         |
|    time_elapsed         | 29261       |
|    total_timesteps      | 4696500     |
| train/                  |             |
|    approx_kl            | 0.001314844 |
|    clip_fraction        | 0.0289      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.3       |
|    explained_variance   | 0.957       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0294      |
|    n_updates            | 12100       |
|    policy_gradient_loss | -0.0018     |
|    std                  | 0.0545      |
|    value_loss           | 0.00307     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.84         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 607          |
|    time_elapsed         | 29306        |
|    total_timesteps      | 4704250      |
| train/                  |              |
|    approx_kl            | 0.0014232814 |
|    clip_fraction        | 0.0346       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.956        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0242       |
|    n_updates            | 12120        |
|    policy_gradient_loss | -0.00204     |
|    std                  | 0.0545       |
|    value_loss           | 0.00306      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.84         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 608          |
|    time_elapsed         | 29350        |
|    total_timesteps      | 4712000      |
| train/                  |              |
|    approx_kl            | 0.0014682843 |
|    clip_fraction        | 0.0367       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.957        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0311       |
|    n_updates            | 12140        |
|    policy_gradient_loss | -0.00218     |
|    std                  | 0.0545       |
|    value_loss           | 0.00306      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.837        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 609          |
|    time_elapsed         | 29395        |
|    total_timesteps      | 4719750      |
| train/                  |              |
|    approx_kl            | 0.0014777774 |
|    clip_fraction        | 0.0315       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.956        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0308       |
|    n_updates            | 12160        |
|    policy_gradient_loss | -0.00127     |
|    std                  | 0.0545       |
|    value_loss           | 0.00318      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.847        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.835        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 610          |
|    time_elapsed         | 29461        |
|    total_timesteps      | 4727500      |
| train/                  |              |
|    approx_kl            | 0.0012134882 |
|    clip_fraction        | 0.0197       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.958        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0294       |
|    n_updates            | 12180        |
|    policy_gradient_loss | -0.00156     |
|    std                  | 0.0545       |
|    value_loss           | 0.00305      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.837        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 611          |
|    time_elapsed         | 29506        |
|    total_timesteps      | 4735250      |
| train/                  |              |
|    approx_kl            | 0.0012314599 |
|    clip_fraction        | 0.0252       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.956        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0309       |
|    n_updates            | 12200        |
|    policy_gradient_loss | -0.00207     |
|    std                  | 0.0545       |
|    value_loss           | 0.00308      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.84        |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 612         |
|    time_elapsed         | 29551       |
|    total_timesteps      | 4743000     |
| train/                  |             |
|    approx_kl            | 0.001607351 |
|    clip_fraction        | 0.0395      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.3       |
|    explained_variance   | 0.957       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.026       |
|    n_updates            | 12220       |
|    policy_gradient_loss | -0.00244    |
|    std                  | 0.0545      |
|    value_loss           | 0.00317     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.837        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 613          |
|    time_elapsed         | 29596        |
|    total_timesteps      | 4750750      |
| train/                  |              |
|    approx_kl            | 0.0013245286 |
|    clip_fraction        | 0.0354       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.956        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0286       |
|    n_updates            | 12240        |
|    policy_gradient_loss | -0.00198     |
|    std                  | 0.0545       |
|    value_loss           | 0.00305      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.835        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 614          |
|    time_elapsed         | 29642        |
|    total_timesteps      | 4758500      |
| train/                  |              |
|    approx_kl            | 0.0015932851 |
|    clip_fraction        | 0.0469       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.957        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0266       |
|    n_updates            | 12260        |
|    policy_gradient_loss | -0.00113     |
|    std                  | 0.0545       |
|    value_loss           | 0.00299      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.837        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 615          |
|    time_elapsed         | 29687        |
|    total_timesteps      | 4766250      |
| train/                  |              |
|    approx_kl            | 0.0016850145 |
|    clip_fraction        | 0.0497       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.956        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0252       |
|    n_updates            | 12280        |
|    policy_gradient_loss | -0.000761    |
|    std                  | 0.0545       |
|    value_loss           | 0.00319      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.837        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 616          |
|    time_elapsed         | 29732        |
|    total_timesteps      | 4774000      |
| train/                  |              |
|    approx_kl            | 0.0019994928 |
|    clip_fraction        | 0.039        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.958        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.025        |
|    n_updates            | 12300        |
|    policy_gradient_loss | -0.00253     |
|    std                  | 0.0545       |
|    value_loss           | 0.00284      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.838        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 617          |
|    time_elapsed         | 29777        |
|    total_timesteps      | 4781750      |
| train/                  |              |
|    approx_kl            | 0.0015417861 |
|    clip_fraction        | 0.0379       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.957        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0241       |
|    n_updates            | 12320        |
|    policy_gradient_loss | -0.00123     |
|    std                  | 0.0545       |
|    value_loss           | 0.00316      |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.836      |
| time/                   |            |
|    fps                  | 160        |
|    iterations           | 618        |
|    time_elapsed         | 29822      |
|    total_timesteps      | 4789500    |
| train/                  |            |
|    approx_kl            | 0.00142728 |
|    clip_fraction        | 0.0368     |
|    clip_range           | 0.1        |
|    entropy_loss         | -31.3      |
|    explained_variance   | 0.956      |
|    learning_rate        | 1e-06      |
|    loss                 | 0.0253     |
|    n_updates            | 12340      |
|    policy_gradient_loss | -0.00132   |
|    std                  | 0.0545     |
|    value_loss           | 0.00319    |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.837        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 619          |
|    time_elapsed         | 29866        |
|    total_timesteps      | 4797250      |
| train/                  |              |
|    approx_kl            | 0.0018023972 |
|    clip_fraction        | 0.0528       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.957        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0308       |
|    n_updates            | 12360        |
|    policy_gradient_loss | 0.00024      |
|    std                  | 0.0545       |
|    value_loss           | 0.00307      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.848        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.835        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 620          |
|    time_elapsed         | 29932        |
|    total_timesteps      | 4805000      |
| train/                  |              |
|    approx_kl            | 0.0012330057 |
|    clip_fraction        | 0.0282       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.957        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0271       |
|    n_updates            | 12380        |
|    policy_gradient_loss | 8.13e-05     |
|    std                  | 0.0545       |
|    value_loss           | 0.00288      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.838        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 621          |
|    time_elapsed         | 29976        |
|    total_timesteps      | 4812750      |
| train/                  |              |
|    approx_kl            | 0.0014691032 |
|    clip_fraction        | 0.0319       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.958        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0269       |
|    n_updates            | 12400        |
|    policy_gradient_loss | -0.00121     |
|    std                  | 0.0545       |
|    value_loss           | 0.00294      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.84         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 622          |
|    time_elapsed         | 30021        |
|    total_timesteps      | 4820500      |
| train/                  |              |
|    approx_kl            | 0.0014579389 |
|    clip_fraction        | 0.0509       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.957        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0275       |
|    n_updates            | 12420        |
|    policy_gradient_loss | -0.00135     |
|    std                  | 0.0545       |
|    value_loss           | 0.00303      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.84         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 623          |
|    time_elapsed         | 30066        |
|    total_timesteps      | 4828250      |
| train/                  |              |
|    approx_kl            | 0.0013776813 |
|    clip_fraction        | 0.0483       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.957        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0244       |
|    n_updates            | 12440        |
|    policy_gradient_loss | -0.000973    |
|    std                  | 0.0545       |
|    value_loss           | 0.00309      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.835        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 624          |
|    time_elapsed         | 30111        |
|    total_timesteps      | 4836000      |
| train/                  |              |
|    approx_kl            | 0.0010616513 |
|    clip_fraction        | 0.0143       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.958        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0272       |
|    n_updates            | 12460        |
|    policy_gradient_loss | -0.00195     |
|    std                  | 0.0545       |
|    value_loss           | 0.003        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.839       |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 625         |
|    time_elapsed         | 30156       |
|    total_timesteps      | 4843750     |
| train/                  |             |
|    approx_kl            | 0.001464025 |
|    clip_fraction        | 0.0336      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.3       |
|    explained_variance   | 0.958       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0287      |
|    n_updates            | 12480       |
|    policy_gradient_loss | -0.000513   |
|    std                  | 0.0545      |
|    value_loss           | 0.00305     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.836        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 626          |
|    time_elapsed         | 30201        |
|    total_timesteps      | 4851500      |
| train/                  |              |
|    approx_kl            | 0.0014061672 |
|    clip_fraction        | 0.0404       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.956        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0288       |
|    n_updates            | 12500        |
|    policy_gradient_loss | -0.000422    |
|    std                  | 0.0545       |
|    value_loss           | 0.00303      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.837        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 627          |
|    time_elapsed         | 30245        |
|    total_timesteps      | 4859250      |
| train/                  |              |
|    approx_kl            | 0.0014191864 |
|    clip_fraction        | 0.0228       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.957        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0287       |
|    n_updates            | 12520        |
|    policy_gradient_loss | -0.00143     |
|    std                  | 0.0545       |
|    value_loss           | 0.00299      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.84         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 628          |
|    time_elapsed         | 30290        |
|    total_timesteps      | 4867000      |
| train/                  |              |
|    approx_kl            | 0.0014897163 |
|    clip_fraction        | 0.0326       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.958        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0266       |
|    n_updates            | 12540        |
|    policy_gradient_loss | -0.00222     |
|    std                  | 0.0545       |
|    value_loss           | 0.00292      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.835        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 629          |
|    time_elapsed         | 30335        |
|    total_timesteps      | 4874750      |
| train/                  |              |
|    approx_kl            | 0.0016605722 |
|    clip_fraction        | 0.0422       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.958        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.025        |
|    n_updates            | 12560        |
|    policy_gradient_loss | -0.0014      |
|    std                  | 0.0545       |
|    value_loss           | 0.00285      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.848        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.84         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 630          |
|    time_elapsed         | 30400        |
|    total_timesteps      | 4882500      |
| train/                  |              |
|    approx_kl            | 0.0015062601 |
|    clip_fraction        | 0.0321       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.957        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0291       |
|    n_updates            | 12580        |
|    policy_gradient_loss | -0.00185     |
|    std                  | 0.0545       |
|    value_loss           | 0.0032       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.84         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 631          |
|    time_elapsed         | 30446        |
|    total_timesteps      | 4890250      |
| train/                  |              |
|    approx_kl            | 0.0012875125 |
|    clip_fraction        | 0.0295       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.958        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0287       |
|    n_updates            | 12600        |
|    policy_gradient_loss | -0.000817    |
|    std                  | 0.0545       |
|    value_loss           | 0.00297      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.838        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 632          |
|    time_elapsed         | 30491        |
|    total_timesteps      | 4898000      |
| train/                  |              |
|    approx_kl            | 0.0013284903 |
|    clip_fraction        | 0.0357       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.959        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0285       |
|    n_updates            | 12620        |
|    policy_gradient_loss | -0.00123     |
|    std                  | 0.0545       |
|    value_loss           | 0.00287      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.838        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 633          |
|    time_elapsed         | 30537        |
|    total_timesteps      | 4905750      |
| train/                  |              |
|    approx_kl            | 0.0021964973 |
|    clip_fraction        | 0.06         |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.957        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0241       |
|    n_updates            | 12640        |
|    policy_gradient_loss | -0.000575    |
|    std                  | 0.0545       |
|    value_loss           | 0.00313      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.839        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 634          |
|    time_elapsed         | 30582        |
|    total_timesteps      | 4913500      |
| train/                  |              |
|    approx_kl            | 0.0013354864 |
|    clip_fraction        | 0.0309       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.957        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0268       |
|    n_updates            | 12660        |
|    policy_gradient_loss | -0.00129     |
|    std                  | 0.0545       |
|    value_loss           | 0.00328      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.838        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 635          |
|    time_elapsed         | 30627        |
|    total_timesteps      | 4921250      |
| train/                  |              |
|    approx_kl            | 0.0016698933 |
|    clip_fraction        | 0.0286       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.957        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0278       |
|    n_updates            | 12680        |
|    policy_gradient_loss | -0.00111     |
|    std                  | 0.0545       |
|    value_loss           | 0.00308      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.838        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 636          |
|    time_elapsed         | 30673        |
|    total_timesteps      | 4929000      |
| train/                  |              |
|    approx_kl            | 0.0015043959 |
|    clip_fraction        | 0.0404       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.958        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0281       |
|    n_updates            | 12700        |
|    policy_gradient_loss | -0.00234     |
|    std                  | 0.0545       |
|    value_loss           | 0.00291      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.836        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 637          |
|    time_elapsed         | 30719        |
|    total_timesteps      | 4936750      |
| train/                  |              |
|    approx_kl            | 0.0011612221 |
|    clip_fraction        | 0.0227       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.958        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0297       |
|    n_updates            | 12720        |
|    policy_gradient_loss | -0.00165     |
|    std                  | 0.0545       |
|    value_loss           | 0.00304      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.838       |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 638         |
|    time_elapsed         | 30764       |
|    total_timesteps      | 4944500     |
| train/                  |             |
|    approx_kl            | 0.001316454 |
|    clip_fraction        | 0.0411      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.3       |
|    explained_variance   | 0.958       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0274      |
|    n_updates            | 12740       |
|    policy_gradient_loss | -0.000371   |
|    std                  | 0.0545      |
|    value_loss           | 0.00304     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.839        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 639          |
|    time_elapsed         | 30810        |
|    total_timesteps      | 4952250      |
| train/                  |              |
|    approx_kl            | 0.0015659321 |
|    clip_fraction        | 0.0387       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.959        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0286       |
|    n_updates            | 12760        |
|    policy_gradient_loss | -0.00284     |
|    std                  | 0.0545       |
|    value_loss           | 0.00289      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.848        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.837        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 640          |
|    time_elapsed         | 30874        |
|    total_timesteps      | 4960000      |
| train/                  |              |
|    approx_kl            | 0.0013296498 |
|    clip_fraction        | 0.038        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.957        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0271       |
|    n_updates            | 12780        |
|    policy_gradient_loss | -0.00201     |
|    std                  | 0.0545       |
|    value_loss           | 0.00312      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.841       |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 641         |
|    time_elapsed         | 30920       |
|    total_timesteps      | 4967750     |
| train/                  |             |
|    approx_kl            | 0.001624669 |
|    clip_fraction        | 0.05        |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.3       |
|    explained_variance   | 0.958       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0273      |
|    n_updates            | 12800       |
|    policy_gradient_loss | -0.00222    |
|    std                  | 0.0545      |
|    value_loss           | 0.00299     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.84        |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 642         |
|    time_elapsed         | 30965       |
|    total_timesteps      | 4975500     |
| train/                  |             |
|    approx_kl            | 0.001688473 |
|    clip_fraction        | 0.0456      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.3       |
|    explained_variance   | 0.958       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0319      |
|    n_updates            | 12820       |
|    policy_gradient_loss | -0.0029     |
|    std                  | 0.0545      |
|    value_loss           | 0.00299     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.842       |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 643         |
|    time_elapsed         | 31010       |
|    total_timesteps      | 4983250     |
| train/                  |             |
|    approx_kl            | 0.001670283 |
|    clip_fraction        | 0.0518      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.3       |
|    explained_variance   | 0.957       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0267      |
|    n_updates            | 12840       |
|    policy_gradient_loss | -0.00145    |
|    std                  | 0.0545      |
|    value_loss           | 0.0031      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.842        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 644          |
|    time_elapsed         | 31055        |
|    total_timesteps      | 4991000      |
| train/                  |              |
|    approx_kl            | 0.0014456657 |
|    clip_fraction        | 0.046        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.958        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0261       |
|    n_updates            | 12860        |
|    policy_gradient_loss | -0.00112     |
|    std                  | 0.0545       |
|    value_loss           | 0.003        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.842        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 645          |
|    time_elapsed         | 31100        |
|    total_timesteps      | 4998750      |
| train/                  |              |
|    approx_kl            | 0.0012099668 |
|    clip_fraction        | 0.0234       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.958        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0283       |
|    n_updates            | 12880        |
|    policy_gradient_loss | -0.000797    |
|    std                  | 0.0545       |
|    value_loss           | 0.00291      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.839        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 646          |
|    time_elapsed         | 31146        |
|    total_timesteps      | 5006500      |
| train/                  |              |
|    approx_kl            | 0.0014588516 |
|    clip_fraction        | 0.0368       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.959        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0259       |
|    n_updates            | 12900        |
|    policy_gradient_loss | -0.00178     |
|    std                  | 0.0545       |
|    value_loss           | 0.00297      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.841       |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 647         |
|    time_elapsed         | 31191       |
|    total_timesteps      | 5014250     |
| train/                  |             |
|    approx_kl            | 0.001632466 |
|    clip_fraction        | 0.0395      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.3       |
|    explained_variance   | 0.959       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0299      |
|    n_updates            | 12920       |
|    policy_gradient_loss | -0.000719   |
|    std                  | 0.0545      |
|    value_loss           | 0.00295     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.84         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 648          |
|    time_elapsed         | 31236        |
|    total_timesteps      | 5022000      |
| train/                  |              |
|    approx_kl            | 0.0017299047 |
|    clip_fraction        | 0.0493       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.96         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0313       |
|    n_updates            | 12940        |
|    policy_gradient_loss | -0.00115     |
|    std                  | 0.0545       |
|    value_loss           | 0.00299      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.841       |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 649         |
|    time_elapsed         | 31282       |
|    total_timesteps      | 5029750     |
| train/                  |             |
|    approx_kl            | 0.001409123 |
|    clip_fraction        | 0.027       |
