Logging to ./data/ppo_2l/seed_1
---------------------------------
| rollout/           |          |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.854        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 624          |
|    time_elapsed         | 30333        |
|    total_timesteps      | 4836000      |
| train/                  |              |
|    approx_kl            | 0.0014323869 |
|    clip_fraction        | 0.0337       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0243       |
|    n_updates            | 12460        |
|    policy_gradient_loss | -0.00127     |
|    std                  | 0.0546       |
|    value_loss           | 0.00222      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.855       |
| time/                   |             |
|    fps                  | 159         |
|    iterations           | 625         |
|    time_elapsed         | 30378       |
|    total_timesteps      | 4843750     |
| train/                  |             |
|    approx_kl            | 0.001210331 |
|    clip_fraction        | 0.0254      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.3       |
|    explained_variance   | 0.971       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.028       |
|    n_updates            | 12480       |
|    policy_gradient_loss | -7.01e-05   |
|    std                  | 0.0546      |
|    value_loss           | 0.00221     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.854        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 626          |
|    time_elapsed         | 30425        |
|    total_timesteps      | 4851500      |
| train/                  |              |
|    approx_kl            | 0.0015432934 |
|    clip_fraction        | 0.0369       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.97         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0287       |
|    n_updates            | 12500        |
|    policy_gradient_loss | -0.00235     |
|    std                  | 0.0546       |
|    value_loss           | 0.00212      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.856        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 627          |
|    time_elapsed         | 30471        |
|    total_timesteps      | 4859250      |
| train/                  |              |
|    approx_kl            | 0.0014107835 |
|    clip_fraction        | 0.0395       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.972        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0259       |
|    n_updates            | 12520        |
|    policy_gradient_loss | -0.000975    |
|    std                  | 0.0546       |
|    value_loss           | 0.00217      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.858        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 628          |
|    time_elapsed         | 30518        |
|    total_timesteps      | 4867000      |
| train/                  |              |
|    approx_kl            | 0.0015698711 |
|    clip_fraction        | 0.0362       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.027        |
|    n_updates            | 12540        |
|    policy_gradient_loss | -0.00226     |
|    std                  | 0.0546       |
|    value_loss           | 0.00229      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.855        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 629          |
|    time_elapsed         | 30564        |
|    total_timesteps      | 4874750      |
| train/                  |              |
|    approx_kl            | 0.0018811325 |
|    clip_fraction        | 0.0527       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.973        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0288       |
|    n_updates            | 12560        |
|    policy_gradient_loss | -0.00118     |
|    std                  | 0.0546       |
|    value_loss           | 0.00194      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.863        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.858        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 630          |
|    time_elapsed         | 30630        |
|    total_timesteps      | 4882500      |
| train/                  |              |
|    approx_kl            | 0.0015998101 |
|    clip_fraction        | 0.0491       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0292       |
|    n_updates            | 12580        |
|    policy_gradient_loss | -0.00222     |
|    std                  | 0.0546       |
|    value_loss           | 0.00237      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.857       |
| time/                   |             |
|    fps                  | 159         |
|    iterations           | 631         |
|    time_elapsed         | 30676       |
|    total_timesteps      | 4890250     |
| train/                  |             |
|    approx_kl            | 0.001537342 |
|    clip_fraction        | 0.0287      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.3       |
|    explained_variance   | 0.971       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0287      |
|    n_updates            | 12600       |
|    policy_gradient_loss | -0.00237    |
|    std                  | 0.0546      |
|    value_loss           | 0.00223     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.856        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 632          |
|    time_elapsed         | 30722        |
|    total_timesteps      | 4898000      |
| train/                  |              |
|    approx_kl            | 0.0016104751 |
|    clip_fraction        | 0.034        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.97         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0279       |
|    n_updates            | 12620        |
|    policy_gradient_loss | -0.00228     |
|    std                  | 0.0546       |
|    value_loss           | 0.00235      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.857        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 633          |
|    time_elapsed         | 30768        |
|    total_timesteps      | 4905750      |
| train/                  |              |
|    approx_kl            | 0.0014706121 |
|    clip_fraction        | 0.0436       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.973        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0304       |
|    n_updates            | 12640        |
|    policy_gradient_loss | -0.00327     |
|    std                  | 0.0546       |
|    value_loss           | 0.00216      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.857        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 634          |
|    time_elapsed         | 30814        |
|    total_timesteps      | 4913500      |
| train/                  |              |
|    approx_kl            | 0.0012206996 |
|    clip_fraction        | 0.0267       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.029        |
|    n_updates            | 12660        |
|    policy_gradient_loss | -0.00141     |
|    std                  | 0.0546       |
|    value_loss           | 0.00219      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.856        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 635          |
|    time_elapsed         | 30861        |
|    total_timesteps      | 4921250      |
| train/                  |              |
|    approx_kl            | 0.0015603688 |
|    clip_fraction        | 0.0368       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.972        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.027        |
|    n_updates            | 12680        |
|    policy_gradient_loss | -0.0021      |
|    std                  | 0.0546       |
|    value_loss           | 0.00211      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.858       |
| time/                   |             |
|    fps                  | 159         |
|    iterations           | 636         |
|    time_elapsed         | 30908       |
|    total_timesteps      | 4929000     |
| train/                  |             |
|    approx_kl            | 0.001194504 |
|    clip_fraction        | 0.0219      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.3       |
|    explained_variance   | 0.972       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0241      |
|    n_updates            | 12700       |
|    policy_gradient_loss | -0.000723   |
|    std                  | 0.0546      |
|    value_loss           | 0.00212     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.856       |
| time/                   |             |
|    fps                  | 159         |
|    iterations           | 637         |
|    time_elapsed         | 30954       |
|    total_timesteps      | 4936750     |
| train/                  |             |
|    approx_kl            | 0.001525285 |
|    clip_fraction        | 0.0533      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.3       |
|    explained_variance   | 0.972       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0277      |
|    n_updates            | 12720       |
|    policy_gradient_loss | -0.00121    |
|    std                  | 0.0546      |
|    value_loss           | 0.00226     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.854        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 638          |
|    time_elapsed         | 30999        |
|    total_timesteps      | 4944500      |
| train/                  |              |
|    approx_kl            | 0.0015805126 |
|    clip_fraction        | 0.0397       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0221       |
|    n_updates            | 12740        |
|    policy_gradient_loss | -0.00119     |
|    std                  | 0.0546       |
|    value_loss           | 0.00226      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.859        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 639          |
|    time_elapsed         | 31046        |
|    total_timesteps      | 4952250      |
| train/                  |              |
|    approx_kl            | 0.0016676703 |
|    clip_fraction        | 0.0521       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0237       |
|    n_updates            | 12760        |
|    policy_gradient_loss | -0.00216     |
|    std                  | 0.0546       |
|    value_loss           | 0.00221      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.864        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.856        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 640          |
|    time_elapsed         | 31113        |
|    total_timesteps      | 4960000      |
| train/                  |              |
|    approx_kl            | 0.0015275384 |
|    clip_fraction        | 0.0485       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0257       |
|    n_updates            | 12780        |
|    policy_gradient_loss | -0.00104     |
|    std                  | 0.0546       |
|    value_loss           | 0.00213      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.859        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 641          |
|    time_elapsed         | 31159        |
|    total_timesteps      | 4967750      |
| train/                  |              |
|    approx_kl            | 0.0017961564 |
|    clip_fraction        | 0.0548       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.973        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0287       |
|    n_updates            | 12800        |
|    policy_gradient_loss | -0.000291    |
|    std                  | 0.0546       |
|    value_loss           | 0.002        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.859        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 642          |
|    time_elapsed         | 31205        |
|    total_timesteps      | 4975500      |
| train/                  |              |
|    approx_kl            | 0.0016823336 |
|    clip_fraction        | 0.0423       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.972        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0261       |
|    n_updates            | 12820        |
|    policy_gradient_loss | -0.00101     |
|    std                  | 0.0546       |
|    value_loss           | 0.00217      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.86         |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 643          |
|    time_elapsed         | 31251        |
|    total_timesteps      | 4983250      |
| train/                  |              |
|    approx_kl            | 0.0014198202 |
|    clip_fraction        | 0.0274       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.972        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0286       |
|    n_updates            | 12840        |
|    policy_gradient_loss | -0.00223     |
|    std                  | 0.0546       |
|    value_loss           | 0.00221      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.86         |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 644          |
|    time_elapsed         | 31298        |
|    total_timesteps      | 4991000      |
| train/                  |              |
|    approx_kl            | 0.0013520503 |
|    clip_fraction        | 0.0261       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.972        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0275       |
|    n_updates            | 12860        |
|    policy_gradient_loss | -0.00231     |
|    std                  | 0.0546       |
|    value_loss           | 0.00203      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.859        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 645          |
|    time_elapsed         | 31344        |
|    total_timesteps      | 4998750      |
| train/                  |              |
|    approx_kl            | 0.0016327769 |
|    clip_fraction        | 0.0455       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0249       |
|    n_updates            | 12880        |
|    policy_gradient_loss | 0.000373     |
|    std                  | 0.0546       |
|    value_loss           | 0.0021       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.858        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 646          |
|    time_elapsed         | 31390        |
|    total_timesteps      | 5006500      |
| train/                  |              |
|    approx_kl            | 0.0017148617 |
|    clip_fraction        | 0.0409       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.972        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0316       |
|    n_updates            | 12900        |
|    policy_gradient_loss | -0.000926    |
|    std                  | 0.0546       |
|    value_loss           | 0.0021       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.856        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 647          |
|    time_elapsed         | 31436        |
|    total_timesteps      | 5014250      |
| train/                  |              |
|    approx_kl            | 0.0014650692 |
|    clip_fraction        | 0.046        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.972        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0243       |
|    n_updates            | 12920        |
|    policy_gradient_loss | -0.00158     |
|    std                  | 0.0546       |
|    value_loss           | 0.00217      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.856        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 648          |
|    time_elapsed         | 31483        |
|    total_timesteps      | 5022000      |
| train/                  |              |
|    approx_kl            | 0.0019156458 |
|    clip_fraction        | 0.0434       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.972        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0278       |
|    n_updates            | 12940        |
|    policy_gradient_loss | -0.000539    |
|    std                  | 0.0546       |
|    value_loss           | 0.00217      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.86         |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 649          |
|    time_elapsed         | 31529        |
|    total_timesteps      | 5029750      |
| train/                  |              |
|    approx_kl            | 0.0018836472 |
|    clip_fraction        | 0.0406       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.972        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0297       |
|    n_updates            | 12960        |
|    policy_gradient_loss | -0.0013      |
|    std                  | 0.0546       |
|    value_loss           | 0.00216      |
------------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.865       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.856       |
| time/                   |             |
|    fps                  | 159         |
|    iterations           | 650         |
|    time_elapsed         | 31596       |
|    total_timesteps      | 5037500     |
| train/                  |             |
|    approx_kl            | 0.001318684 |
|    clip_fraction        | 0.0398      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.3       |
|    explained_variance   | 0.974       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0288      |
|    n_updates            | 12980       |
|    policy_gradient_loss | -0.00171    |
|    std                  | 0.0546      |
|    value_loss           | 0.00199     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.859        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 651          |
|    time_elapsed         | 31643        |
|    total_timesteps      | 5045250      |
| train/                  |              |
|    approx_kl            | 0.0014909618 |
|    clip_fraction        | 0.0396       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.972        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0267       |
|    n_updates            | 13000        |
|    policy_gradient_loss | -1.34e-05    |
|    std                  | 0.0546       |
|    value_loss           | 0.00212      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.858        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 652          |
|    time_elapsed         | 31689        |
|    total_timesteps      | 5053000      |
| train/                  |              |
|    approx_kl            | 0.0014794099 |
|    clip_fraction        | 0.038        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.973        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0243       |
|    n_updates            | 13020        |
|    policy_gradient_loss | -0.00177     |
|    std                  | 0.0546       |
|    value_loss           | 0.00208      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.858        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 653          |
|    time_elapsed         | 31737        |
|    total_timesteps      | 5060750      |
| train/                  |              |
|    approx_kl            | 0.0016717182 |
|    clip_fraction        | 0.0485       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.973        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0268       |
|    n_updates            | 13040        |
|    policy_gradient_loss | -0.00169     |
|    std                  | 0.0546       |
|    value_loss           | 0.00212      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.859        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 654          |
|    time_elapsed         | 31783        |
|    total_timesteps      | 5068500      |
| train/                  |              |
|    approx_kl            | 0.0016376728 |
|    clip_fraction        | 0.0387       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.973        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0273       |
|    n_updates            | 13060        |
|    policy_gradient_loss | -0.00141     |
|    std                  | 0.0546       |
|    value_loss           | 0.00206      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.857        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 655          |
|    time_elapsed         | 31830        |
|    total_timesteps      | 5076250      |
| train/                  |              |
|    approx_kl            | 0.0014018614 |
|    clip_fraction        | 0.0275       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.973        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0309       |
|    n_updates            | 13080        |
|    policy_gradient_loss | -0.00177     |
|    std                  | 0.0546       |
|    value_loss           | 0.00206      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.855       |
| time/                   |             |
|    fps                  | 159         |
|    iterations           | 656         |
|    time_elapsed         | 31877       |
|    total_timesteps      | 5084000     |
| train/                  |             |
|    approx_kl            | 0.001554937 |
|    clip_fraction        | 0.0352      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.3       |
|    explained_variance   | 0.973       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0284      |
|    n_updates            | 13100       |
|    policy_gradient_loss | -0.00152    |
|    std                  | 0.0546      |
|    value_loss           | 0.00206     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.858        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 657          |
|    time_elapsed         | 31924        |
|    total_timesteps      | 5091750      |
| train/                  |              |
|    approx_kl            | 0.0013565454 |
|    clip_fraction        | 0.0314       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.974        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0263       |
|    n_updates            | 13120        |
|    policy_gradient_loss | -0.000803    |
|    std                  | 0.0545       |
|    value_loss           | 0.0019       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.859        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 658          |
|    time_elapsed         | 31972        |
|    total_timesteps      | 5099500      |
| train/                  |              |
|    approx_kl            | 0.0016833972 |
|    clip_fraction        | 0.0372       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.975        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0265       |
|    n_updates            | 13140        |
|    policy_gradient_loss | -0.000457    |
|    std                  | 0.0545       |
|    value_loss           | 0.00199      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.857        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 659          |
|    time_elapsed         | 32018        |
|    total_timesteps      | 5107250      |
| train/                  |              |
|    approx_kl            | 0.0014328721 |
|    clip_fraction        | 0.0289       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.973        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0263       |
|    n_updates            | 13160        |
|    policy_gradient_loss | -0.00321     |
|    std                  | 0.0545       |
|    value_loss           | 0.0021       |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.865        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.86         |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 660          |
|    time_elapsed         | 32086        |
|    total_timesteps      | 5115000      |
| train/                  |              |
|    approx_kl            | 0.0015211145 |
|    clip_fraction        | 0.0386       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.973        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0316       |
|    n_updates            | 13180        |
|    policy_gradient_loss | -0.0023      |
|    std                  | 0.0545       |
|    value_loss           | 0.00212      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.859        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 661          |
|    time_elapsed         | 32132        |
|    total_timesteps      | 5122750      |
| train/                  |              |
|    approx_kl            | 0.0011696261 |
|    clip_fraction        | 0.0192       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.974        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0251       |
|    n_updates            | 13200        |
|    policy_gradient_loss | -0.00118     |
|    std                  | 0.0545       |
|    value_loss           | 0.0021       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.861        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 662          |
|    time_elapsed         | 32178        |
|    total_timesteps      | 5130500      |
| train/                  |              |
|    approx_kl            | 0.0014455249 |
|    clip_fraction        | 0.029        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.974        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0305       |
|    n_updates            | 13220        |
|    policy_gradient_loss | -0.000221    |
|    std                  | 0.0545       |
|    value_loss           | 0.002        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.856        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 663          |
|    time_elapsed         | 32224        |
|    total_timesteps      | 5138250      |
| train/                  |              |
|    approx_kl            | 0.0017099874 |
|    clip_fraction        | 0.0512       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.974        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0266       |
|    n_updates            | 13240        |
|    policy_gradient_loss | -0.00157     |
|    std                  | 0.0545       |
|    value_loss           | 0.00193      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.858        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 664          |
|    time_elapsed         | 32270        |
|    total_timesteps      | 5146000      |
| train/                  |              |
|    approx_kl            | 0.0015616312 |
|    clip_fraction        | 0.0475       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.972        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0263       |
|    n_updates            | 13260        |
|    policy_gradient_loss | -0.000508    |
|    std                  | 0.0545       |
|    value_loss           | 0.00212      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.857       |
| time/                   |             |
|    fps                  | 159         |
|    iterations           | 665         |
|    time_elapsed         | 32316       |
|    total_timesteps      | 5153750     |
| train/                  |             |
|    approx_kl            | 0.001446014 |
|    clip_fraction        | 0.0258      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.3       |
|    explained_variance   | 0.973       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0296      |
|    n_updates            | 13280       |
|    policy_gradient_loss | -0.000452   |
|    std                  | 0.0545      |
|    value_loss           | 0.00208     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.861        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 666          |
|    time_elapsed         | 32361        |
|    total_timesteps      | 5161500      |
| train/                  |              |
|    approx_kl            | 0.0014672775 |
|    clip_fraction        | 0.0347       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.973        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0217       |
|    n_updates            | 13300        |
|    policy_gradient_loss | -0.000533    |
|    std                  | 0.0545       |
|    value_loss           | 0.00212      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.858       |
| time/                   |             |
|    fps                  | 159         |
|    iterations           | 667         |
|    time_elapsed         | 32408       |
|    total_timesteps      | 5169250     |
| train/                  |             |
|    approx_kl            | 0.001397402 |
|    clip_fraction        | 0.0274      |
|    clip_range           | 0.1         |
