Logging to ./data/ppo_2l/seed_1
---------------------------------
| rollout/           |          |
|    clip_fraction        | 0.498       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0373      |
|    n_updates            | 2940        |
|    policy_gradient_loss | 0.00397     |
|    std                  | 0.0549      |
|    value_loss           | 0.00372     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 149         |
|    time_elapsed         | 6450        |
|    total_timesteps      | 558750      |
| train/                  |             |
|    approx_kl            | 0.019303758 |
|    clip_fraction        | 0.446       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0659      |
|    n_updates            | 2960        |
|    policy_gradient_loss | 0.0048      |
|    std                  | 0.0549      |
|    value_loss           | 0.00389     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.665       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 150         |
|    time_elapsed         | 6514        |
|    total_timesteps      | 562500      |
| train/                  |             |
|    approx_kl            | 0.021208083 |
|    clip_fraction        | 0.462       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.904       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0569      |
|    n_updates            | 2980        |
|    policy_gradient_loss | -0.00143    |
|    std                  | 0.055       |
|    value_loss           | 0.00374     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 151         |
|    time_elapsed         | 6555        |
|    total_timesteps      | 566250      |
| train/                  |             |
|    approx_kl            | 0.019605728 |
|    clip_fraction        | 0.451       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0544      |
|    n_updates            | 3000        |
|    policy_gradient_loss | -0.000355   |
|    std                  | 0.055       |
|    value_loss           | 0.00388     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 152         |
|    time_elapsed         | 6597        |
|    total_timesteps      | 570000      |
| train/                  |             |
|    approx_kl            | 0.037957296 |
|    clip_fraction        | 0.488       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.905       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0389      |
|    n_updates            | 3020        |
|    policy_gradient_loss | 0.00901     |
|    std                  | 0.0549      |
|    value_loss           | 0.00356     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.641      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 153        |
|    time_elapsed         | 6638       |
|    total_timesteps      | 573750     |
| train/                  |            |
|    approx_kl            | 0.03871903 |
|    clip_fraction        | 0.5        |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.9        |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0356     |
|    n_updates            | 3040       |
|    policy_gradient_loss | 0.00776    |
|    std                  | 0.055      |
|    value_loss           | 0.00409    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.635      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 154        |
|    time_elapsed         | 6678       |
|    total_timesteps      | 577500     |
| train/                  |            |
|    approx_kl            | 0.05759328 |
|    clip_fraction        | 0.449      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.906      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0412     |
|    n_updates            | 3060       |
|    policy_gradient_loss | 0.00585    |
|    std                  | 0.055      |
|    value_loss           | 0.00338    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 155         |
|    time_elapsed         | 6717        |
|    total_timesteps      | 581250      |
| train/                  |             |
|    approx_kl            | 0.021553848 |
|    clip_fraction        | 0.381       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.907       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0692      |
|    n_updates            | 3080        |
|    policy_gradient_loss | 0.00605     |
|    std                  | 0.0549      |
|    value_loss           | 0.0035      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.644       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 156         |
|    time_elapsed         | 6760        |
|    total_timesteps      | 585000      |
| train/                  |             |
|    approx_kl            | 0.019912379 |
|    clip_fraction        | 0.494       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.909       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0562      |
|    n_updates            | 3100        |
|    policy_gradient_loss | 0.00439     |
|    std                  | 0.0549      |
|    value_loss           | 0.00365     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 157         |
|    time_elapsed         | 6801        |
|    total_timesteps      | 588750      |
| train/                  |             |
|    approx_kl            | 0.045072664 |
|    clip_fraction        | 0.449       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0123      |
|    n_updates            | 3120        |
|    policy_gradient_loss | 0.00263     |
|    std                  | 0.0549      |
|    value_loss           | 0.00418     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 158         |
|    time_elapsed         | 6841        |
|    total_timesteps      | 592500      |
| train/                  |             |
|    approx_kl            | 0.029158872 |
|    clip_fraction        | 0.419       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.908       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0508      |
|    n_updates            | 3140        |
|    policy_gradient_loss | -0.00123    |
|    std                  | 0.0549      |
|    value_loss           | 0.00346     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 159         |
|    time_elapsed         | 6881        |
|    total_timesteps      | 596250      |
| train/                  |             |
|    approx_kl            | 0.017832462 |
|    clip_fraction        | 0.45        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0629      |
|    n_updates            | 3160        |
|    policy_gradient_loss | 0.00297     |
|    std                  | 0.0549      |
|    value_loss           | 0.00394     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.665       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 160         |
|    time_elapsed         | 6945        |
|    total_timesteps      | 600000      |
| train/                  |             |
|    approx_kl            | 0.026236925 |
|    clip_fraction        | 0.423       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.905       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0536      |
|    n_updates            | 3180        |
|    policy_gradient_loss | 0.00354     |
|    std                  | 0.055       |
|    value_loss           | 0.00384     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.644      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 161        |
|    time_elapsed         | 6986       |
|    total_timesteps      | 603750     |
| train/                  |            |
|    approx_kl            | 0.02746612 |
|    clip_fraction        | 0.435      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.909      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0428     |
|    n_updates            | 3200       |
|    policy_gradient_loss | 0.00309    |
|    std                  | 0.055      |
|    value_loss           | 0.00363    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.643      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 162        |
|    time_elapsed         | 7028       |
|    total_timesteps      | 607500     |
| train/                  |            |
|    approx_kl            | 0.01882219 |
|    clip_fraction        | 0.472      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.902      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0444     |
|    n_updates            | 3220       |
|    policy_gradient_loss | 0.00485    |
|    std                  | 0.055      |
|    value_loss           | 0.00423    |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 5         |
|    ep_rew_mean          | 0.642     |
| time/                   |           |
|    fps                  | 86        |
|    iterations           | 163       |
|    time_elapsed         | 7068      |
|    total_timesteps      | 611250    |
| train/                  |           |
|    approx_kl            | 0.0173422 |
|    clip_fraction        | 0.423     |
|    clip_range           | 0.1       |
|    entropy_loss         | -94.9     |
|    explained_variance   | 0.907     |
|    learning_rate        | 1e-05     |
|    loss                 | 0.0671    |
|    n_updates            | 3240      |
|    policy_gradient_loss | 0.000139  |
|    std                  | 0.055     |
|    value_loss           | 0.00374   |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.644       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 164         |
|    time_elapsed         | 7108        |
|    total_timesteps      | 615000      |
| train/                  |             |
|    approx_kl            | 0.022509657 |
|    clip_fraction        | 0.465       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0591      |
|    n_updates            | 3260        |
|    policy_gradient_loss | 0.0126      |
|    std                  | 0.055       |
|    value_loss           | 0.00377     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 165         |
|    time_elapsed         | 7151        |
|    total_timesteps      | 618750      |
| train/                  |             |
|    approx_kl            | 0.042262528 |
|    clip_fraction        | 0.479       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.901       |
|    learning_rate        | 1e-05       |
|    loss                 | -0.000917   |
|    n_updates            | 3280        |
|    policy_gradient_loss | 0.00785     |
|    std                  | 0.055       |
|    value_loss           | 0.00407     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.644       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 166         |
|    time_elapsed         | 7192        |
|    total_timesteps      | 622500      |
| train/                  |             |
|    approx_kl            | 0.026860991 |
|    clip_fraction        | 0.481       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.906       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0319      |
|    n_updates            | 3300        |
|    policy_gradient_loss | 0.000896    |
|    std                  | 0.055       |
|    value_loss           | 0.00347     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 167         |
|    time_elapsed         | 7233        |
|    total_timesteps      | 626250      |
| train/                  |             |
|    approx_kl            | 0.033257715 |
|    clip_fraction        | 0.448       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.901       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0586      |
|    n_updates            | 3320        |
|    policy_gradient_loss | 0.00205     |
|    std                  | 0.055       |
|    value_loss           | 0.00353     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 168         |
|    time_elapsed         | 7274        |
|    total_timesteps      | 630000      |
| train/                  |             |
|    approx_kl            | 0.021208098 |
|    clip_fraction        | 0.43        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.904       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0636      |
|    n_updates            | 3340        |
|    policy_gradient_loss | 0.000846    |
|    std                  | 0.055       |
|    value_loss           | 0.00379     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 169         |
|    time_elapsed         | 7315        |
|    total_timesteps      | 633750      |
| train/                  |             |
|    approx_kl            | 0.030353755 |
|    clip_fraction        | 0.478       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.906       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0621      |
|    n_updates            | 3360        |
|    policy_gradient_loss | 0.00204     |
|    std                  | 0.055       |
|    value_loss           | 0.00359     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.666       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.644       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 170         |
|    time_elapsed         | 7379        |
|    total_timesteps      | 637500      |
| train/                  |             |
|    approx_kl            | 0.033349536 |
|    clip_fraction        | 0.49        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.904       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0473      |
|    n_updates            | 3380        |
|    policy_gradient_loss | 0.000914    |
|    std                  | 0.055       |
|    value_loss           | 0.00367     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.645      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 171        |
|    time_elapsed         | 7420       |
|    total_timesteps      | 641250     |
| train/                  |            |
|    approx_kl            | 0.01701175 |
|    clip_fraction        | 0.466      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.902      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0686     |
|    n_updates            | 3400       |
|    policy_gradient_loss | -0.00188   |
|    std                  | 0.0549     |
|    value_loss           | 0.00376    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.644       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 172         |
|    time_elapsed         | 7461        |
|    total_timesteps      | 645000      |
| train/                  |             |
|    approx_kl            | 0.022268355 |
|    clip_fraction        | 0.49        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.899       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0581      |
|    n_updates            | 3420        |
|    policy_gradient_loss | 0.00398     |
|    std                  | 0.0549      |
|    value_loss           | 0.00449     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 173         |
|    time_elapsed         | 7503        |
|    total_timesteps      | 648750      |
| train/                  |             |
|    approx_kl            | 0.018064456 |
|    clip_fraction        | 0.454       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.898       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0355      |
|    n_updates            | 3440        |
|    policy_gradient_loss | 0.00315     |
|    std                  | 0.0549      |
|    value_loss           | 0.0041      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 174         |
|    time_elapsed         | 7545        |
|    total_timesteps      | 652500      |
| train/                  |             |
|    approx_kl            | 0.018079743 |
|    clip_fraction        | 0.467       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.899       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0474      |
|    n_updates            | 3460        |
|    policy_gradient_loss | -0.00161    |
|    std                  | 0.0549      |
|    value_loss           | 0.00409     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.642      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 175        |
|    time_elapsed         | 7588       |
|    total_timesteps      | 656250     |
| train/                  |            |
|    approx_kl            | 0.05077835 |
|    clip_fraction        | 0.503      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.902      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0304     |
|    n_updates            | 3480       |
|    policy_gradient_loss | 0.0021     |
|    std                  | 0.0549     |
|    value_loss           | 0.00383    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 176         |
|    time_elapsed         | 7627        |
|    total_timesteps      | 660000      |
| train/                  |             |
|    approx_kl            | 0.015080745 |
|    clip_fraction        | 0.365       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.901       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0709      |
|    n_updates            | 3500        |
|    policy_gradient_loss | 0.00119     |
|    std                  | 0.0549      |
|    value_loss           | 0.00388     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.646      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 177        |
|    time_elapsed         | 7667       |
|    total_timesteps      | 663750     |
| train/                  |            |
|    approx_kl            | 0.03580963 |
|    clip_fraction        | 0.358      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.904      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0492     |
|    n_updates            | 3520       |
|    policy_gradient_loss | 0.00154    |
|    std                  | 0.0549     |
|    value_loss           | 0.0036     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 178         |
|    time_elapsed         | 7710        |
|    total_timesteps      | 667500      |
| train/                  |             |
|    approx_kl            | 0.013494905 |
|    clip_fraction        | 0.47        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.901       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0532      |
|    n_updates            | 3540        |
|    policy_gradient_loss | -0.00355    |
|    std                  | 0.0549      |
|    value_loss           | 0.0039      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 179         |
|    time_elapsed         | 7750        |
|    total_timesteps      | 671250      |
| train/                  |             |
|    approx_kl            | 0.023877375 |
|    clip_fraction        | 0.4         |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.898       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0558      |
|    n_updates            | 3560        |
|    policy_gradient_loss | 0.00191     |
|    std                  | 0.0549      |
|    value_loss           | 0.00392     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.666       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 180         |
|    time_elapsed         | 7813        |
|    total_timesteps      | 675000      |
| train/                  |             |
|    approx_kl            | 0.047904827 |
|    clip_fraction        | 0.481       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.897       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0346      |
|    n_updates            | 3580        |
|    policy_gradient_loss | 0.00516     |
|    std                  | 0.0549      |
|    value_loss           | 0.00384     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.648       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 181         |
|    time_elapsed         | 7853        |
|    total_timesteps      | 678750      |
| train/                  |             |
|    approx_kl            | 0.027443983 |
|    clip_fraction        | 0.476       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.901       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.031       |
|    n_updates            | 3600        |
|    policy_gradient_loss | 0.00226     |
|    std                  | 0.0549      |
|    value_loss           | 0.00394     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 182         |
|    time_elapsed         | 7894        |
|    total_timesteps      | 682500      |
| train/                  |             |
|    approx_kl            | 0.037013948 |
|    clip_fraction        | 0.513       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0547      |
|    n_updates            | 3620        |
|    policy_gradient_loss | 0.00531     |
|    std                  | 0.0549      |
|    value_loss           | 0.00369     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 183         |
|    time_elapsed         | 7934        |
|    total_timesteps      | 686250      |
| train/                  |             |
|    approx_kl            | 0.032755487 |
|    clip_fraction        | 0.428       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.898       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0394      |
|    n_updates            | 3640        |
|    policy_gradient_loss | 0.0055      |
|    std                  | 0.0549      |
|    value_loss           | 0.00395     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 184         |
|    time_elapsed         | 7974        |
|    total_timesteps      | 690000      |
| train/                  |             |
|    approx_kl            | 0.029961973 |
|    clip_fraction        | 0.441       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.904       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0622      |
|    n_updates            | 3660        |
|    policy_gradient_loss | 0.00325     |
|    std                  | 0.0549      |
|    value_loss           | 0.00368     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 185         |
|    time_elapsed         | 8014        |
|    total_timesteps      | 693750      |
| train/                  |             |
|    approx_kl            | 0.015805488 |
|    clip_fraction        | 0.41        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.901       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0698      |
|    n_updates            | 3680        |
|    policy_gradient_loss | 0.00184     |
|    std                  | 0.0549      |
|    value_loss           | 0.00418     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.648       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 186         |
|    time_elapsed         | 8056        |
|    total_timesteps      | 697500      |
| train/                  |             |
|    approx_kl            | 0.055777404 |
|    clip_fraction        | 0.507       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0201      |
|    n_updates            | 3700        |
|    policy_gradient_loss | 0.0143      |
|    std                  | 0.0549      |
|    value_loss           | 0.00421     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 187         |
|    time_elapsed         | 8096        |
|    total_timesteps      | 701250      |
| train/                  |             |
|    approx_kl            | 0.044774164 |
|    clip_fraction        | 0.384       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0471      |
|    n_updates            | 3720        |
|    policy_gradient_loss | -0.00274    |
|    std                  | 0.0549      |
|    value_loss           | 0.00378     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.646      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 188        |
|    time_elapsed         | 8137       |
|    total_timesteps      | 705000     |
| train/                  |            |
|    approx_kl            | 0.01703758 |
|    clip_fraction        | 0.433      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.898      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0642     |
|    n_updates            | 3740       |
|    policy_gradient_loss | 0.00343    |
|    std                  | 0.0549     |
|    value_loss           | 0.00396    |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.645        |
| time/                   |              |
|    fps                  | 86           |
|    iterations           | 189          |
|    time_elapsed         | 8177         |
|    total_timesteps      | 708750       |
| train/                  |              |
|    approx_kl            | 0.0124760745 |
|    clip_fraction        | 0.407        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.9        |
|    explained_variance   | 0.895        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.063        |
|    n_updates            | 3760         |
|    policy_gradient_loss | -0.004       |
|    std                  | 0.0549       |
|    value_loss           | 0.00408      |
------------------------------------------
----------------------------------------
| eval/                   |            |
|    mean_ep_length       | 5          |
|    mean_reward          | 0.666      |
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.646      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 190        |
|    time_elapsed         | 8240       |
|    total_timesteps      | 712500     |
| train/                  |            |
|    approx_kl            | 0.01476346 |
|    clip_fraction        | 0.405      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.9        |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0554     |
|    n_updates            | 3780       |
|    policy_gradient_loss | -0.000795  |
|    std                  | 0.0549     |
|    value_loss           | 0.00407    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.648       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 191         |
|    time_elapsed         | 8280        |
|    total_timesteps      | 716250      |
| train/                  |             |
|    approx_kl            | 0.017587263 |
|    clip_fraction        | 0.441       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.062       |
|    n_updates            | 3800        |
|    policy_gradient_loss | 0.00493     |
|    std                  | 0.0549      |
|    value_loss           | 0.00443     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
