Logging to ./data/ppo_2l/seed_3
---------------------------------
| rollout/           |          |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 136         |
|    time_elapsed         | 5900        |
|    total_timesteps      | 510000      |
| train/                  |             |
|    approx_kl            | 0.018798519 |
|    clip_fraction        | 0.448       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.897       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0457      |
|    n_updates            | 2700        |
|    policy_gradient_loss | 0.00504     |
|    std                  | 0.055       |
|    value_loss           | 0.00404     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.637       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 137         |
|    time_elapsed         | 5940        |
|    total_timesteps      | 513750      |
| train/                  |             |
|    approx_kl            | 0.037228093 |
|    clip_fraction        | 0.46        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.893       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0249      |
|    n_updates            | 2720        |
|    policy_gradient_loss | 0.00723     |
|    std                  | 0.055       |
|    value_loss           | 0.00385     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.639      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 138        |
|    time_elapsed         | 5980       |
|    total_timesteps      | 517500     |
| train/                  |            |
|    approx_kl            | 0.04142677 |
|    clip_fraction        | 0.444      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.896      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0206     |
|    n_updates            | 2740       |
|    policy_gradient_loss | 0.000767   |
|    std                  | 0.055      |
|    value_loss           | 0.00385    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.636       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 139         |
|    time_elapsed         | 6021        |
|    total_timesteps      | 521250      |
| train/                  |             |
|    approx_kl            | 0.007899066 |
|    clip_fraction        | 0.374       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.892       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0607      |
|    n_updates            | 2760        |
|    policy_gradient_loss | 0.000869    |
|    std                  | 0.055       |
|    value_loss           | 0.00429     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.665       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 140         |
|    time_elapsed         | 6083        |
|    total_timesteps      | 525000      |
| train/                  |             |
|    approx_kl            | 0.010845787 |
|    clip_fraction        | 0.399       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.896       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0635      |
|    n_updates            | 2780        |
|    policy_gradient_loss | -0.00247    |
|    std                  | 0.055       |
|    value_loss           | 0.00425     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 141         |
|    time_elapsed         | 6124        |
|    total_timesteps      | 528750      |
| train/                  |             |
|    approx_kl            | 0.021941451 |
|    clip_fraction        | 0.445       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.893       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.043       |
|    n_updates            | 2800        |
|    policy_gradient_loss | -0.00215    |
|    std                  | 0.055       |
|    value_loss           | 0.00419     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 142         |
|    time_elapsed         | 6165        |
|    total_timesteps      | 532500      |
| train/                  |             |
|    approx_kl            | 0.025784701 |
|    clip_fraction        | 0.475       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.896       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0479      |
|    n_updates            | 2820        |
|    policy_gradient_loss | 0.00332     |
|    std                  | 0.055       |
|    value_loss           | 0.004       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.636       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 143         |
|    time_elapsed         | 6206        |
|    total_timesteps      | 536250      |
| train/                  |             |
|    approx_kl            | 0.017654538 |
|    clip_fraction        | 0.493       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0522      |
|    n_updates            | 2840        |
|    policy_gradient_loss | 0.00236     |
|    std                  | 0.055       |
|    value_loss           | 0.00365     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.637      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 144        |
|    time_elapsed         | 6246       |
|    total_timesteps      | 540000     |
| train/                  |            |
|    approx_kl            | 0.01173632 |
|    clip_fraction        | 0.367      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.899      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0678     |
|    n_updates            | 2860       |
|    policy_gradient_loss | 0.000127   |
|    std                  | 0.055      |
|    value_loss           | 0.00369    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.637       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 145         |
|    time_elapsed         | 6287        |
|    total_timesteps      | 543750      |
| train/                  |             |
|    approx_kl            | 0.016303483 |
|    clip_fraction        | 0.42        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.898       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.054       |
|    n_updates            | 2880        |
|    policy_gradient_loss | 0.00261     |
|    std                  | 0.055       |
|    value_loss           | 0.00394     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.639      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 146        |
|    time_elapsed         | 6328       |
|    total_timesteps      | 547500     |
| train/                  |            |
|    approx_kl            | 0.03198263 |
|    clip_fraction        | 0.481      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.896      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0117     |
|    n_updates            | 2900       |
|    policy_gradient_loss | 0.000962   |
|    std                  | 0.055      |
|    value_loss           | 0.00418    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 147         |
|    time_elapsed         | 6367        |
|    total_timesteps      | 551250      |
| train/                  |             |
|    approx_kl            | 0.021904023 |
|    clip_fraction        | 0.398       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.898       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0521      |
|    n_updates            | 2920        |
|    policy_gradient_loss | 0.0115      |
|    std                  | 0.055       |
|    value_loss           | 0.00396     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 148         |
|    time_elapsed         | 6407        |
|    total_timesteps      | 555000      |
| train/                  |             |
|    approx_kl            | 0.014249192 |
|    clip_fraction        | 0.391       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0612      |
|    n_updates            | 2940        |
|    policy_gradient_loss | 0.00238     |
|    std                  | 0.0549      |
|    value_loss           | 0.00384     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 149         |
|    time_elapsed         | 6448        |
|    total_timesteps      | 558750      |
| train/                  |             |
|    approx_kl            | 0.017520469 |
|    clip_fraction        | 0.393       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.898       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0524      |
|    n_updates            | 2960        |
|    policy_gradient_loss | -0.00246    |
|    std                  | 0.0549      |
|    value_loss           | 0.00401     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.667       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 150         |
|    time_elapsed         | 6513        |
|    total_timesteps      | 562500      |
| train/                  |             |
|    approx_kl            | 0.011374684 |
|    clip_fraction        | 0.43        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.893       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0497      |
|    n_updates            | 2980        |
|    policy_gradient_loss | -0.00477    |
|    std                  | 0.055       |
|    value_loss           | 0.00457     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 151         |
|    time_elapsed         | 6554        |
|    total_timesteps      | 566250      |
| train/                  |             |
|    approx_kl            | 0.026572589 |
|    clip_fraction        | 0.522       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.894       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0392      |
|    n_updates            | 3000        |
|    policy_gradient_loss | 0.00403     |
|    std                  | 0.0549      |
|    value_loss           | 0.00387     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 152         |
|    time_elapsed         | 6596        |
|    total_timesteps      | 570000      |
| train/                  |             |
|    approx_kl            | 0.019182116 |
|    clip_fraction        | 0.46        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.897       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0506      |
|    n_updates            | 3020        |
|    policy_gradient_loss | 0.00523     |
|    std                  | 0.0549      |
|    value_loss           | 0.00387     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.642      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 153        |
|    time_elapsed         | 6636       |
|    total_timesteps      | 573750     |
| train/                  |            |
|    approx_kl            | 0.02003269 |
|    clip_fraction        | 0.381      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.896      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0521     |
|    n_updates            | 3040       |
|    policy_gradient_loss | 0.000197   |
|    std                  | 0.0549     |
|    value_loss           | 0.00418    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.639       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 154         |
|    time_elapsed         | 6676        |
|    total_timesteps      | 577500      |
| train/                  |             |
|    approx_kl            | 0.014637146 |
|    clip_fraction        | 0.411       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.899       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0525      |
|    n_updates            | 3060        |
|    policy_gradient_loss | 0.00251     |
|    std                  | 0.0549      |
|    value_loss           | 0.00378     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 155         |
|    time_elapsed         | 6717        |
|    total_timesteps      | 581250      |
| train/                  |             |
|    approx_kl            | 0.020601235 |
|    clip_fraction        | 0.419       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.898       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0453      |
|    n_updates            | 3080        |
|    policy_gradient_loss | 0.00284     |
|    std                  | 0.0549      |
|    value_loss           | 0.00414     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 156         |
|    time_elapsed         | 6758        |
|    total_timesteps      | 585000      |
| train/                  |             |
|    approx_kl            | 0.014192733 |
|    clip_fraction        | 0.454       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.896       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0538      |
|    n_updates            | 3100        |
|    policy_gradient_loss | -0.000427   |
|    std                  | 0.0549      |
|    value_loss           | 0.00429     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.643      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 157        |
|    time_elapsed         | 6800       |
|    total_timesteps      | 588750     |
| train/                  |            |
|    approx_kl            | 0.02059793 |
|    clip_fraction        | 0.473      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.894      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0534     |
|    n_updates            | 3120       |
|    policy_gradient_loss | 0.000256   |
|    std                  | 0.0549     |
|    value_loss           | 0.0043     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 158         |
|    time_elapsed         | 6841        |
|    total_timesteps      | 592500      |
| train/                  |             |
|    approx_kl            | 0.015207405 |
|    clip_fraction        | 0.43        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.899       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0399      |
|    n_updates            | 3140        |
|    policy_gradient_loss | -0.00128    |
|    std                  | 0.0549      |
|    value_loss           | 0.0043      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 159         |
|    time_elapsed         | 6881        |
|    total_timesteps      | 596250      |
| train/                  |             |
|    approx_kl            | 0.016502751 |
|    clip_fraction        | 0.439       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.896       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.051       |
|    n_updates            | 3160        |
|    policy_gradient_loss | 0.00647     |
|    std                  | 0.0549      |
|    value_loss           | 0.00395     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.667       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 160         |
|    time_elapsed         | 6945        |
|    total_timesteps      | 600000      |
| train/                  |             |
|    approx_kl            | 0.017841326 |
|    clip_fraction        | 0.479       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0465      |
|    n_updates            | 3180        |
|    policy_gradient_loss | -0.000528   |
|    std                  | 0.0549      |
|    value_loss           | 0.00393     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 161         |
|    time_elapsed         | 6985        |
|    total_timesteps      | 603750      |
| train/                  |             |
|    approx_kl            | 0.013750246 |
|    clip_fraction        | 0.405       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.896       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.072       |
|    n_updates            | 3200        |
|    policy_gradient_loss | -0.000622   |
|    std                  | 0.0549      |
|    value_loss           | 0.00383     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.644      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 162        |
|    time_elapsed         | 7027       |
|    total_timesteps      | 607500     |
| train/                  |            |
|    approx_kl            | 0.03847281 |
|    clip_fraction        | 0.473      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.902      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0392     |
|    n_updates            | 3220       |
|    policy_gradient_loss | -0.00292   |
|    std                  | 0.0549     |
|    value_loss           | 0.00379    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 163         |
|    time_elapsed         | 7069        |
|    total_timesteps      | 611250      |
| train/                  |             |
|    approx_kl            | 0.018077858 |
|    clip_fraction        | 0.442       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0535      |
|    n_updates            | 3240        |
|    policy_gradient_loss | 2e-05       |
|    std                  | 0.0549      |
|    value_loss           | 0.0037      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 164         |
|    time_elapsed         | 7110        |
|    total_timesteps      | 615000      |
| train/                  |             |
|    approx_kl            | 0.016409453 |
|    clip_fraction        | 0.45        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.897       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.065       |
|    n_updates            | 3260        |
|    policy_gradient_loss | 0.000464    |
|    std                  | 0.0549      |
|    value_loss           | 0.00414     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.64        |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 165         |
|    time_elapsed         | 7151        |
|    total_timesteps      | 618750      |
| train/                  |             |
|    approx_kl            | 0.019397771 |
|    clip_fraction        | 0.449       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.897       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0454      |
|    n_updates            | 3280        |
|    policy_gradient_loss | 0.00407     |
|    std                  | 0.0549      |
|    value_loss           | 0.00398     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.644       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 166         |
|    time_elapsed         | 7192        |
|    total_timesteps      | 622500      |
| train/                  |             |
|    approx_kl            | 0.017708227 |
|    clip_fraction        | 0.462       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0573      |
|    n_updates            | 3300        |
|    policy_gradient_loss | 0.00807     |
|    std                  | 0.0549      |
|    value_loss           | 0.00361     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.643      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 167        |
|    time_elapsed         | 7233       |
|    total_timesteps      | 626250     |
| train/                  |            |
|    approx_kl            | 0.05533114 |
|    clip_fraction        | 0.506      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.901      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0197     |
|    n_updates            | 3320       |
|    policy_gradient_loss | -0.000768  |
|    std                  | 0.0549     |
|    value_loss           | 0.00358    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 168         |
|    time_elapsed         | 7273        |
|    total_timesteps      | 630000      |
| train/                  |             |
|    approx_kl            | 0.040341694 |
|    clip_fraction        | 0.44        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0215      |
|    n_updates            | 3340        |
|    policy_gradient_loss | -0.000424   |
|    std                  | 0.0549      |
|    value_loss           | 0.00389     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 169         |
|    time_elapsed         | 7315        |
|    total_timesteps      | 633750      |
| train/                  |             |
|    approx_kl            | 0.023349198 |
|    clip_fraction        | 0.505       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.901       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0508      |
|    n_updates            | 3360        |
|    policy_gradient_loss | 0.00103     |
|    std                  | 0.0549      |
|    value_loss           | 0.00397     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.666       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 170         |
|    time_elapsed         | 7377        |
|    total_timesteps      | 637500      |
| train/                  |             |
|    approx_kl            | 0.020943407 |
|    clip_fraction        | 0.434       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0529      |
|    n_updates            | 3380        |
|    policy_gradient_loss | 0.00342     |
|    std                  | 0.0549      |
|    value_loss           | 0.0035      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.642      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 171        |
|    time_elapsed         | 7417       |
|    total_timesteps      | 641250     |
| train/                  |            |
|    approx_kl            | 0.01949624 |
|    clip_fraction        | 0.448      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.897      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0574     |
|    n_updates            | 3400       |
|    policy_gradient_loss | -0.0028    |
|    std                  | 0.0549     |
|    value_loss           | 0.00392    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 172         |
|    time_elapsed         | 7456        |
|    total_timesteps      | 645000      |
| train/                  |             |
|    approx_kl            | 0.019515017 |
|    clip_fraction        | 0.421       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0521      |
|    n_updates            | 3420        |
|    policy_gradient_loss | 0.000613    |
|    std                  | 0.0549      |
|    value_loss           | 0.00384     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 173         |
|    time_elapsed         | 7496        |
|    total_timesteps      | 648750      |
| train/                  |             |
|    approx_kl            | 0.034608312 |
|    clip_fraction        | 0.442       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0508      |
|    n_updates            | 3440        |
|    policy_gradient_loss | 0.0013      |
|    std                  | 0.0549      |
|    value_loss           | 0.00388     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.644       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 174         |
|    time_elapsed         | 7537        |
|    total_timesteps      | 652500      |
| train/                  |             |
|    approx_kl            | 0.015698113 |
|    clip_fraction        | 0.464       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.904       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0597      |
|    n_updates            | 3460        |
|    policy_gradient_loss | 0.00671     |
|    std                  | 0.0549      |
|    value_loss           | 0.0038      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 175         |
|    time_elapsed         | 7578        |
|    total_timesteps      | 656250      |
| train/                  |             |
|    approx_kl            | 0.021156572 |
|    clip_fraction        | 0.43        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.897       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0671      |
|    n_updates            | 3480        |
|    policy_gradient_loss | 0.00314     |
|    std                  | 0.0549      |
|    value_loss           | 0.00422     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 176         |
|    time_elapsed         | 7618        |
|    total_timesteps      | 660000      |
| train/                  |             |
|    approx_kl            | 0.018775519 |
|    clip_fraction        | 0.367       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0607      |
|    n_updates            | 3500        |
|    policy_gradient_loss | 0.00808     |
|    std                  | 0.0549      |
|    value_loss           | 0.00335     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.644       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 177         |
|    time_elapsed         | 7660        |
|    total_timesteps      | 663750      |
| train/                  |             |
|    approx_kl            | 0.022602377 |
|    clip_fraction        | 0.494       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.901       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0386      |
|    n_updates            | 3520        |
|    policy_gradient_loss | 0.00186     |
|    std                  | 0.0549      |
|    value_loss           | 0.00359     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.644       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 178         |
|    time_elapsed         | 7701        |
|    total_timesteps      | 667500      |
| train/                  |             |
|    approx_kl            | 0.023245145 |
|    clip_fraction        | 0.446       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.899       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0495      |
|    n_updates            | 3540        |
|    policy_gradient_loss | 0.00298     |
|    std                  | 0.0549      |
|    value_loss           | 0.00405     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.644      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 179        |
|    time_elapsed         | 7742       |
|    total_timesteps      | 671250     |
| train/                  |            |
|    approx_kl            | 0.01356993 |
|    clip_fraction        | 0.436      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.899      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0752     |
|    n_updates            | 3560       |
|    policy_gradient_loss | 0.00614    |
|    std                  | 0.0549     |
