Logging to ./data/ppo_1l/seed_2
---------------------------------
| rollout/           |          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.952        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0261       |
|    n_updates            | 9020         |
|    policy_gradient_loss | -0.00309     |
|    std                  | 0.0547       |
|    value_loss           | 0.00301      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.82         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 453          |
|    time_elapsed         | 33429        |
|    total_timesteps      | 2265000      |
| train/                  |              |
|    approx_kl            | 0.0014419819 |
|    clip_fraction        | 0.0374       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.953        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0287       |
|    n_updates            | 9040         |
|    policy_gradient_loss | -0.0039      |
|    std                  | 0.0547       |
|    value_loss           | 0.00294      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.818        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 454          |
|    time_elapsed         | 33501        |
|    total_timesteps      | 2270000      |
| train/                  |              |
|    approx_kl            | 0.0014239245 |
|    clip_fraction        | 0.032        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.953        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0281       |
|    n_updates            | 9060         |
|    policy_gradient_loss | -0.00328     |
|    std                  | 0.0547       |
|    value_loss           | 0.00291      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.817        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 455          |
|    time_elapsed         | 33572        |
|    total_timesteps      | 2275000      |
| train/                  |              |
|    approx_kl            | 0.0016215431 |
|    clip_fraction        | 0.0379       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.953        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0262       |
|    n_updates            | 9080         |
|    policy_gradient_loss | -0.00342     |
|    std                  | 0.0547       |
|    value_loss           | 0.00294      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.821       |
| time/                   |             |
|    fps                  | 67          |
|    iterations           | 456         |
|    time_elapsed         | 33643       |
|    total_timesteps      | 2280000     |
| train/                  |             |
|    approx_kl            | 0.001580812 |
|    clip_fraction        | 0.0353      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.2       |
|    explained_variance   | 0.953       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0242      |
|    n_updates            | 9100        |
|    policy_gradient_loss | -0.00334    |
|    std                  | 0.0547      |
|    value_loss           | 0.00296     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.82         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 457          |
|    time_elapsed         | 33715        |
|    total_timesteps      | 2285000      |
| train/                  |              |
|    approx_kl            | 0.0012544696 |
|    clip_fraction        | 0.0352       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.952        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.025        |
|    n_updates            | 9120         |
|    policy_gradient_loss | -0.00371     |
|    std                  | 0.0547       |
|    value_loss           | 0.00301      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.82         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 458          |
|    time_elapsed         | 33787        |
|    total_timesteps      | 2290000      |
| train/                  |              |
|    approx_kl            | 0.0011969307 |
|    clip_fraction        | 0.0227       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.956        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0279       |
|    n_updates            | 9140         |
|    policy_gradient_loss | -0.00267     |
|    std                  | 0.0547       |
|    value_loss           | 0.00274      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.821        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 459          |
|    time_elapsed         | 33858        |
|    total_timesteps      | 2295000      |
| train/                  |              |
|    approx_kl            | 0.0015627018 |
|    clip_fraction        | 0.0315       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.951        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0303       |
|    n_updates            | 9160         |
|    policy_gradient_loss | -0.00345     |
|    std                  | 0.0547       |
|    value_loss           | 0.00308      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.833        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.82         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 460          |
|    time_elapsed         | 33950        |
|    total_timesteps      | 2300000      |
| train/                  |              |
|    approx_kl            | 0.0013978145 |
|    clip_fraction        | 0.0265       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.95         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0282       |
|    n_updates            | 9180         |
|    policy_gradient_loss | -0.00316     |
|    std                  | 0.0547       |
|    value_loss           | 0.00316      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.821        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 461          |
|    time_elapsed         | 34021        |
|    total_timesteps      | 2305000      |
| train/                  |              |
|    approx_kl            | 0.0013877181 |
|    clip_fraction        | 0.026        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.953        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0267       |
|    n_updates            | 9200         |
|    policy_gradient_loss | -0.00303     |
|    std                  | 0.0547       |
|    value_loss           | 0.00294      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.821        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 462          |
|    time_elapsed         | 34092        |
|    total_timesteps      | 2310000      |
| train/                  |              |
|    approx_kl            | 0.0015524214 |
|    clip_fraction        | 0.0352       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.951        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0262       |
|    n_updates            | 9220         |
|    policy_gradient_loss | -0.00386     |
|    std                  | 0.0547       |
|    value_loss           | 0.00305      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.82         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 463          |
|    time_elapsed         | 34164        |
|    total_timesteps      | 2315000      |
| train/                  |              |
|    approx_kl            | 0.0015518983 |
|    clip_fraction        | 0.0348       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.952        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0249       |
|    n_updates            | 9240         |
|    policy_gradient_loss | -0.00344     |
|    std                  | 0.0547       |
|    value_loss           | 0.00298      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.821        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 464          |
|    time_elapsed         | 34236        |
|    total_timesteps      | 2320000      |
| train/                  |              |
|    approx_kl            | 0.0015130098 |
|    clip_fraction        | 0.0445       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.953        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0284       |
|    n_updates            | 9260         |
|    policy_gradient_loss | -0.00375     |
|    std                  | 0.0547       |
|    value_loss           | 0.00295      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.819        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 465          |
|    time_elapsed         | 34307        |
|    total_timesteps      | 2325000      |
| train/                  |              |
|    approx_kl            | 0.0016620256 |
|    clip_fraction        | 0.0407       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.951        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0255       |
|    n_updates            | 9280         |
|    policy_gradient_loss | -0.00362     |
|    std                  | 0.0547       |
|    value_loss           | 0.00307      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.824        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 466          |
|    time_elapsed         | 34378        |
|    total_timesteps      | 2330000      |
| train/                  |              |
|    approx_kl            | 0.0015958663 |
|    clip_fraction        | 0.05         |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.953        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0267       |
|    n_updates            | 9300         |
|    policy_gradient_loss | -0.00451     |
|    std                  | 0.0547       |
|    value_loss           | 0.00292      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.82         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 467          |
|    time_elapsed         | 34449        |
|    total_timesteps      | 2335000      |
| train/                  |              |
|    approx_kl            | 0.0016734715 |
|    clip_fraction        | 0.0561       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.953        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0295       |
|    n_updates            | 9320         |
|    policy_gradient_loss | -0.00441     |
|    std                  | 0.0547       |
|    value_loss           | 0.00293      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.822       |
| time/                   |             |
|    fps                  | 67          |
|    iterations           | 468         |
|    time_elapsed         | 34521       |
|    total_timesteps      | 2340000     |
| train/                  |             |
|    approx_kl            | 0.001429643 |
|    clip_fraction        | 0.0322      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.2       |
|    explained_variance   | 0.953       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.026       |
|    n_updates            | 9340        |
|    policy_gradient_loss | -0.00363    |
|    std                  | 0.0547      |
|    value_loss           | 0.00298     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.821        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 469          |
|    time_elapsed         | 34592        |
|    total_timesteps      | 2345000      |
| train/                  |              |
|    approx_kl            | 0.0014633472 |
|    clip_fraction        | 0.0406       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.953        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0267       |
|    n_updates            | 9360         |
|    policy_gradient_loss | -0.00395     |
|    std                  | 0.0547       |
|    value_loss           | 0.00292      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.834        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.82         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 470          |
|    time_elapsed         | 34683        |
|    total_timesteps      | 2350000      |
| train/                  |              |
|    approx_kl            | 0.0016960064 |
|    clip_fraction        | 0.039        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.952        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0278       |
|    n_updates            | 9380         |
|    policy_gradient_loss | -0.00344     |
|    std                  | 0.0547       |
|    value_loss           | 0.003        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.822        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 471          |
|    time_elapsed         | 34755        |
|    total_timesteps      | 2355000      |
| train/                  |              |
|    approx_kl            | 0.0017370745 |
|    clip_fraction        | 0.0452       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.952        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0274       |
|    n_updates            | 9400         |
|    policy_gradient_loss | -0.00386     |
|    std                  | 0.0547       |
|    value_loss           | 0.00301      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.822       |
| time/                   |             |
|    fps                  | 67          |
|    iterations           | 472         |
|    time_elapsed         | 34827       |
|    total_timesteps      | 2360000     |
| train/                  |             |
|    approx_kl            | 0.001568647 |
|    clip_fraction        | 0.0381      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.2       |
|    explained_variance   | 0.955       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0254      |
|    n_updates            | 9420        |
|    policy_gradient_loss | -0.00359    |
|    std                  | 0.0547      |
|    value_loss           | 0.00282     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.826        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 473          |
|    time_elapsed         | 34898        |
|    total_timesteps      | 2365000      |
| train/                  |              |
|    approx_kl            | 0.0014542317 |
|    clip_fraction        | 0.0295       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.954        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0227       |
|    n_updates            | 9440         |
|    policy_gradient_loss | -0.00395     |
|    std                  | 0.0547       |
|    value_loss           | 0.00287      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.822        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 474          |
|    time_elapsed         | 34969        |
|    total_timesteps      | 2370000      |
| train/                  |              |
|    approx_kl            | 0.0015522469 |
|    clip_fraction        | 0.0405       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.952        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0284       |
|    n_updates            | 9460         |
|    policy_gradient_loss | -0.00377     |
|    std                  | 0.0547       |
|    value_loss           | 0.003        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.822        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 475          |
|    time_elapsed         | 35041        |
|    total_timesteps      | 2375000      |
| train/                  |              |
|    approx_kl            | 0.0016698851 |
|    clip_fraction        | 0.0487       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.953        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0265       |
|    n_updates            | 9480         |
|    policy_gradient_loss | -0.0042      |
|    std                  | 0.0547       |
|    value_loss           | 0.00293      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.821        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 476          |
|    time_elapsed         | 35112        |
|    total_timesteps      | 2380000      |
| train/                  |              |
|    approx_kl            | 0.0016454146 |
|    clip_fraction        | 0.0334       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.953        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0259       |
|    n_updates            | 9500         |
|    policy_gradient_loss | -0.00325     |
|    std                  | 0.0547       |
|    value_loss           | 0.00294      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.821        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 477          |
|    time_elapsed         | 35183        |
|    total_timesteps      | 2385000      |
| train/                  |              |
|    approx_kl            | 0.0014933683 |
|    clip_fraction        | 0.046        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.954        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0301       |
|    n_updates            | 9520         |
|    policy_gradient_loss | -0.00442     |
|    std                  | 0.0547       |
|    value_loss           | 0.00289      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.824        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 478          |
|    time_elapsed         | 35255        |
|    total_timesteps      | 2390000      |
| train/                  |              |
|    approx_kl            | 0.0017083386 |
|    clip_fraction        | 0.0495       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.955        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0248       |
|    n_updates            | 9540         |
|    policy_gradient_loss | -0.00418     |
|    std                  | 0.0547       |
|    value_loss           | 0.00286      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.822        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 479          |
|    time_elapsed         | 35327        |
|    total_timesteps      | 2395000      |
| train/                  |              |
|    approx_kl            | 0.0012852203 |
|    clip_fraction        | 0.0324       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.954        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0255       |
|    n_updates            | 9560         |
|    policy_gradient_loss | -0.00345     |
|    std                  | 0.0547       |
|    value_loss           | 0.00289      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.834        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.823        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 480          |
|    time_elapsed         | 35418        |
|    total_timesteps      | 2400000      |
| train/                  |              |
|    approx_kl            | 0.0014054554 |
|    clip_fraction        | 0.0361       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.955        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0304       |
|    n_updates            | 9580         |
|    policy_gradient_loss | -0.00345     |
|    std                  | 0.0547       |
|    value_loss           | 0.00284      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.825        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 481          |
|    time_elapsed         | 35489        |
|    total_timesteps      | 2405000      |
| train/                  |              |
|    approx_kl            | 0.0014269772 |
|    clip_fraction        | 0.0323       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.955        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0261       |
|    n_updates            | 9600         |
|    policy_gradient_loss | -0.00317     |
|    std                  | 0.0547       |
|    value_loss           | 0.00281      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.821        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 482          |
|    time_elapsed         | 35560        |
|    total_timesteps      | 2410000      |
| train/                  |              |
|    approx_kl            | 0.0011874111 |
|    clip_fraction        | 0.022        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.954        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.03         |
|    n_updates            | 9620         |
|    policy_gradient_loss | -0.00259     |
|    std                  | 0.0547       |
|    value_loss           | 0.00288      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.823        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 483          |
|    time_elapsed         | 35631        |
|    total_timesteps      | 2415000      |
| train/                  |              |
|    approx_kl            | 0.0014946128 |
|    clip_fraction        | 0.0346       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.956        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0292       |
|    n_updates            | 9640         |
|    policy_gradient_loss | -0.0034      |
|    std                  | 0.0547       |
|    value_loss           | 0.00274      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.823        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 484          |
|    time_elapsed         | 35703        |
|    total_timesteps      | 2420000      |
| train/                  |              |
|    approx_kl            | 0.0013567023 |
|    clip_fraction        | 0.0306       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.952        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0271       |
|    n_updates            | 9660         |
|    policy_gradient_loss | -0.00322     |
|    std                  | 0.0547       |
|    value_loss           | 0.00302      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.822        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 485          |
|    time_elapsed         | 35774        |
|    total_timesteps      | 2425000      |
| train/                  |              |
|    approx_kl            | 0.0014832979 |
|    clip_fraction        | 0.0376       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.952        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0283       |
|    n_updates            | 9680         |
|    policy_gradient_loss | -0.00352     |
|    std                  | 0.0547       |
|    value_loss           | 0.00305      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.823        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 486          |
|    time_elapsed         | 35846        |
|    total_timesteps      | 2430000      |
| train/                  |              |
|    approx_kl            | 0.0015601884 |
|    clip_fraction        | 0.045        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.952        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0291       |
|    n_updates            | 9700         |
|    policy_gradient_loss | -0.0037      |
|    std                  | 0.0547       |
|    value_loss           | 0.00299      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.826        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 487          |
|    time_elapsed         | 35917        |
|    total_timesteps      | 2435000      |
| train/                  |              |
|    approx_kl            | 0.0017850839 |
|    clip_fraction        | 0.0448       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.954        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0248       |
|    n_updates            | 9720         |
|    policy_gradient_loss | -0.00406     |
|    std                  | 0.0547       |
|    value_loss           | 0.00287      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.821        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 488          |
|    time_elapsed         | 35989        |
|    total_timesteps      | 2440000      |
| train/                  |              |
|    approx_kl            | 0.0015340155 |
|    clip_fraction        | 0.0422       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.954        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0248       |
|    n_updates            | 9740         |
|    policy_gradient_loss | -0.00377     |
|    std                  | 0.0547       |
|    value_loss           | 0.00291      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.825       |
| time/                   |             |
|    fps                  | 67          |
|    iterations           | 489         |
|    time_elapsed         | 36061       |
|    total_timesteps      | 2445000     |
| train/                  |             |
|    approx_kl            | 0.001358867 |
|    clip_fraction        | 0.0353      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.2       |
|    explained_variance   | 0.954       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0258      |
|    n_updates            | 9760        |
|    policy_gradient_loss | -0.00323    |
|    std                  | 0.0547      |
|    value_loss           | 0.00286     |
-----------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.836        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.826        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 490          |
|    time_elapsed         | 36153        |
|    total_timesteps      | 2450000      |
| train/                  |              |
|    approx_kl            | 0.0013928814 |
|    clip_fraction        | 0.0336       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.95         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0294       |
|    n_updates            | 9780         |
|    policy_gradient_loss | -0.00338     |
|    std                  | 0.0547       |
|    value_loss           | 0.00314      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.824        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 491          |
|    time_elapsed         | 36225        |
|    total_timesteps      | 2455000      |
| train/                  |              |
|    approx_kl            | 0.0013358617 |
|    clip_fraction        | 0.029        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.954        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0267       |
|    n_updates            | 9800         |
|    policy_gradient_loss | -0.00309     |
|    std                  | 0.0546       |
|    value_loss           | 0.00292      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.824        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 492          |
|    time_elapsed         | 36296        |
|    total_timesteps      | 2460000      |
| train/                  |              |
|    approx_kl            | 0.0014056147 |
|    clip_fraction        | 0.0372       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.955        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0307       |
|    n_updates            | 9820         |
|    policy_gradient_loss | -0.00336     |
|    std                  | 0.0546       |
|    value_loss           | 0.00286      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.823        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 493          |
|    time_elapsed         | 36368        |
|    total_timesteps      | 2465000      |
| train/                  |              |
|    approx_kl            | 0.0012508805 |
|    clip_fraction        | 0.0155       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.955        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0288       |
|    n_updates            | 9840         |
|    policy_gradient_loss | -0.00246     |
|    std                  | 0.0546       |
|    value_loss           | 0.00285      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.823        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 494          |
|    time_elapsed         | 36439        |
|    total_timesteps      | 2470000      |
| train/                  |              |
|    approx_kl            | 0.0015580436 |
|    clip_fraction        | 0.0344       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.954        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0226       |
|    n_updates            | 9860         |
|    policy_gradient_loss | -0.0032      |
|    std                  | 0.0546       |
|    value_loss           | 0.00292      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.826        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 495          |
|    time_elapsed         | 36511        |
|    total_timesteps      | 2475000      |
| train/                  |              |
|    approx_kl            | 0.0013079281 |
|    clip_fraction        | 0.0247       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.954        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0286       |
|    n_updates            | 9880         |
|    policy_gradient_loss | -0.00301     |
|    std                  | 0.0546       |
|    value_loss           | 0.00289      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
