Logging to ./data/ppo_1l/seed_3
---------------------------------
| rollout/           |          |
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.645        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 156          |
|    time_elapsed         | 35354        |
|    total_timesteps      | 390000       |
| train/                  |              |
|    approx_kl            | 0.0082207145 |
|    clip_fraction        | 0.415        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.8        |
|    explained_variance   | 0.91         |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0484       |
|    n_updates            | 3100         |
|    policy_gradient_loss | -0.0375      |
|    std                  | 0.055        |
|    value_loss           | 0.00312      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.641        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 157          |
|    time_elapsed         | 35580        |
|    total_timesteps      | 392500       |
| train/                  |              |
|    approx_kl            | 0.0078014447 |
|    clip_fraction        | 0.394        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.8        |
|    explained_variance   | 0.907        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0457       |
|    n_updates            | 3120         |
|    policy_gradient_loss | -0.0362      |
|    std                  | 0.055        |
|    value_loss           | 0.0032       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.643        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 158          |
|    time_elapsed         | 35803        |
|    total_timesteps      | 395000       |
| train/                  |              |
|    approx_kl            | 0.0075016906 |
|    clip_fraction        | 0.398        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.8        |
|    explained_variance   | 0.908        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0478       |
|    n_updates            | 3140         |
|    policy_gradient_loss | -0.0377      |
|    std                  | 0.055        |
|    value_loss           | 0.00316      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.644        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 159          |
|    time_elapsed         | 36026        |
|    total_timesteps      | 397500       |
| train/                  |              |
|    approx_kl            | 0.0077238767 |
|    clip_fraction        | 0.364        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.8        |
|    explained_variance   | 0.899        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0488       |
|    n_updates            | 3160         |
|    policy_gradient_loss | -0.0356      |
|    std                  | 0.055        |
|    value_loss           | 0.00349      |
------------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.662       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.641       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 160         |
|    time_elapsed         | 36272       |
|    total_timesteps      | 400000      |
| train/                  |             |
|    approx_kl            | 0.008922417 |
|    clip_fraction        | 0.403       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0442      |
|    n_updates            | 3180        |
|    policy_gradient_loss | -0.0375     |
|    std                  | 0.055       |
|    value_loss           | 0.00334     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.644       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 161         |
|    time_elapsed         | 36497       |
|    total_timesteps      | 402500      |
| train/                  |             |
|    approx_kl            | 0.008527644 |
|    clip_fraction        | 0.399       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0475      |
|    n_updates            | 3200        |
|    policy_gradient_loss | -0.0377     |
|    std                  | 0.055       |
|    value_loss           | 0.00336     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 162         |
|    time_elapsed         | 36720       |
|    total_timesteps      | 405000      |
| train/                  |             |
|    approx_kl            | 0.008565574 |
|    clip_fraction        | 0.401       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.904       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0426      |
|    n_updates            | 3220        |
|    policy_gradient_loss | -0.0369     |
|    std                  | 0.055       |
|    value_loss           | 0.00332     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.644        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 163          |
|    time_elapsed         | 36945        |
|    total_timesteps      | 407500       |
| train/                  |              |
|    approx_kl            | 0.0075189867 |
|    clip_fraction        | 0.389        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.8        |
|    explained_variance   | 0.905        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0467       |
|    n_updates            | 3240         |
|    policy_gradient_loss | -0.0374      |
|    std                  | 0.055        |
|    value_loss           | 0.00327      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.644       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 164         |
|    time_elapsed         | 37167       |
|    total_timesteps      | 410000      |
| train/                  |             |
|    approx_kl            | 0.008168137 |
|    clip_fraction        | 0.393       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.91        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0459      |
|    n_updates            | 3260        |
|    policy_gradient_loss | -0.0371     |
|    std                  | 0.055       |
|    value_loss           | 0.00311     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 165         |
|    time_elapsed         | 37390       |
|    total_timesteps      | 412500      |
| train/                  |             |
|    approx_kl            | 0.008418903 |
|    clip_fraction        | 0.41        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.908       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.047       |
|    n_updates            | 3280        |
|    policy_gradient_loss | -0.0383     |
|    std                  | 0.055       |
|    value_loss           | 0.00316     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.642        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 166          |
|    time_elapsed         | 37616        |
|    total_timesteps      | 415000       |
| train/                  |              |
|    approx_kl            | 0.0090805385 |
|    clip_fraction        | 0.415        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.8        |
|    explained_variance   | 0.902        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0535       |
|    n_updates            | 3300         |
|    policy_gradient_loss | -0.0372      |
|    std                  | 0.055        |
|    value_loss           | 0.00336      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.648        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 167          |
|    time_elapsed         | 37840        |
|    total_timesteps      | 417500       |
| train/                  |              |
|    approx_kl            | 0.0072609945 |
|    clip_fraction        | 0.386        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.8        |
|    explained_variance   | 0.903        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0451       |
|    n_updates            | 3320         |
|    policy_gradient_loss | -0.0361      |
|    std                  | 0.055        |
|    value_loss           | 0.00335      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 168         |
|    time_elapsed         | 38065       |
|    total_timesteps      | 420000      |
| train/                  |             |
|    approx_kl            | 0.008764841 |
|    clip_fraction        | 0.405       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.905       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0471      |
|    n_updates            | 3340        |
|    policy_gradient_loss | -0.0377     |
|    std                  | 0.055       |
|    value_loss           | 0.00328     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.644        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 169          |
|    time_elapsed         | 38288        |
|    total_timesteps      | 422500       |
| train/                  |              |
|    approx_kl            | 0.0075968117 |
|    clip_fraction        | 0.379        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.8        |
|    explained_variance   | 0.905        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0525       |
|    n_updates            | 3360         |
|    policy_gradient_loss | -0.0365      |
|    std                  | 0.055        |
|    value_loss           | 0.00329      |
------------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.663       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 170         |
|    time_elapsed         | 38532       |
|    total_timesteps      | 425000      |
| train/                  |             |
|    approx_kl            | 0.007738455 |
|    clip_fraction        | 0.401       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.904       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0494      |
|    n_updates            | 3380        |
|    policy_gradient_loss | -0.0368     |
|    std                  | 0.055       |
|    value_loss           | 0.00332     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 171         |
|    time_elapsed         | 38757       |
|    total_timesteps      | 427500      |
| train/                  |             |
|    approx_kl            | 0.008277567 |
|    clip_fraction        | 0.395       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.904       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0475      |
|    n_updates            | 3400        |
|    policy_gradient_loss | -0.0366     |
|    std                  | 0.055       |
|    value_loss           | 0.00328     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.647       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 172         |
|    time_elapsed         | 38983       |
|    total_timesteps      | 430000      |
| train/                  |             |
|    approx_kl            | 0.008866396 |
|    clip_fraction        | 0.401       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.91        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0492      |
|    n_updates            | 3420        |
|    policy_gradient_loss | -0.0372     |
|    std                  | 0.055       |
|    value_loss           | 0.00312     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.65        |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 173         |
|    time_elapsed         | 39207       |
|    total_timesteps      | 432500      |
| train/                  |             |
|    approx_kl            | 0.006809397 |
|    clip_fraction        | 0.401       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.908       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.055       |
|    n_updates            | 3440        |
|    policy_gradient_loss | -0.0369     |
|    std                  | 0.055       |
|    value_loss           | 0.00318     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.644       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 174         |
|    time_elapsed         | 39431       |
|    total_timesteps      | 435000      |
| train/                  |             |
|    approx_kl            | 0.008765517 |
|    clip_fraction        | 0.385       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0579      |
|    n_updates            | 3460        |
|    policy_gradient_loss | -0.0363     |
|    std                  | 0.055       |
|    value_loss           | 0.00337     |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 5         |
|    ep_rew_mean          | 0.648     |
| time/                   |           |
|    fps                  | 11        |
|    iterations           | 175       |
|    time_elapsed         | 39655     |
|    total_timesteps      | 437500    |
| train/                  |           |
|    approx_kl            | 0.0087651 |
|    clip_fraction        | 0.375     |
|    clip_range           | 0.1       |
|    entropy_loss         | -94.8     |
|    explained_variance   | 0.902     |
|    learning_rate        | 1e-05     |
|    loss                 | 0.0487    |
|    n_updates            | 3480      |
|    policy_gradient_loss | -0.0355   |
|    std                  | 0.055     |
|    value_loss           | 0.0034    |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 176         |
|    time_elapsed         | 39878       |
|    total_timesteps      | 440000      |
| train/                  |             |
|    approx_kl            | 0.007843841 |
|    clip_fraction        | 0.376       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.907       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0502      |
|    n_updates            | 3500        |
|    policy_gradient_loss | -0.0359     |
|    std                  | 0.055       |
|    value_loss           | 0.00324     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.645        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 177          |
|    time_elapsed         | 40102        |
|    total_timesteps      | 442500       |
| train/                  |              |
|    approx_kl            | 0.0069686356 |
|    clip_fraction        | 0.392        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.8        |
|    explained_variance   | 0.9          |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0516       |
|    n_updates            | 3520         |
|    policy_gradient_loss | -0.0367      |
|    std                  | 0.055        |
|    value_loss           | 0.00346      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 178         |
|    time_elapsed         | 40326       |
|    total_timesteps      | 445000      |
| train/                  |             |
|    approx_kl            | 0.008217469 |
|    clip_fraction        | 0.417       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.91        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0514      |
|    n_updates            | 3540        |
|    policy_gradient_loss | -0.0374     |
|    std                  | 0.055       |
|    value_loss           | 0.00309     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 179         |
|    time_elapsed         | 40553       |
|    total_timesteps      | 447500      |
| train/                  |             |
|    approx_kl            | 0.008719397 |
|    clip_fraction        | 0.402       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.905       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0434      |
|    n_updates            | 3560        |
|    policy_gradient_loss | -0.0376     |
|    std                  | 0.055       |
|    value_loss           | 0.00328     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.66        |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.647       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 180         |
|    time_elapsed         | 40802       |
|    total_timesteps      | 450000      |
| train/                  |             |
|    approx_kl            | 0.008077513 |
|    clip_fraction        | 0.382       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.906       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0458      |
|    n_updates            | 3580        |
|    policy_gradient_loss | -0.0362     |
|    std                  | 0.055       |
|    value_loss           | 0.00325     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.646        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 181          |
|    time_elapsed         | 41027        |
|    total_timesteps      | 452500       |
| train/                  |              |
|    approx_kl            | 0.0074645625 |
|    clip_fraction        | 0.387        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.8        |
|    explained_variance   | 0.907        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0466       |
|    n_updates            | 3600         |
|    policy_gradient_loss | -0.0368      |
|    std                  | 0.055        |
|    value_loss           | 0.0032       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.647       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 182         |
|    time_elapsed         | 41250       |
|    total_timesteps      | 455000      |
| train/                  |             |
|    approx_kl            | 0.009446802 |
|    clip_fraction        | 0.411       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.907       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0474      |
|    n_updates            | 3620        |
|    policy_gradient_loss | -0.0378     |
|    std                  | 0.055       |
|    value_loss           | 0.00321     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.647       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 183         |
|    time_elapsed         | 41474       |
|    total_timesteps      | 457500      |
| train/                  |             |
|    approx_kl            | 0.007821869 |
|    clip_fraction        | 0.393       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.909       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0541      |
|    n_updates            | 3640        |
|    policy_gradient_loss | -0.0361     |
|    std                  | 0.055       |
|    value_loss           | 0.00315     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.65         |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 184          |
|    time_elapsed         | 41696        |
|    total_timesteps      | 460000       |
| train/                  |              |
|    approx_kl            | 0.0076620546 |
|    clip_fraction        | 0.394        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.8        |
|    explained_variance   | 0.903        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0552       |
|    n_updates            | 3660         |
|    policy_gradient_loss | -0.0357      |
|    std                  | 0.055        |
|    value_loss           | 0.00337      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.647        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 185          |
|    time_elapsed         | 41923        |
|    total_timesteps      | 462500       |
| train/                  |              |
|    approx_kl            | 0.0072406065 |
|    clip_fraction        | 0.404        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.8        |
|    explained_variance   | 0.901        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0553       |
|    n_updates            | 3680         |
|    policy_gradient_loss | -0.0373      |
|    std                  | 0.055        |
|    value_loss           | 0.00342      |
------------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 5         |
|    ep_rew_mean          | 0.646     |
| time/                   |           |
|    fps                  | 11        |
|    iterations           | 186       |
|    time_elapsed         | 42145     |
|    total_timesteps      | 465000    |
| train/                  |           |
|    approx_kl            | 0.0083933 |
|    clip_fraction        | 0.386     |
|    clip_range           | 0.1       |
|    entropy_loss         | -94.8     |
|    explained_variance   | 0.907     |
|    learning_rate        | 1e-05     |
|    loss                 | 0.0495    |
|    n_updates            | 3700      |
|    policy_gradient_loss | -0.0357   |
|    std                  | 0.055     |
|    value_loss           | 0.00321   |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 187         |
|    time_elapsed         | 42371       |
|    total_timesteps      | 467500      |
| train/                  |             |
|    approx_kl            | 0.009674857 |
|    clip_fraction        | 0.394       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.901       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0463      |
|    n_updates            | 3720        |
|    policy_gradient_loss | -0.037      |
|    std                  | 0.055       |
|    value_loss           | 0.00345     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.646        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 188          |
|    time_elapsed         | 42595        |
|    total_timesteps      | 470000       |
| train/                  |              |
|    approx_kl            | 0.0076146377 |
|    clip_fraction        | 0.377        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.8        |
|    explained_variance   | 0.906        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0493       |
|    n_updates            | 3740         |
|    policy_gradient_loss | -0.0351      |
|    std                  | 0.055        |
|    value_loss           | 0.00328      |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.649      |
| time/                   |            |
|    fps                  | 11         |
|    iterations           | 189        |
|    time_elapsed         | 42816      |
|    total_timesteps      | 472500     |
| train/                  |            |
|    approx_kl            | 0.00813099 |
|    clip_fraction        | 0.41       |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.904      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0484     |
|    n_updates            | 3760       |
|    policy_gradient_loss | -0.0379    |
|    std                  | 0.055      |
|    value_loss           | 0.00332    |
----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.662       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 190         |
|    time_elapsed         | 43065       |
|    total_timesteps      | 475000      |
| train/                  |             |
|    approx_kl            | 0.009304553 |
|    clip_fraction        | 0.412       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.909       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.046       |
|    n_updates            | 3780        |
|    policy_gradient_loss | -0.0376     |
|    std                  | 0.055       |
|    value_loss           | 0.00315     |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 5         |
|    ep_rew_mean          | 0.644     |
| time/                   |           |
|    fps                  | 11        |
|    iterations           | 191       |
|    time_elapsed         | 43288     |
|    total_timesteps      | 477500    |
| train/                  |           |
|    approx_kl            | 0.0087344 |
|    clip_fraction        | 0.413     |
|    clip_range           | 0.1       |
|    entropy_loss         | -94.8     |
|    explained_variance   | 0.912     |
|    learning_rate        | 1e-05     |
|    loss                 | 0.0432    |
|    n_updates            | 3800      |
|    policy_gradient_loss | -0.0384   |
|    std                  | 0.055     |
|    value_loss           | 0.00305   |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 192         |
|    time_elapsed         | 43512       |
|    total_timesteps      | 480000      |
| train/                  |             |
|    approx_kl            | 0.008103563 |
|    clip_fraction        | 0.397       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.91        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0457      |
|    n_updates            | 3820        |
|    policy_gradient_loss | -0.0373     |
|    std                  | 0.055       |
|    value_loss           | 0.00313     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.648       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 193         |
|    time_elapsed         | 43738       |
|    total_timesteps      | 482500      |
| train/                  |             |
|    approx_kl            | 0.008898369 |
|    clip_fraction        | 0.382       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.905       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.05        |
|    n_updates            | 3840        |
|    policy_gradient_loss | -0.036      |
|    std                  | 0.055       |
|    value_loss           | 0.00328     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 194         |
|    time_elapsed         | 43963       |
|    total_timesteps      | 485000      |
| train/                  |             |
|    approx_kl            | 0.008196206 |
|    clip_fraction        | 0.386       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.904       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0533      |
|    n_updates            | 3860        |
|    policy_gradient_loss | -0.036      |
|    std                  | 0.055       |
|    value_loss           | 0.00335     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.648        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 195          |
|    time_elapsed         | 44184        |
|    total_timesteps      | 487500       |
| train/                  |              |
|    approx_kl            | 0.0068187984 |
|    clip_fraction        | 0.393        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.8        |
|    explained_variance   | 0.91         |
|    learning_rate        | 1e-05        |
|    loss                 | 0.047        |
|    n_updates            | 3880         |
|    policy_gradient_loss | -0.0369      |
|    std                  | 0.055        |
|    value_loss           | 0.00313      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 196         |
|    time_elapsed         | 44409       |
|    total_timesteps      | 490000      |
| train/                  |             |
|    approx_kl            | 0.008296509 |
|    clip_fraction        | 0.412       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.911       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0488      |
|    n_updates            | 3900        |
|    policy_gradient_loss | -0.0375     |
|    std                  | 0.055       |
|    value_loss           | 0.0031      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 197         |
|    time_elapsed         | 44632       |
|    total_timesteps      | 492500      |
| train/                  |             |
|    approx_kl            | 0.008744435 |
|    clip_fraction        | 0.407       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.912       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0462      |
|    n_updates            | 3920        |
|    policy_gradient_loss | -0.0376     |
|    std                  | 0.055       |
|    value_loss           | 0.00305     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 198         |
|    time_elapsed         | 44855       |
|    total_timesteps      | 495000      |
| train/                  |             |
|    approx_kl            | 0.008267814 |
|    clip_fraction        | 0.39        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.909       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0458      |
|    n_updates            | 3940        |
|    policy_gradient_loss | -0.0355     |
|    std                  | 0.055       |
|    value_loss           | 0.00317     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.649        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 199          |
|    time_elapsed         | 45079        |
|    total_timesteps      | 497500       |
| train/                  |              |
|    approx_kl            | 0.0078043407 |
|    clip_fraction        | 0.404        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.9        |
|    explained_variance   | 0.91         |
|    learning_rate        | 1e-05        |
|    loss                 | 0.052        |
|    n_updates            | 3960         |
|    policy_gradient_loss | -0.0371      |
